,source,title,content,description,url,published_at,tags
0,France 24,غزة: آلاف الإسرائيليين يطالبون بالموافقة على مقترح الهدنة واليمين المتطرف يهدد بإسقاط الحكومة,"

طالب آلاف المتظاهرين الإسرائيليين في تل أبيب السبت الحكومة بقبول مقترح وقف إطلاق النار والإفراج عن الرهائن الذي أعلنه الرئيس الأمريكي جو بايدن الجمعة.
ورفع المتظاهرون الأعلام الإسرائيلية والأمريكية في الساحة المركزية التي أطلقوا عليها تسمية ""ساحة الرهائن"" إلى جانب لافتات كتب عليها ""أعيدوهم إلى الوطن!"".
وقالت المتظاهرة أبيغيل زور (34 عاما)  ""بايدن هو أملنا الوحيد"".
وأعلن بايدن الجمعة أن إسرائيل عرضت ""خريطة طريق"" جديدة نحو سلام دائم في غزة من ثلاث مراحل لتحقيق وقف كامل لإطلاق النار وتحرير الرهائن المحتجزين في قطاع غزة.
وأعرب متظاهرون عن خشيتهم من أن يتنصّل نتانياهو من الاتفاق. وقالت كارن، وهي متظاهرة خمسينية ""بايدن يهتم برهائننا أكثر من نتانياهو"". وحمل متظاهرون لافتة كبيرة كتب عليها ""بايدن، أنقذهم من نتانياهو"".
واعتبرت المتظاهرة ديتي كابوانو (46 عاما) أن نتانياهو قلق على مستقبله السياسي أكثر مما هو قلق بشأن الرهائن. وتابعت ""آمل أن يمارس بايدن بطريقة أو بأخرى ضغطا كافيا لتقبل الحكومة ونتانياهو الاتفاق"".
بدوره، قال ""منتدى عائلات الرهائن والمفقودين"" في بيان ""في ضوء خطاب الرئيس بايدن الليلة الماضية، سنطالب الحكومة الإسرائيلية بالموافقة الفورية على (اتفاق إطلاق سراح الرهائن) وإعادة جميع الرهائن إلى الوطن دفعة واحدة"".
وأضاف ""سندعو أيضا جميع الوزراء وأعضاء الائتلاف إلى الالتزام علنا بدعم الاتفاق وعدم السماح بنسفه وتعريض الرهائن للخطر""، مشيرا إلى أنه تواصل مع مختلف السفارات لحضّها على دعم المقترح.
أكد نتانياهو السبت تمسك إسرائيل بـ""القضاء"" على حماس قبل أي وقف دائم لإطلاق النار مشيرا إلى أن هذا الشرط مدرج في مقترح الدولة العبرية الذي أعلنه الرئيس الأمريكي جو بايدن.
وقال في بيان ""شروط إسرائيل لإنهاء الحرب لم تتبدل: القضاء على قدرات حماس العسكرية وعلى الحكم، تحرير كل الرهائن وضمان أن غزة لم تعدّ تشكل تهديدا لإسرائيل"".
من جهتها، قالت الحركة الفلسطينية ليل الجمعة السبت أنها ""تنظر بإيجابية"" إلى ما تضمنه خطاب الرئيس الأمريكي ""من دعوته لوقف إطلاق نار دائم، وانسحاب قوات الاحتلال من قطاع غزة، وإعادة الإعمار، وتبادل للأسرى"".
وفي الأسابيع الأخيرة، تعرض نتانياهو لضغوط للتوصل إلى اتفاق لتأمين إطلاق سراح الرهائن، مع فشل الجولة الأخيرة من المفاوضات في القاهرة الشهر الماضي في تحقيق أي تقدم.
اشتدت الضغوط بعد أن استعادت القوات الإسرائيلية جثث سبعة رهائن من قطاع غزة الشهر الماضي.
ويتعرض نتانياهو أيضا لضغوط من شركائه اليمينيين المتطرفين الذين هددوا بإسقاط الحكومة إذا انتهت الحرب دون تدمير حماس.
لكن المتظاهرين قالوا إنه يجب أن يكون هناك اتفاق لإعادة الرهائن.
وقال غليك جلعاد (51 عاما) وهو يحمل العلم الأمريكي في احتجاج منفصل مناهض للحكومة في تل أبيب ""يجب أن نتوصل إلى اتفاق. هذا هو الشيء الأخلاقي الذي يجب القيام به. علينا اعادتهم"". وأضاف ""نحن أقوياء بما يكفي للتعامل مع الحرب لاحقا. أولا، أعدهم إلى الوطن"".
وبدأت الحرب في قطاع غزة مع شن حماس هجوما غير مسبوق على الأراضي الإسرائيلية في 7 كتوبر تسبب بمقتل 1189 شخصا معظمهم مدنيون، بحسب تعداد لوكالة الأنباء الفرنسية يستند إلى أحدث البيانات الإسرائيلية الرسمية.
واحتُجز خلال هجوم حماس 252 رهينة ونقلوا إلى غزة. ولا يزال 121 رهينة في القطاع، بينهم 37 لقوا حتفهم، بحسب الجيش الإسرائيلي.
وردت إسرائيل متوعدة بـ""القضاء"" على حماس، وهي تشن منذ ذلك الحين حملة قصف مدمر على قطاع غزة تترافق مع عمليات برية، ما تسبب بسقوط 36379 قتيلا، معظمهم مدنيون، وفق وزارة الصحة التابعة لحماس.
فرانس24/ أ ف ب","
                                        خرج آلاف الإسرائيليين السبت في مظاهرة حاشدة بتل أبيب للمطالبة بقبول مقترح وقف إطلاق النار والإفراج عن الرهائن الذي أعلنه الرئيس الأمريكي جو بايدن الجمعة، مع تخوف كثر من أن يتنصل منه رئيس الوزراء بنيامين نتانياهو الذي ويتعرض لضغوط من شركائه اليمينيين المتطرفين الذين هددوا بإسقاط الحكومة إذا انتهت الحرب بدون تدمير حماس.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240602-%D8%BA%D8%B2%D8%A9-%D8%A2%D9%84%D8%A7%D9%81-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D9%8A%D9%86-%D9%8A%D8%B7%D8%A7%D9%84%D8%A8%D9%88%D9%86-%D8%A8%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%81%D9%82%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D9%82%D8%AA%D8%B1%D8%AD-%D8%A7%D9%84%D9%87%D8%AF%D9%86%D8%A9-%D9%88%D8%A7%D9%84%D9%8A%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D8%B1%D9%81-%D9%8A%D9%87%D8%AF%D8%AF-%D8%A8%D8%A5%D8%B3%D9%82%D8%A7%D8%B7-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9,02/06/2024 - 16:15,"

                                    الشرق الأوسط
                            "
1,France 24,معبر رفح محور توتر بين مصر واسرائيل وضغوط لإعادة تشغيله,,"
                                                يقرأ لنا أحمد سيد أحمد الباحث في العلاقات الدولية في مركز الاهرام للدراسات السياسية والاستراتيجية في التوتر بين القاهرة وتل أبيب فيما يتعلق بإعادة تشغيل معبر رفح أحد أبرز المعابر التي تمر عبره المساعدات الإنسانية الى قطاع غزة إضافة الى المواقف الاسرائيلية والاميركية من حرب غزة.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240602-%D9%85%D8%B5%D8%B1-%D8%AA%D8%AA%D9%85%D8%B3%D9%83-%D8%A8%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%85%D9%86-%D9%85%D8%B9%D8%A8%D8%B1-%D8%B1%D9%81%D8%AD-%D9%82%D8%A8%D9%84-%D8%AA%D8%B4%D8%BA%D9%8A%D9%84%D9%87,02/06/2024 - 21:12,"
                                    الأخبار المغاربية
                            "
2,France 24,"ناريندرا مودي... زعيم هندوسي في هند علمانية ""اختاره الله للقيام بمهمة""",,"
                                        قال رئيس الوزراء الهندي ناريندرا مودي السبت إنه ""واثق"" بأنه سيفوز بولاية ثالثة بعد ستة أسابيع من بدء عملية التصويت للانتخابات العامة التي انتهت في فاراناسي، العاصمة الروحية للهندوس وأحد المعاقل الأساسية للزعيم القومي. ويحرص مودي على أن يظهر بأنه زعيم هندوسي أكثر منه قائدا سياسيا، وصرح الأسبوع الماضي أن ""الله يريد القيام ببعض الأعمال عن طريقي، واختارني لهذه المهمة وسأقوم بها على أكمل وجه"".                ",https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20240602-%D9%86%D8%A7%D8%B1%D9%8A%D9%86%D8%AF%D8%B1%D8%A7-%D9%85%D9%88%D8%AF%D9%8A-%D8%B2%D8%B9%D9%8A%D9%85-%D9%87%D9%86%D8%AF%D9%88%D8%B3%D9%8A-%D9%81%D9%8A-%D9%87%D9%86%D8%AF-%D8%B9%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D8%AE%D8%AA%D8%A7%D8%B1%D9%87-%D8%A7%D9%84%D9%84%D9%87-%D9%84%D9%84%D9%82%D9%8A%D8%A7%D9%85-%D8%A8%D9%85%D9%87%D9%85%D8%A9,02/06/2024 - 14:45,"

                                    آسيا
                            "
3,France 24,المكسيك: 100 مليون ناخب يختارون أول رئيسة في تاريخ البلاد,"

يتوجه حوالى مئة مليون ناخب الأحد في المكسيك إلى مكاتب الاقتراع التي تفتح أبوابها الساعة 08:00 (13:00 بتوقيت غرينتش)، لاختيار أول رئيسة في تاريخ أكبر دولة ناطقة بالإسبانية في العالم وحيث تُسجّل الأمم المتحدة ما بين تسع وعشر حالات قتل لنساء يوميا.
وطغى العنف على الحملة الانتخابية، إذ قُتل ما لا يقل عن 25 مرشحا للانتخابات المحلية في هذا البلد الذي يُقوّضه عنف عصابات المخدرات، وهو أيضا أكبر شريك تجاري عالمي للولايات المتحدة. والمرشّحة الأوفر حظا للفوز في الانتخابات الرئاسيّة هي مرشّحة اليسار الحاكم كلاوديا شينباوم من حركة التجديد الوطني (مورينا).
وخلال حملة انتخابية استمرت ثلاثة أشهر، كانت رئيسة بلدية مكسيكو السابقة (2018-2023) تتقدّم بانتظام، بمتوسط 17 نقطة في استطلاعات الرأي، على منافستها المرشّحة عن يمين الوسط سوتشيتل غالفيس، المدعومة من ائتلاف من ثلاثة أحزاب.
وتفتح مراكز الاقتراع الأولى الساعة 08,00 (13,00 بتوقيت غرينتش) في شبه جزيرة يوكاتان (جنوب شرق)، ثم بعد ساعة في وسط البلاد، بما في ذلك في العاصمة مكسيكو، حيث يسعى اليسار إلى الاحتفاظ برئاسة البلدية. وتتفوّق المرشّحتان بفارق كبير على مرشّح الوسط خورخي ألفاريس ماينيس (38 عاما).
وسجّل حوالى 99 مليون ناخب في أكبر انتخابات على الإطلاق في تاريخ ثاني أكبر اقتصاد في أمريكا اللاتينية بعد البرازيل. وإضافة إلى الانتخابات الرئاسية، دُعي المقترعون إلى تجديد الكونغرس ومجلس الشيوخ واختيار حكّام في تسعٍ من أصل 32 ولاية واختيار رؤساء بلديات. وستعرف الاتجاهات الأولى للانتخابات الرئاسية بعد ساعات قليلة من إغلاق مراكز الاقتراع عند الساعة 18,00 (00,00 ت غ في مكسيكو).
وقالت كلاوديا شينباوم (61 عاما) المدعومة بشعبية الرئيس المنتهية ولايته أندريس مانويل لوبيز أوبرادور (70 عاما) ""سندخل التاريخ"". وأضافت مخاطبة المكسيكيات اللواتي ينددن بهيمنة مجتمع ذكوري ""إنه زمن النساء وزمن التحول. ذلك يعني العيش من دون خوف والتحرر من العنف"".
وتفيد هيئة الأمم المتحدة للمرأة بأنه كل يوم، يقتل ما معدله تسع إلى عشر نساء في المكسيك. من جهتها، تندد سوتشيتل غالفيس وهي من عائلة متواضعة ووالدها من السكان الأصليين ورئيسة شركة، بفشل السياسة الأمنية للحكومة المنتهية ولايتها متحدّثة عن ""مقتل 186 ألف شخص وفقدان 50 ألفا"" منذ العام 2018.
وقالت بلانكا سوسا (31 عاما) وهي بائعة في متجر في زوكالو، أكبر ساحة في المكسيك، ""أن تكون امرأة في منصب رئيس البلاد هو أمر محفّز، فهذا بمثابة دليل على أن ذلك ممكن"". وتعتقد سوسا أن مرشحتها كلاوديا شينباوم ستواصل السياسة الاجتماعية للرئيس المنتهية ولايته الذي ""قام بأمور جيدة مثل زيادة الحد الأدنى للأجور ومساعدة المسنّين"". لكن بخلافها، سيصوّت ريكاردو سانشيز، وهو تاجر يبلغ 55 عاما في مونتيري (شمال) لصالح سوتشيتل غالفيس على ""رؤيتها للأعمال"".
ستكون مكافحة عنف الكارتيلات والعصابات التحدي الأول للرئيسة المستقبلية وفقا لمايكل شيفتر الباحث في مركز ""ديالوغو إنترأميريكانو"" للبحوث ومقره في واشنطن. في المجموع، قُتل حوالى 450 ألف شخص في المكسيك منذ العام 2006 عندما أرسل الرئيس السابق فيليبي كالديرون الجيش لمحاربة العصابات.
وتعهّدت شينباوم مواصلة السياسة الحالية القائمة على مكافحة أسباب العنف بدلا من القمع الشامل، مع محاربة سياسة ""الإفلات من العقاب""، فيما وعدت غالفيس بوضع حد للتساهل مع الكارتيلات.
وسيكون على الرئيسة المنتخبة أيضا تعزيز دولة الرفاهية الاجتماعية في سياق ميزانية آخذة في التدهور، إذ تشير التوقعات إلى عجز بنسبة 5,9 % من الناتج المحلي الإجمالي لعام 2024، وهو الأكبر منذ عقود. وسيتعين عليها كذلك إدارة العلاقة الثنائية الحساسة والمعقدة مع الولايات المتحدة، خصوصا في ما يتعلّق بقضايا شائكة مثل تهريب المخدرات والهجرة عبر الحدود. ويفترض أن يعاود البلدان التفاوض في العام 2026 بشأن معاهدة التجارة الحرة التي توحدهما مع كندا.
فرانس24/ أ ف ب","
                                        من بين ثلاثة مرشحين في الانتخابات الرئاسية المكسيكية تبرز سيدتان، مرشحة اليسار الحاكم كلاوديا شينباوم ومنافستها المرشحة عن يمين الوسط سوتشيتل غالفيس، بوصفهما الأوفر حظا في انتزاع سدة الحكم. ويتوجه نحو 100 ناخب لهم حق التصويت لمراكز الاقتراع الأحد لاختيار الرئيس الجديد بعد ثلاثة أشهر من الحملات الانتخابية الشرسة.                ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240602-%D8%A7%D9%84%D9%85%D9%83%D8%B3%D9%8A%D9%83-100-%D9%85%D9%84%D9%8A%D9%88%D9%86-%D9%86%D8%A7%D8%AE%D8%A8-%D9%8A%D8%AE%D8%AA%D8%A7%D8%B1%D9%88%D9%86-%D8%A3%D9%88%D9%84-%D8%B1%D8%A6%D9%8A%D8%B3%D8%A9-%D9%81%D9%8A-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF,02/06/2024 - 09:52,"

                                    أمريكا
                            "
4,France 24,"المدرب ""المميز"" البرتغالي جوزيه مورينيو يخوض تجربة جديدة في تركيا مع نادي فنربهشته الإسطنبولي","
أعلن النادي الإسطنبولي فنربهشته التركي مساء السبت أنه تعاقد مع المدرب البرتغالي جوزيه مورينيو لتدريب فريقه اعتبارا من الموسم المقبل، والذي أقيل من مهامه قبل أشهر من العارضة الفنية لروما الإيطالي.
كما أكد مورينيو ذاته نبأ تعاقده مع النادي التركي من خلال شريط فيديو بثه على الموقع الرسمي للنادي بقوله: ""مساء الخير يا أنصار فنربهتشه، موعدنا غدا (الأحد) في كاديكوي (أحد أحياء إسطنبول ومقر النادي) لكي نبدأ رحلتنا سويا"".
وحسب المعلومات التي تناولتها الصحف المحلية، فان رئيس النادي علي كوش عرض عقدا على مورينيو لمدة سنتين مع إمكانية التجديد لسنة ثالثة. ولم يفز فنربهتشه بالدوري التركي منذ 10 سنوات وحل وصيفا الموسم المنصرم لغلطة سراي البطل.
وكان مورينيو (61 عاما) أقيل من منصبه مدربا لروما الإيطالي في كانون الثاني/يناير الماضي بعد حلوله تاسعا في منتصف الموسم علما أنه قاده إلى إحراز لقب مسابقة كونفرنس ليغ عام 2022 وبلوغ نهائي الدوري الأوروبي (يوروبا ليغ) العام الماضي خلال عامين ونصف قضاها معه.
لكنه واجه مشاكل كبيرة هذا الموسم مع فريق العاصمة الإيطالية من خلال انتقاداته للاعبيه ومسؤولي النادي والحكام، لتتم إقالته ويحل بدلا منه لاعب خط الوسط السابق دانييلي دي روسي.
في تركيا، سيخوض مورينيو تجربته الـ 11 مع أحد الاندية في مسيرته كمدرب، والتي تميزت بالعديد من الألقاب، حيث أحرز دوري أبطال أوروبا مرتين مع بورتو (2004) وإنتر الإيطالي (2010)، إضافة إلى دوريات  إنكلترا مع تشلسي (2005 و2006 و2015)، وإيطاليا (2009 و2010) وإسبانيا مع ريال مدريد (2012).
ويتميز مورينيو بشخصيته المثيرة للجدل والتي أثارت حولها الكثير من الانتقادات، حيث أطلق على نفسه لقب ""المميز"". لكن بريقه خفت منذ قرابة 10 سنوات، كما تشهد إخفاقاته مع مانشستر يونايتد وتوتنهام الإنكليزيين وأخيرا روما.
فرانس24/ أ ف ب","
                                        بعد موسم غير موفق مع روما الإيطالي، أقيل في خضمه من مهامه، يخوض المدرب ""المميز""، كما يصف نفسه، والمثير للجدل البرتغالي جوزيه مورينيو تجربة جديدة في تركيا مع فريق فنربهشته الإسطنبولي، الذي أعلن الأحد أنه تعاقد معه. وحسب المعلومات التي تناولتها الصحف المحلية، فإن رئيس النادي علي كوش عرض عقدا على مورينيو لمدة سنتين مع إمكانية التجديد لسنة ثالثة. ولم يفز فنربهتشه بالدوري التركي منذ 10 سنوات وحل وصيفا الموسم المنصرم لغلطة سراي البطل.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240602-%D8%A7%D9%84%D9%85%D8%AF%D8%B1%D8%A8-%D8%A7%D9%84%D9%85%D9%85%D9%8A%D8%B2-%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84%D9%8A-%D8%AC%D9%88%D8%B2%D9%8A%D9%87-%D9%85%D9%88%D8%B1%D9%8A%D9%86%D9%8A%D9%88-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D9%86%D8%A7%D8%AF%D9%8A-%D9%81%D9%86%D8%B1%D8%A8%D9%87%D8%B4%D8%AA%D9%87-%D8%A7%D9%84%D8%A5%D8%B3%D8%B7%D9%86%D8%A8%D9%88%D9%84%D9%8A,02/06/2024 - 12:47,"

                                    رياضة
                            "
5,France 24,نبض أوروبا: ما أسباب صعود اليمين المتشدد وما حظوظه في الانتخابات الأوروبية؟,,"
                                                تظهر آخر استطلاعات الرأي، لانتخابات البرلمان الأوروبي في 9 من يونيو، تقدما لمرشحي اليمين المتشدد في عدة دول أوروبية بينها فرنسا وألمانيا والنمسا والمجر وهولندا. فما أسباب هذا الصعود وما حظوظو مرشحي هذا التيار في اكتساح البرلمان الأوروبي؟ نناقش الموضوع في فقرة نبض أوربا مع ضيفنا من روتردام في هولندا طالب إبراهيم.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%86%D8%A8%D8%B6-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240601-%D9%86%D8%A8%D8%B6-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D9%85%D8%A7-%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8-%D8%B5%D8%B9%D9%88%D8%AF-%D8%A7%D9%84%D9%8A%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D8%B4%D8%AF%D8%AF-%D9%88%D9%85%D8%A7-%D8%AD%D8%B8%D9%88%D8%B8%D9%87-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9,02/06/2024 - 00:49,"

                                    أوروبا
                            "
6,France 24,هل يهمين اليمين المتطرف على البرلمان الأوروبي؟ وماذا يغير؟,,"
                                                قبل أسبوع من الانتخابات الأوروبية تشير الاستطلاعات في معظم الدول الأوروبية إلى تقدم أحزاب اليمين المتطرف؟ فهل ستنال الأغلبية في البرلمان الأوروبي؟ وكيف ستكون التداعيات على الملفات الأساسية مثل المناخ والحرب في أوكرانيا والتعامل مع احتمال عودة ترامب؟ وكيف ستنعكس الانتخابات الأوروبية على المشهد السياسي في فرنسا؟ وخاصة على الرئيس ايمانويل ماكرون؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240602-%D9%87%D9%84-%D9%8A%D9%87%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%8A%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D8%B1%D9%81-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,02/06/2024 - 17:53,"
                                    الأخبار المغاربية
                            "
7,France 24,رفح: القاهرة تتمسك بانسحاب إسرائيل...هل يمكن العودة لاتفاق المعابر بمشاركة أوروبية؟,,"
                                                بعد اجتماع مصري-أمريكي-إسرائيلي استضافته القاهرة، بشأن معبر رفح الحدودي مع غزة، كررت مصر تمسكها بانسحاب إسرائيل من الجانب الفلسطيني منه. وعاد الحديث لبحث العمل باتفاق المعابر وتشغيل المعبر بمشاركة بعثة أوروبية للمراقبة. فما هو اتفاق المعابر لعام 2005؟ وهل من الممكن العودة لهذا الاتفاق الآن؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240602-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%AA%D8%AA%D9%85%D8%B3%D9%83-%D8%A8%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%85%D9%86-%D9%85%D8%B9%D8%A8%D8%B1-%D8%B1%D9%81%D8%AD-%D9%87%D9%84-%D9%8A%D9%85%D9%83%D9%86-%D8%A7%D9%84%D8%B9%D9%88%D8%AF%D8%A9-%D9%84%D8%AF%D9%88%D8%B1-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,02/06/2024 - 20:59,"
                                    الأخبار المغاربية
                            "
8,France 24,كريم بنزيمة يزور مسقط  رأس والده في الجزائر لأول مرة,,"
                                                تشمل زيارة نجم كرة القدم الدولي كريم بنزيمة إلى الجزائر زيارة إلى بجاية مسقط رأس والده ثم وهران في الغرب مسقط رأس والدته.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240601-%D9%83%D8%B1%D9%8A%D9%85-%D8%A8%D9%86%D8%B2%D9%8A%D9%85%D8%A9-%D9%8A%D8%B2%D9%88%D8%B1-%D9%85%D8%B3%D9%82%D8%B7-%D8%B1%D8%A3%D8%B3-%D9%88%D8%A7%D9%84%D8%AF%D9%87-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D9%84%D8%A3%D9%88%D9%84-%D9%85%D8%B1%D8%A9,02/06/2024 - 01:18,"
                                    الأخبار المغاربية
                            "
9,France 24,رولان غاروس: أنس جابر تبلغ ربع النهائي للمرة الثانية في مسيرتها,"
في تكرار لإنجاز الموسم الماضي، حجزت التونسية أنس جابر مقعدا لها في ثمن نهائي بطولة رولان غاروس الفرنسية المفتوحة للتنس.
وتغلبت أنس في الدور الرابع على  الدانماركية غير المصنفة كلارا تاوسون 6-4 6-4.
وكسرت أنس (29 عاما) المصنفة التاسعة على العالم، إرسال منافستها المصنفة 72 على العالم خلال شوط ثالث صعب، وكادت أن تهدر إرسالها بنفسها في شوط ماراثوني من 26 نقطة، لكنها صمدت حتى حسمت المجموعة لصالحها.
وتقدمت أنس في المجموعة الثانية لكنها لم تتمكن من الحفاظ على تقدمها وتعافت بعدها في الشوط الخامس عندما ارتكبت تاوسون خطأين سهلين في توقيت صعب.
وكادت تاوسون، التي تغلبت في الدور الثاني على إيلينا أوستابنكو بطلة رولان غاروس 2017 وفي الدور الثالث على صوفيا كينين وصيفة البطولة سابقا، أن تتعادل في الشوط العاشر لكن أنس واصلت تفوقها لتحسم الفوز في المباراة التي استغرقت ساعة واحدة ونصف الساعة.
وتلتقي أنس، التي تهدف لإحراز أول لقب لها في البطولات الكبرى بعد أن وصلت إلى نهائي ويمبلدون مرتين وإلى نهائي أمريكا المفتوحة مرة واحدة، في دور الثمانية مع كوكو غوف المصنفة الثالثة على العالم.
فرانس24/ رويترز","
                                        تأهلت البطلة التونسية أنس جابر الأحد لربع نهائي بطولة فرنسا المفتوحة للتنس رولان غاروس بفوزها على  الدانماركية غير المصنفة كلارا تاوسون 6-4 6-4. وتصطدم جابر في ربع النهائي بالأمريكية المصنفة ثالثة كوكو غوف.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240602-%D8%B1%D9%88%D9%84%D8%A7%D9%86-%D8%BA%D8%A7%D8%B1%D9%88%D8%B3-%D8%A3%D9%86%D8%B3-%D8%AC%D8%A7%D8%A8%D8%B1-%D8%AA%D8%A8%D9%84%D8%BA-%D8%B1%D8%A8%D8%B9-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D9%84%D9%84%D9%85%D8%B1%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D9%85%D8%B3%D9%8A%D8%B1%D8%AA%D9%87%D8%A7,02/06/2024 - 21:43,"

                                    رياضة
                            "
