,source,title,content,description,url,published_at,tags
0,France 24,إسرائيل: المحكمة العليا تلزم الحكومة بتجنيد طلبة المدارس اليهودية,"
قررت المحكمة العليا الإسرائيلية بالإجماع الثلاثاء إلزام الدولة بتجنيد طلبة المدارس اليهودية في الجيش.
وأثارت هذه القضية الشائكة اضطرابا سياسيا في ظل تجدد الدعوات لتجنيد اليهود المتدينين الذي كانوا تاريخيا معفيين من الخدمة العسكرية الإلزامية.
ويأتي القرار في ظل الحرب التي تخوضها إسرائيل في قطاع غزة وتبادل إطلاق النار على الحدود الشمالية مع لبنان.
ودعت المحكمة إلى وقف ميزانيات المدارس الدينية التي يتهرب طلابها من الخدمة العسكرية.
وجاء قرار المحكمة بعد تقديم منظمات المجتمع المدني مجموعة من الالتماسات تطالب بفرض الخدمة العسكرية الإلزامية على الطلبة المتدينين.
وتعتبر الخدمة العسكرية إلزامية للذكور في إسرائيل في حين يعفى منها المتدينون بهدف التفرغ للدراسة في المعاهد الدينية والحفاظ على هوية الشعب.
وأطاحت قضية تجنيد اليهود المتدينين بحكومة ائتلافية سابقة قادها نتانياهو في 2018 وهي خطوة عززت حالة من الجمود السياسي.
ويخدم مئات الآلاف من جنود الاحتياط الإسرائيليين منذ أشهر في قطاع غزة وفي الضفة الغربية المحتلة وعلى طول الحدود الشمالية مع لبنان منذ السابع من تشرين الأول/أكتوبر.
ويرأس نتانياهو ائتلافا يضم حزبين متشددين وقادة دينيين قوميين متطرفين. ومن الممكن أن يؤثر قرار المحكمة على استقرار حكومته.
وعبر حسابه على منصة إكس، كتب زعيم حزب ""يهدوت هتوراة"" ووزير البناء والإسكان في الحكومة يتسحاق غولدكنويف ""إنه قرار متوقع ومؤسف للغاية ومخيب للآمال"".
وأضاف: ""تأسست دولة إسرائيل لتكون موطنا للشعب اليهودي الذي تعتبر التوراة أساسه، التوراة المقدسة ستنتصر"".
أما نواب المعارضة في الكنيست الإسرائيلي فرحبوا بقرار المحكمة. وكتب زعيم حزب العمل يائير غولان على منصة إكس أن المحكمة أصدرت ""قرارا عادلا"" وأن الخدمة الوطنية يجب أن تكون مطلوبة ""من كل رجل وامرأة إسرائيليين دون تفريق بين الدين أو العرق أو الجنس"".
فرانس24/ أ ف ب","
                                        أصدرت المحكمة العليا الإسرائيلية بالإجماع الثلاثاء حكما يلزم الدولة بتجنيد طلبة المدارس اليهودية بالجيش في قرار قد يؤدي إلى انهيار ائتلاف رئيس الوزراء بنيامين نتانياهو. ودعت المحكمة إلى وقف ميزانيات المدارس الدينية التي يتهرب طلابها من الخدمة العسكرية.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240625-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A7%D9%84%D9%85%D8%AD%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7-%D8%AA%D9%84%D8%B2%D9%85-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A8%D8%AA%D8%AC%D9%86%D9%8A%D8%AF-%D8%B7%D9%84%D8%A8%D8%A9-%D8%A7%D9%84%D9%85%D8%AF%D8%A7%D8%B1%D8%B3-%D8%A7%D9%84%D9%8A%D9%87%D9%88%D8%AF%D9%8A%D8%A9,25/06/2024 - 15:25,"

                                    الشرق الأوسط
                            "
1,France 24,"ماكرون وعبد الله الثاني يدعوان إسرائيل لفتح المعابر ورفع ""القيود"" عن إيصال المساعدات إلى غزة","
حث الرئيس الفرنسي إيمانويل ماكرون والعاهل الأردني عبد الله الثاني، الإثنين، إسرائيل على رفع جميع ""القيود"" البرية المفروضة على إيصال المساعدات الإنسانية إلى قطاع غزة، حسبما أعلنت باريس.
وأفادت الرئاسة الفرنسية في بيان بأن ماكرون وعبد الله الثاني، خلال مأدبة غداء في قصر الإليزيه، شددا على ""وجوب التوصل بدون تأخير إلى وقف فوري ودائم لإطلاق النار في غزة""، وأكدا مرة أخرى على الدعوة لإطلاق سراح جميع الرهائن، بمن فيهم فرنسيان.
وفي السياق ذاته، شهد قطاع غزة، الإثنين، عمليات قصف عقب تصريح رئيس الوزراء الإسرائيلي بنيامين نتانياهو بأن مرحلة المعارك ""العنيفة"" ضد مقاتلي حركة حماس ""على وشك الانتهاء""، خاصة في مدينة رفح جنوب القطاع، إلا أنه أكد في الوقت نفسه على استمرار الحرب.
من جانبها، أكدت حماس، الإثنين، أن أي اتفاق يجب أن يتضمن ""تأكيدا واضحا على وقف دائم لإطلاق النار والانسحاب الكامل من قطاع غزة""، وهما شرطان ترفضهما إسرائيل.
وأوضح الإليزيه أن ماكرون وعبد الله الثاني ""أعربا عن قلقهما العميق إزاء الوضع في الضفة الغربية، وأدانوا بشدة أعمال العنف التي يرتكبها المستوطنون"".
واتفق الرئيس الفرنسي والعاهل الأردني على ""مواصلة عملهما المشترك من أجل التوصل إلى حل دائم وجدير بالثقة للأزمة، أساسه حل الدولتين"".
وأكد الزعيمان على ضرورة ""دعم السلطة الفلسطينية وليس إضعافها""، مشيرين إلى أن وضع ""أي عائق أمام تحويل إيراداتها أو نظامها المصرفي أمر غير مقبول"".
كما رحبا ""بالإصلاحات التي أجرتها الحكومة الفلسطينية""، ودعوا إلى ""مواصلة وتعميق هذه الإصلاحات"".
وفي ما يتعلق بتصاعد التوترات عند الحدود الإسرائيلية-اللبنانية، حذر ماكرون وعبد الله الثاني من انفجار للأوضاع ستكون تداعياته ""كارثية على المنطقة""، ودعوا جميع الأطراف إلى ""التحلي بالمسؤولية وضبط النفس"".
فرانس24/ أ ف ب","
                                        في لقاء جمع الرئيس الفرنسي إيمانويل ماكرون والعاهل الأردني عبد الله الثاني في باريس، شدد الزعيمان على ضرورة رفع ""القيود"" الإسرائيلية عن إيصال المساعدات إلى غزة، مؤكدين على أهمية التوصل لوقف فوري ودائم لإطلاق النار. جاء هذا في ظل تصاعد عمليات القصف الإسرائيلي في القطاع، وتأكيد نتانياهو على استمرار الحرب، بينما تواصل حماس المطالبة بوقف دائم للاعتداءات وانسحاب كامل من غزة.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240625-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D9%88%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%84%D9%87-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D9%8A%D8%B7%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A8%D9%81%D8%AA%D8%AD-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%A8%D8%B1-%D9%88%D8%B1%D9%81%D8%B9-%D8%A7%D9%84%D9%82%D9%8A%D9%88%D8%AF-%D9%84%D8%A5%D9%8A%D8%B5%D8%A7%D9%84-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D8%AF%D8%A7%D8%AA-%D8%A5%D9%84%D9%89-%D8%BA%D8%B2%D8%A9,25/06/2024 - 02:22,"

                                    الشرق الأوسط
                            "
2,France 24,الغارديان: بريطانيا حاولت قمع الانتقادات حول دور الإمارات بتسليح قوات الدعم السريع في السودان,,"
                                        أكد مراسل فرانس24 في لندن أنور القاسم أن صحيفة الغارديان البريطانية كشفت نقلا عن مصادر في حكومة ريشي سوناك أن وزارة الخارجية تعمل على ثني كل من ينتقد الإمارات بسبب دعمها قوات الدعم السريع في الحرب المستعرة بالسودان. فيما ردت وزارة الخارجية البريطانية بأنها اقترحت قرارا بمجلس الأمن الخميس الماضي طلبت فيه الامتثال للقانون الدولي وعدم تزويد قوات الدعم السريع بالأسلحة، لكن منتقديها قالوا إنها لم تسمِ الأطراف التي تقدم الدعم لقوات محمد حمدان دقلو.                ",https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20240625-%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D8%AF%D9%8A%D8%A7%D9%86-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7-%D8%AD%D8%A7%D9%88%D9%84%D8%AA-%D9%82%D9%85%D8%B9-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%AF%D8%A7%D8%AA-%D8%AD%D9%88%D9%84-%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A8%D8%AA%D8%B3%D9%84%D9%8A%D8%AD-%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86,25/06/2024 - 11:06,"

                                    أفريقيا
                            "
3,France 24,روسيا تعتزم حجب وسائل إعلامية أوروبية بينها وكالة الأنباء الفرنسية ردا على خطوة مماثلة,"
قالت روسيا الثلاثاء إنّها ستحجب موقع وكالة الأنباء الفرنسية وكذا خدمة العملاء بالبلاد كجزء من ردّها ""الانتقامي"" على القيود الأوروبية المفروضة على وسائلها الإعلامية.
في هذا الإطار، نشرت وزارة الخارجية الروسية لائحة بـ81 وسيلة إعلامية اتُخذ القرار بحجبها، من بينها موقعا وكالة الأنباء الفرنسية afp.com وafpforum.com.
وقالت الوزارة في بيان: ""تمّ فرض قيود مضادة على تلقي بث وسائل إعلامية تابعة لدول أعضاء في الاتحاد الأوروبي في الأراضي الروسية"". ونشرت قائمة بالوسائل الإعلامية المحجوبة ملقية باللوم على بروكسل في هذا السياق.
وتشمل القائمة التي نشرتها الوزارة الثلاثاء وسائل إعلام ألمانية منها ""دير شبيغل""، وإسبانية مثل ""إل موندو"" و""إل بايس""، والقناة الإيطالية ""راي"" (RAI)، إضافة إلى وسائل إعلام فرنسية أخرى مثل صحيفتي ""لوموند"" و""ليبراسيون"" وقناتي ""ال سي أي"" و""سي نيوز"".
وكانت الدول الـ27 الأعضاء في الاتحاد الأوروبي قد اتفقت في منتصف مايو/أيار على فرض عقوبات على أربع وسائل إعلام روسية، هي ""فويس أوف يوروب"" و""ريا نوفوستي"" و""إزفيستيا"" و""روسييكايا غازيتا""، بتهمة نشر الدعاية المؤيّدة للكرملين.
وتشمل العقوبات الأوروبية ""حظر التمويل الروسي لوسائل إعلام ومنظمات غير حكومية وأحزاب سياسية في الاتحاد الأوروبي""، حسبما أعلنت المفوضة الأوروبية للقيم والشفافية فيرا جوروفا.
ردا على ذلك، هدّدت موسكو بالانتقام من التكتل الذي تربطها به علاقات سيئة على خلفية النزاع في أوكرانيا. وتعهّدت المتحدثة باسم وزارة الخارجية ماريا زاخاروفا باتخاذ إجراءات ""مؤلمة للغاية"".
وكان الاتحاد الأوروبي حظر منذ أكثر من عامين العديد من وسائل الإعلام الروسية أو الموالية لروسيا في أوروبا، بما في ذلك ""روسيا اليوم"" (Russia Today)، متهماً موسكو باستخدام هذه الوسائل الإعلامية بهدف ""نشر دعايتها والقيام بحملات تضليل"".
فرانس24/ أ ف ب","
                                        أعلنت وزارة الخارجية الروسية في بيان، الثلاثاء، أنها ستحجب81 وسيلة إعلامية أوروبية بينها موقع وكالة الأنباء الفرنسية وكذلك خدمة العملاء ردّا على القيود الأوروبية المفروضة على وسائلها الإعلامية، ملقية باللوم على بروكسل.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240625-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AA%D8%B9%D8%AA%D8%B2%D9%85-%D8%AD%D8%AC%D8%A8-%D9%88%D8%B3%D8%A7%D8%A6%D9%84-%D8%A5%D8%B9%D9%84%D8%A7%D9%85%D9%8A%D8%A9-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D8%A8%D9%8A%D9%86%D9%87%D8%A7-%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D8%A3%D9%86%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9-%D8%B1%D8%AF%D8%A7-%D8%B9%D9%84%D9%89-%D8%AE%D8%B7%D9%88%D8%A9-%D9%85%D9%85%D8%A7%D8%AB%D9%84%D8%A9,25/06/2024 - 16:14,"

                                    أوروبا
                            "
4,France 24,إيطاليا تتأهل بصعوبة وإسبانيا بالعلامة الكاملة,,"
                                                عادت إيطاليا حاملة اللقب من بعيد في مباراتها ضد كرواتيا وانتزعت التعادل 1-1 في الدقيقة الثامنة من الوقت بدل الضائع وضمنت بطاقتها إلى ثمن النهائي الإثنين في لايبزيغ ضمن منافسات المجموعة الثانية من كأس أوروبا لكرة القدم، في حين حققت إسبانيا فوزها الثالث تواليا وكان على حساب ألبانيا 1-0.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240625-%D8%A5%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A7-%D9%88%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A7-%D8%AA%D8%AA%D8%A3%D9%87%D9%84%D8%A7%D9%86-%D9%84%D9%84%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D9%85%D9%82%D8%A8%D9%84-%D9%81%D9%8A-%D9%8A%D9%88%D8%B1%D9%88-2024,25/06/2024 - 10:58,"
                                    الأخبار المغاربية
                            "
5,France 24,"لوموند تسخر: ""هل يريد بارديلا مزيدا من اللاعبين البيض في منتخب فرنسا لكرة القدم""؟",,"
                                                الخطط الرئيسية في برنامج حزب التجمع الوطني التي أعلنها جوردان بارديلا مساء الاثنين تثير مخاوف صحف فرنسية. كثير منها تطرح أسئلة حول مستقبل القطاع العام سواء فيما يتعلق بالصحة أو التعليم بالإضافة إلى مجالات أخرى كالرياضة وتحديدا كرة القدم. وتنقل الصحف المختلفة قلق الموظفين وإعلانهم رفض تطبيق إملاءات تيار أقصى اليمين أو اليمين المتطرف في حال وصل إلى السلطة مثل التدقيق في تصاريح إقامة التلاميذ قبل دخولهم الصف الدراسي أو رفض معالجة مرضى قد يُحرمون من الضمان الاجتماعي.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/20240625-%D9%84%D9%88%D9%85%D9%88%D9%86%D8%AF-%D8%AA%D8%B3%D8%AE%D8%B1-%D9%87%D9%84-%D9%8A%D8%B1%D9%8A%D8%AF-%D8%A8%D8%A7%D8%B1%D8%AF%D9%8A%D9%84%D8%A7-%D9%85%D8%B2%D9%8A%D8%AF%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D9%84%D8%A7%D8%B9%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D8%A8%D9%8A%D8%B6-%D9%81%D9%8A-%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%84%D9%83%D8%B1%D8%A9-%D8%A7%D9%84%D9%82%D8%AF%D9%85,25/06/2024 - 12:14,"

                                    فرنسا
                            "
6,France 24,كأس الأمم الأوروبية: رغم تأهلهما لثمن النهائي... فرنسا وهولندا تتنازعان صدارة المجموعة الرابعة,"
ضمنت منتخبات إنكلترا وفرنسا وهولندا التأهل للدور المقبل إثر فوز إسبانيا على ألبانيا 1-0 الإثنين في دورتموند في الجولة الثالثة والأخيرة من منافسات المجموعة الثانية من نهائيات كأس أوروبا في ألمانيا.
وتملك كل من إنكلترا وفرنسا وهولندا أربع نقاط بعد جولتين وضمنت تواجدها في الدور المقبل كأحد أفضل أربعة منتخبات في المركز الثالث على الأقل، وذلك قبل مبارياتها في الجولة الثالثة والأخيرة الثلاثاء، حيث تلعب إنكلترا متصدرة المجموعة الثالثة مع سلوفينيا، وهولندا متصدرة الرابعة مع النمسا، وفرنسا ثانية الرابعة مع بولندا.
وتخوض هذه المنتخبات وجميعها تملك 4 نقاط حاليا، مبارياتها في الجولة الأخيرة الثلاثاء حيث تسعى إلى احتلال أحد المركزين الأول أو الثاني لضمان منافس أقل قوة في الدور التالي.
وعادت إيطاليا حاملة اللقب من بعيد في مباراتها ضد كرواتيا وانتزعت التعادل 1-1 في الدقيقة الثامنة من الوقت بدل الضائع، وضمنت بطاقتها إلى ثمن النهائي الإثنين في لايبزيغ ضمن منافسات المجموعة الثانية من كأس اوروبا لكرة القدم، في حين حققت إسبانيا فوزها الثالث تواليا وكان على حساب البانيا 1-0.
وأدى فوز إسبانيا إلى تأهل منتخبات فرنسا وهولندا (المجموعة الرابعة) وإنكلترا (الثالثة) إلى ثمن النهائي أيضا بعد أن ضمنت على الأقل احتلال أحد ثلاثة مراكز من أصل 4 مؤهلة إلى هذا الدور.
وحصدت إسبانيا العلامة الكاملة (9 نقاط) في هذه المجموعة بفوزها الثالث على ألبانيا 1-0، وحسمت إيطاليا المركز الثاني برصيد 4 نقاط مقابل اثنتين لكرواتيا وواحدة لألبانيا. وضربت إيطاليا موعدا مع سويسرا في ثمن النهائي السبت المقبل في برلين.
فرانس24/ أ ف ب","
                                        كسبت منتخبات فرنسا وبلجيكا وهولندا الإثنين ورقة التأهل لدور ثمن النهائي بعد فوز إسبانيا على ألبانيا الإثنين بهدف مقابل لا شيء. ويواجه الزرق الثلاثاء بولندا فيما تقابل هولندا النمسا. وإضافة إلى إنكلترا التي تلعب في المجموعة الثالثة، تخوض هذه المنتحبات مباريات الجولة الثالثة بمسعى احتلال المركزين الأول والثاني.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240625-%D9%83%D8%A3%D8%B3-%D8%A7%D9%84%D8%A3%D9%85%D9%85-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%87%D9%88%D9%84%D9%86%D8%AF%D8%A7-%D8%AB%D9%85%D9%86-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D8%B5%D8%AF%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9%D8%A9,25/06/2024 - 13:24,"

                                    رياضة
                            "
7,France 24,المغرب: رسو سفينة حربية إسرائيلية في ميناء طنجة.. بين غضب شعبي وصمت رسمي؟,,"
                                                سخط وغضب في المغرب بعد رسو سفينة ""كوميميوت العسكرية الإسرائيلية في ميناء طنجة في السادس من شهر يونيو/حزيران الجاري قصد التزوّد بالوقود والطعام لتواصل إبحارها نحو ميناء حيفا من دون أن يصدر عن الدولة المغربية أي رد فعل على عكس ما قامت به مدريد التي منعت سفينة ""ماريان دانيكا"" من الرسو. الواقعة هي الثانية من نوعها أثارت جدلا واسعا، أعاد ملف التطبيع إلى الواجهة في ظل استمرار الحرب في غزة، وأنعش تساؤلات بشأن موقف الرباط التي أعلنت الاثنين عن إرسال اربعين طنا من المساعدات الطبية إلى القطاع.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%88%D8%AC%D9%87%D8%A7-%D9%84%D9%88%D8%AC%D9%87/20240625-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D8%B1%D8%B3%D9%88-%D8%B3%D9%81%D9%8A%D9%86%D8%A9-%D8%AD%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D9%81%D9%8A-%D9%85%D9%8A%D9%86%D8%A7%D8%A1-%D8%B7%D9%86%D8%AC%D8%A9-%D8%A8%D9%8A%D9%86-%D8%BA%D8%B6%D8%A8-%D8%B4%D8%B9%D8%A8%D9%8A-%D9%88%D8%B5%D9%85%D8%AA-%D8%B1%D8%B3%D9%85%D9%8A,25/06/2024 - 22:08,"

                                    الأخبار المغاربية
                            "
8,France 24,مخلفات الحرب تهدد حياة الليبيين.. ألغام وذخائر قد تنفجر بأي لحظة!,,"
                                                 في مجموعة من المناطق الليبية لا تزال تتواجد مخلفات الحروب التي عاشتها البلاد، من ألغام وذخائر، وقد تنفجر في أي لحظة، ما يشكل تهديدا على أمن وسلامة السكان، التفاصيل في التقرير التالي.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20240625-%D9%85%D8%AE%D9%84%D9%81%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D8%AA%D9%87%D8%AF%D8%AF-%D8%AD%D9%8A%D8%A7%D8%A9-%D8%A7%D9%84%D9%84%D9%8A%D8%A8%D9%8A%D9%8A%D9%86-%D8%A3%D9%84%D8%BA%D8%A7%D9%85-%D9%88%D8%B0%D8%AE%D8%A7%D8%A6%D8%B1-%D9%82%D8%AF-%D8%AA%D9%86%D9%81%D8%AC%D8%B1-%D8%A8%D8%A3%D9%8A-%D9%84%D8%AD%D8%B8%D8%A9,25/06/2024 - 17:13,"

                                    أوروبا
                            "
9,France 24,أخبار الانتخابات التشريعية: من يصوت لليمين المتطرف؟,,"
                                                 في ضوء استطلاعات الرأي التي تعطي حزب التجمع الوطني أكثر من نسبة 35 بالمائة من نوايا التصويت، وبعد الاختراق الذي حققه الحزب اليميني المتطرف في الانتخابات الأوروبية الأخيرة، برز التساؤل ""من هم ناخبو اليمين المتطرف"" هنا، نتوقف بالرسوم البيانية عند المشهد الانتخابي الفرنسي الذي جنح إلى أقصى اليمين، وهو بصدد إيصال اليمين المتطرف إلى سدة الحكم. لماذا وكيف حدث ذلك؟                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240625-chronique-france-9h-qui-vote-rn-25-6-2024,25/06/2024 - 09:54,"

                                    فرنسا
                            "
