,source,title,content,description,url,published_at,tags
0,France 24,المحكمة العليا الفنزويلية تصادق على فوز مادورو بالانتخابات وسط احتجاجات واضطرابات,,"
                                                أقرت المحكمة العليا الفنزويلية فوز الرئيس نيكولاس مادورو بالانتخابات الرئاسية في تموز/يوليو 2024، وسط رفض واسع من المعارضة ودول أجنبية عدة. وقد أثارت هذه الخطوة احتجاجات عنيفة أسفرت عن مقتل 27 شخصا وقمعتها السلطات بشدة. المعارضة أكدت فوز مرشحها إدموندو غونزاليس أوروتيا ووصفت قرار المحكمة بأنه باطل ولاغ.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240823-%D9%81%D9%86%D8%B2%D9%88%D9%8A%D9%84%D8%A7-%D9%86%D8%AC%D8%A7%D8%AD-%D9%85%D8%A7%D8%AF%D9%88%D8%B1%D9%88-%D9%82%D8%B1%D8%A7%D8%B1-%D9%84%D8%A7-%D9%8A%D9%85%D9%83%D9%86-%D8%A7%D9%84%D8%B7%D8%B9%D9%86-%D9%81%D9%8A%D9%87,23/08/2024 - 13:01,"
                                    الأخبار المغاربية
                            "
1,France 24,كامالا هاريس:أمريكا هي بلد فرص النجاح الهائلة للجميع,,"
                                                قبلت كامالا هاريس رسميا الخميس تسمية الحزب الديمقراطي لها مرشحة للانتخابات الرئاسية في الخامس من تشرين الثاني/نوفمبر، مستندة إلى الأمل الذي أحيته في صفوف معسكرها.وقالت في خطاب أمام حشد من الجماهير ""بالنيابة عن الشعب، بالنيابة عن كل أمريكي، بغض النظر عن الحزب والعرق والجنس... أنا أقبل ترشيحكم"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240823-%D9%83%D8%A7%D9%85%D8%A7%D9%84%D8%A7-%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7-%D9%87%D9%8A-%D8%A8%D9%84%D8%AF-%D9%81%D8%B1%D8%B5-%D8%A7%D9%84%D9%86%D8%AC%D8%A7%D8%B9-%D8%A7%D9%84%D9%87%D8%A7%D8%A6%D9%84%D8%A9-%D9%84%D9%84%D8%AC%D9%85%D9%8A%D8%B9,23/08/2024 - 10:59,"
                                    الأخبار المغاربية
                            "
2,France 24,تحذير أمريكي من خطر إصلاح النظام القضائي في المكسيك على العلاقات التجارية الثنائية,"
أبدت الولايات المتحدة الخميس مخاوفها من تداعيات مشروع الإصلاح القضائي الذي ينفذه اليسار الحاكم في المكسيك وينص على انتخاب القضاة عن طريق التصويت الشعبي، محذرة من أنه ""يهدد"" العلاقات التجارية بين البلدين.
في هذا الشأن، قال السفير الأمريكي لدى مكسيكو كين سالازار خلال مؤتمر صحافي إن ""النقاش حول الانتخاب الشعبي المباشر للقضاة (...) يهدد العلاقة التجارية التاريخية التي بنيناها"". مضيفا في بيان صدر في ختام المؤتمر أن هذه العلاقة ترتكز على ""ثقة المستثمرين بالإطار القانوني المكسيكي"".
وقبل عام، أصبحت المكسيك أكبر شريك تجاري للولايات المتحدة، متقدمة بذلك على الصين. ويرتبط البلدان بمعاهدة للتجارة الحرة.
كما حذر السفير سالازار المقرب من الرئيس بايدن من أن هذا الإصلاح ينطوي على خطورة أخرى، إذ بإمكانه أن ""يسهل تأثير الكارتيلات وفاعلين خبيثين على القضاة الذين ليس لديهم خبرة"". وتابع الدبلوماسي في بيانه: ""أعتقد أن الانتخاب الشعبي المباشر للقضاة يشكل خطرا كبيرا على سير الديمقراطية في المكسيك"".
وهذا الإصلاح الذي بدأه الرئيس المنتهية ولايته أندريس مانويل لوبيز أوبرادور وتبنته الرئيسة المنتخبة كلوديا شينباوم التي ستتولى منصبها في الأول من أكتوبر/تشرين الأول، يهدف إلى مكافحة الفساد والامتيازات داخل السلطة القضائية.
ويتمتع المشروع بكل الفرص اللازمة لإقراره، إذ إن حزب حركة التجديد الوطني اليساري الحاكم (مورينا) فاز بالانتخابات الرئاسية والتشريعية والمحلية التي جرت في 2 يونيو/حزيران.
ففي مجلس النواب، يحظى حزب مورينا وحلفاؤه بأغلبية الثلثين (364 نائبا من أصل 500 نائب)، وفقا لآخر التقديرات الصادرة الأربعاء عن المعهد الانتخابي الوطني. تسمح هذه الأغلبية المؤهلة لمورينا بتعديل الدستور دون استشارة المعارضة.
أما في مجلس الشيوخ، فيملك الحزب الحاكم 83 مقعدا من أصل 128، أي أقل بثلاثة أصوات من أغلبية الثلثين المؤهلة، وفقا لنفس التقديرات التي نشرتها الصحافة المكسيكية.
ومن المزمع أن تبدأ أعمال المجلس التشريعي الجديد في الأول من سبتمبر/أيلول المقبل.
","
                                        قال السفير الأمريكي لدى المكسيك الخميس إن مشروع الإصلاح القضائي الذي ينفذه اليسار الحاكم في مكسيكو يهدد العلاقات التجارية الثنائية ""التاريخية"" بين البلدين، مشيرا إلى أن هذه العلاقة ترتكز على ""ثقة المستثمرين بالإطار القانوني المكسيكي"". ويهدف الإصلاح الذي بدأه الرئيس المنتهية ولايته أوبرادور وتبنته الرئيسة المنتخبة كلوديا شينباوم، إلى مكافحة الفساد والامتيازات داخل السلطة القضائية.                ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240823-%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%85%D9%86-%D8%AE%D8%B7%D8%B1-%D8%A5%D8%B5%D9%84%D8%A7%D8%AD-%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A6%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D9%83%D8%B3%D9%8A%D9%83-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%AB%D9%86%D8%A7%D8%A6%D9%8A%D8%A9,23/08/2024 - 10:22,"

                                    أمريكا
                            "
3,France 24,روسيا: مقتل رهائن خلال عملية تحرير حراس احتجزهم مساجين في سجن بمنطقة فولغوغراد,"
قام الحرس الوطني الروسي بتحرير رهائن كانت مجموعة من المساجين قد احتجزتهم في سجن بمنطقة فولغوغراد جنوب روسيا الجمعة،  فيما أعلن حاكم بالمنطقة مقتل بعض الرهائن خلال العملية.
وقال الحرس الوطني على حسابه في تطبيق تلغرام ""قام قناصة الوحدات الخاصة للحرس الوطني الروسي في منطقة فولغوغراد بتحييد أربعة سجناء كانوا يحتجزون موظفي السجن كرهائن باستهدافهم بأربع طلقات دقيقة. وتم إطلاق سراح الرهائن"".
وذكرت إدارة السجون في بيان: ""خلال جلسة للجنة التأديبية، احتجز سجناء موظفين في المؤسسة العقابية رهائن"". مضيفة: ""يجري حاليا اتخاذ إجراءات لتحرير الرهائن. وهناك خسائر"".
في هذا السياق، أكدت لجنة تحقيق روسية تورط ""العديد من السجناء"" في الحادث.
وأظهرت مقاطع مصورة نشرت على شبكات اجتماعية روسية ولم يتم التأكد من صحتها، نحو أربعة من حراس السجن محتجزين، بعضهم عليهم آثار دماء.
يقع مجمع السجون ""آي كي-19"" في بلدة سوروفيكينو، على بعد نحو 850 كلم جنوب موسكو. ويُصنف على أنه مستعمرة عقابية ""بنظام قاس"" ويسع لنحو 1241 سجينا، وفقا لموقع إدارة السجون على الإنترنت.
في حزيران/يونيو، احتجز عدد من عناصر تنظيم ""الدولة الإسلامية"" حارسين في سجن في منطقة روستوف الواقعة جنوبا.
وتمكنت القوات الخاصة الروسية من قتل محتجزي الرهينتين وتحرير الحارسين بعد ساعات على الأزمة.
ولم يدل المسؤولون بمعلومات إضافية بشأن حادثة الجمعة أو هوية محتجزي الرهائن أو أي مطالب لهم.
ويأتي ذلك بعد مقتل 145 شخصا في آذار/مارس في هجوم لعناصر من تنظيم ""الدولة الإسلامية"" على قاعة للحفلات الموسيقية في موسكو، هو أعنف هجوم إرهابي من حيث عدد القتلى في روسيا خلال عقدين.
وتوعد تنظيم ""الدولة الإسلامية"" مرارا بشن هجمات على روسيا بسبب دعمها الرئيس السوري بشار الأسد الذي يحاربه التنظيم المتطرف في سوريا.

فرانس24/ رويترز/ أ ف ب","
                                        أعلن السلطات الروسية مقتل بعض الرهائن خلال عملية تحرير موظفين احتجزهم سجناء رهائن في سجن فولغوغراد والسيطرة على الجناة. وتعد الحادثة التي خلفت إصابات هي الثانية من نوعها في روسيا منذ يونيو/حزيران.                 ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240823-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D9%85%D9%82%D8%AA%D9%84-%D8%B4%D8%AE%D8%B5-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A3%D9%82%D9%84-%D8%A5%D8%AB%D8%B1-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%B2-%D9%85%D8%B3%D8%A7%D8%AC%D9%8A%D9%86-%D9%84%D8%B1%D9%87%D8%A7%D8%A6%D9%86-%D9%81%D9%8A-%D8%B3%D8%AC%D9%86-%D8%A8%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D9%81%D9%88%D9%84%D8%BA%D9%88%D8%BA%D8%B1%D8%A7%D8%AF,23/08/2024 - 13:24,"

                                    أوروبا
                            "
4,France 24,الهجرة قضية مركزية في حملة دونالد ترامب الانتخابية,,"
                                                تمثل الهجرة قضية رئيسية في حملة دونالد ترامب الانتخابية. يزور المرشح الجمهوري الجدارالحدودي في ولاية أريزونا المتأرجحة لإلقاء كلمة حول الهجرة. ويعد ترامب الأمريكيين باتخاذ سياسة أكثر صرامة مع الهجرة، دون أن ينسى توجيه الإنتقادات لمنافسته في السباق الرئاسي كاملا هاريس.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240823-%D9%85%D9%84%D9%81-%D8%A7%D9%84%D9%87%D8%AC%D8%B1%D8%A9-%D9%82%D8%B6%D9%8A%D8%A9-%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AD%D9%85%D9%84%D8%A9-%D8%AF%D9%88%D9%86%D8%A7%D9%84%D8%AF-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D9%8A%D8%A9,23/08/2024 - 16:30,"
                                    الأخبار المغاربية
                            "
5,France 24,"مودي في أوكرانيا: ""التوازن الصعب"" بين روسيا والغرب؟",,"
                                                كرر رئيس الوزراء الهندي ناريندرا مودي الجمعة دعوته الى تسوية سلمية للنزاع في أوكرانيا وذلك خلال زيارة الى كييف وصفها مضيفه الرئيس الأوكراني فولوديمير زيلينسكي بانها ""رمزية جدا وتاريخية"". تأتي زيارة مودي الذي تقيم بلاده تقليديا علاقات ممتازة مع موسكو، في وقت تبدو فيه التسوية الدبلوماسية صعبة بين روسيا وأوكرانيا بعد سنتين على بدء الغزو الروسي لأوكرانيا. فهل يستطيع التوفيق بين علاقاته مع روسيا وعلاقاته مع أوكرانيا؟ وما هي فرص وساطة هندية لانهاء الحرب الأوكرانية؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240823-%D9%85%D9%88%D8%AF%D9%8A-%D9%81%D9%8A-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B2%D9%86-%D8%A7%D9%84%D8%B5%D8%B9%D8%A8-%D8%A8%D9%8A%D9%86-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D9%88%D8%A7%D9%84%D8%BA%D8%B1%D8%A8,23/08/2024 - 19:29,"
                                    الأخبار المغاربية
                            "
6,France 24,ماكرون يجتمع مع زعماء الكتل النيابية والأحزاب لإجراء مشاورات من أجل تشكيل حكومة جديدة,,"
                                                يبدأ الرئيس الفرنسي إيمانويل ماكرون اجتماعاته مع زعماء الكتل السياسية والأحزاب بقصر الإليزيه الجمعة، في مشاورات تهدف إلى تشكيل حكومة جديدة. يأتي هذا في ظل مأزق لا يزال مستمرا بينه وبين اليسار، إذ يستبعد ماكرون تعيين لوسي كاستيه مرشحة التحالف اليساري ""الجبهة الشعبية الجديدة"" الفائز في الانتخابات التشريعية الماضية، فيما يهدد المعسكر الرئاسي واليمين واليمين المتطرف بمذكرة حجب ثقة عن أي حكومة تضم وزراء من حزب فرنسا الأبية.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240823-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D9%8A%D8%AC%D8%AA%D9%85%D8%B9-%D9%85%D8%B9-%D8%B2%D8%B9%D9%85%D8%A7%D8%A1-%D8%A7%D9%84%D9%83%D8%AA%D9%84-%D8%A7%D9%84%D9%86%D9%8A%D8%A7%D8%A8%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A3%D8%AD%D8%B2%D8%A7%D8%A8,23/08/2024 - 13:38,"
                                    الأخبار المغاربية
                            "
7,France 24,ريال مدريد يفتقد خدمات جود بيلينغهام لنحو شهر بسبب الإصابة,"
ذكر بيان لنادي ريال مدريد الإسباني أن لاعب الوسط الدولي الإنكليزي جود بيلينغهام سيغيب عن ميادين كرة القدم لقرابة شهر بسبب إصابة في ربلة الساق تعرض لها خلال التمارين.
ووفق البيان الذي لم يحدد مدة غياب لاعب بوروسيا دورتموند الألماني السابق ""بعد الفحوص التي أجريت اليوم على جود بيلينغهام من قبل الطاقم الطبي في ريال مدريد، تم تشخيص إصابة اللاعب في العضلة الأخمصية لساقه اليمنى"".
وتحتاج إصابة من هذا النوع تحتاج عادة إلى قرابة الشهر للتعافي منها بحسب تقديرات وسائل الإعلام الإسبانية، ما يعني غياب بيلينغهام عن مباريات الدوري الإسباني ضد بلد الوليد ولاس بالماس وريال بيتيس، بالإضافة إلى مباراتي إنجلترا في دوري الأمم الأوروبية ضد إيرلندا وفنلندا في أيلول/سبتمبر.
وقال المدرب الإيطالي لريال كارلو أنشيلوتي في مؤتمر صحافي الجمعة إن بيلينغهام ""تعرض لضربة، ونحن نقيمها"".
وكان لاعب الوسط الدولي من الركائز الأساسية في تشكيلة ريال الموسم الماضي وساهم في قيادته إلى ثنائية الدوري ودوري أبطال أوروبا في موسمه الأول معه.
وفي أول مبارتين لريال هذا الموسم، لعب بيلينغهام في مركز لاعب الوسط المحوري لاستيعاب وصول المهاجم الفرنسي كيليان مبابي، وذلك بعدما لعب في مركز أكثر تقدما الموسم الماضي.
ويأمل ابن الـ21 عاما أن يكون جاهزا لمباراة ريال الأولى في دوري أبطال أوروبا والمقرر إقامتها بين 17 و19 أيلول/سبتمبر.
فرانس24/ أ ف ب","
                                        سيفتقد فريق ريال مدريد الإسباني لخدمات نجمه جود بيلينغهام لنحو شهر بسبب تعرضه لإصابة في ربلة الساق خلال حصة تدريبية. وشكّل لاعب الوسط الدولي الإنجليزي ركيزة أساسية في تشكيلة ""النادي الملكي"" الموسم الماضي وساهم في قيادته إلى ثنائية الدوري ودوري أبطال أوروبا في موسمه الأول معه.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240823-%D8%B1%D9%8A%D8%A7%D9%84-%D9%85%D8%AF%D8%B1%D9%8A%D8%AF-%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%AC%D9%88%D8%AF-%D8%A8%D9%8A%D9%84%D9%8A%D9%86%D8%BA%D9%87%D8%A7%D9%85-%D8%B4%D9%87%D8%B1,23/08/2024 - 22:54,"

                                    رياضة
                            "
8,France 24,ماكرون يلتقي زعماء القوى السياسية للتشاور,,"
                                                يباشر الرئيس إيمانويل ماكرون مشاوراته مع زعماء أحزاب مختلفة الجمعة في محاولة لإنهاء ستة أسابيع من الركود السياسي الذي شهدته البلاد بعد الانتخابات التشريعية المبكرة. وفيما يبدو أن الرئيس الفرنسي عازم على تشكيل ائتلاف واسع يُرجّح أن يشمل الكتلة السياسية التي ينتمي إليها، سيتحتم على ماكرون احتواء القوى المصطفة ضده كتحالف ""الجبهة الشعبية الجديدة"" اليساري الذي يتهمه بالمماطلة وحزب التجمع الوطني اليميني المتطرف الذي لا يريد المشاركة في حكومة ائتلاف.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240823-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D9%8A%D9%84%D8%AA%D9%82%D9%8A-%D8%B2%D8%B9%D9%85%D8%A7%D8%A1-%D8%A7%D9%84%D9%82%D9%88%D9%89-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D9%84%D8%AA%D8%B4%D8%A7%D9%88%D8%B1,23/08/2024 - 12:56,"
                                    الأخبار المغاربية
                            "
9,France 24,بعثة الأمم المتحدة في ليبيا تبدي قلقها إزاء تدهور الأوضاع السياسية والعسكرية في البلاد,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D9%8A%D8%A9/20240823-%D8%A8%D8%B9%D8%AB%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D9%85-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%81%D9%8A-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D8%AA%D8%A8%D8%AF%D9%8A-%D9%82%D9%84%D9%82%D9%87%D8%A7-%D8%A5%D8%B2%D8%A7%D8%A1-%D8%AA%D8%AF%D9%87%D9%88%D8%B1-%D8%A7%D9%84%D8%A3%D9%88%D8%B6%D8%A7%D8%B9-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF,"
                23 أغسطس 2024
            ",
