,source,title,content,description,url,published_at,tags
0,France 24,ما هي الأجواء من أمام كاتدرائية نوتردام؟,,"
                                                ما هي الأجواء من أمام كاتدرائية نوتردام؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241207-%D9%85%D8%A7-%D9%87%D9%8A-%D8%A7%D9%84%D8%A3%D8%AC%D9%88%D8%A7%D8%A1-%D9%85%D9%86-%D8%A3%D9%85%D8%A7%D9%85-%D9%83%D8%A7%D8%AA%D8%AF%D8%B1%D8%A7%D8%A6%D9%8A%D8%A9-%D9%86%D9%88%D8%AA%D8%B1%D8%AF%D8%A7%D9%85,07/12/2024 - 18:31,"
                                    الأخبار المغاربية
                            "
1,France 24,بحضور ترامب ونحو أربعين رئيس دولة وحكومة.. افتتاح كاتدرائية نوتردام في باريس,,"
                                                ينضم الرئيس الأمريكي المنتخب دونالد ترامب اليوم السبت إلى العشرات من رؤساء الدول والحكومات المشاركين في مراسم إعادة افتتاح كاتدرائية نوتردام في باريس. وهذه أول رحلة خارجية لترامب منذ فوزه بالانتخابات الرئاسية قبل شهر وربما توفر للرئيس الفرنسي إيمانويل ماكرون فرصة للعب دور الوسيط بين أوروبا والسياسي الأمريكي الذي لا يمكن التنبؤ بتصرفاته، وهو الدور الذي كان يقوم به الزعيم الفرنسي في الماضي.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241207-%D8%A8%D8%AD%D8%B6%D9%88%D8%B1-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%88%D9%86%D8%AD%D9%88-%D8%A3%D8%B1%D8%A8%D8%B9%D9%8A%D9%86-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%AF%D9%88%D9%84%D8%A9-%D9%88%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D9%83%D8%A7%D8%AA%D8%AF%D8%B1%D8%A7%D8%A6%D9%8A%D8%A9-%D9%86%D9%88%D8%AA%D8%B1%D8%AF%D8%A7%D9%85-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,07/12/2024 - 16:29,"
                                    الأخبار المغاربية
                            "
2,France 24,اجتماع بين إيران وتركيا وروسيا في الدوحة لبحث الوضع في سوريا,,"
                                                شدد وزير الخارجية الإيراني عباس عراقجي السبت على أهمية إجراء ""حوار سياسي"" بين حكومة الرئيس السوري بشار الأسد حليف طهران، والمعارضة، وذلك عقب اجتماع مع نظيريه الروسي والتركي في الدوحة لبحث الوضع في سوريا. من جهته قال وزير الخارجية الروسي سيرغي لافروف إنه لا يمكن السماح لـ""إرهابيين"" بالسيطرة على الأراضي في سوريا.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241207-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9-%D8%A8%D9%8A%D9%86-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D9%88%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D9%88%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%AD%D8%A9-%D9%84%D8%A8%D8%AD%D8%AB-%D8%A7%D9%84%D9%88%D8%B6%D8%B9-%D9%81%D9%8A-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,07/12/2024 - 17:48,"
                                    الأخبار المغاربية
                            "
3,France 24,عودة على التغطية المباشرة لإعادة افتتاح كاتدرائية نوتردام,"
ملخص
قرع أجراس كاتدرائية نوتردام للمرة الأولى منذ 5 سنوات
ماكرون يشكر كل من ساهم في ""إعادة فتح نوتردام من جديد""



","
                                بعد خمس سنوات من الحريق المدمر الذي اندلع في كاتدارئية نوتردام في باريس، فتحت الكاتدرائية أبوابها السبت في حفل افتتاح يشرف عليه الرئيس الفرنسي إيمانويل ماكرون بحضور أربعين رئيس دولة وحكومة. عودة على التغطية المباشرة لهذا الحفل.            ",https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20241207-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%AA%D8%A7%D8%A8%D8%B9%D9%88%D8%A7-%D8%AD%D9%81%D9%84-%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D9%83%D8%A7%D8%AA%D8%B1%D8%A7%D8%A6%D9%8A%D8%A9-%D9%86%D9%88%D8%AA%D8%B1%D8%AF%D8%A7%D9%85-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,07/12/2024 - 15:30,"

                                    فرنسا
                            "
4,France 24,"خبراء يعتبرون أن المسلسلات الكورية الجنوبية ""مفيدة"" للصحة النفسية","

يرى خبراء أن المسلسلات الكورية الجنوبية، المليئة بالعواطف وقصص الحياة، قد تُسهم في تحسين الصحة النفسية من خلال تقديمها حلولاً عملية للمشاهدين.
وأوضح إيم سو غيون، مدير إحدى عيادات الطب النفسي في سيول، أن متابعة هذه الدراما يمكن أن تخفف من القلق والاكتئاب، باعتبارها شكلاً من أشكال العلاج بالفن.
ويعود أصل هذا النهج العلاجي إلى أربعينيات القرن الماضي، حيث كان يُطلب من المرضى التعبير عن أنفسهم عبر الرسم، قبل أن يتوسع ليشمل أشكالاً فنية أخرى.
وأشار الخبير أن ""الوسائط المرئية، ومنها مثلا الدراما الكورية، تنطوي على خصائص مفيدة كبيرة تتناسب كثيرا مع العلاج النفسي"".
واعتبر أن الشاشة الصغيرة أو السينما يمكن أن توفرا بالتالي للمشاهدين ""إضاءة على بعض المواقف بفضل وجهة نظر جديدة تقوم على قِيَم سليمة وتقدّم حلولا لمشاكلهم"".
في نفس الوقت، استبعد إيم أن يَصِف الطبيب للمريض هذا النوع من العلاج، لكنّه اعتبر أن المسلسل الذي يجد فيه الشخص ما يشبه حياته، ويوصيه أحد المتخصصين بمشاهدته، يمكن أن يكون مفيدا له، إذ قد يعطيه أفكارا عن سبل تجاوُز أوضاع معينة، منها مثلا ""الانفصال أو وفاة"" قريب.
وليست جودة إنتاج المسلسلات الكورية الجنوبية وأداء الممثلين المشاركين فيها أو حتى الجاذبية التي يمكن أن يثيروها، عوامل كافية، بحسب المعالِجَة جيني تشانغ، لتفسير الصعود السريع لهذه الأعمال، وهي الأكثر استقطابا للمشاهَدات بين الإنتاجات غير الناطقة بالإنكليزية على ""نتفليكس""، وفقا للمنصة.
وأبرزت تشانغ أن لهذه المسلسلات قدرة شافية تتجاوز السياق الثقافي.
وشرحت أن المشاعر القوية التي تتضمنها أحداث هذه الأعمال، والممتدة من الحزن العميق إلى الفرح المجنون بحب جديد، تحرّك لدى المشاهدين مشاعرهم وصدماتهم.
وذكرت بأن ""لدى الجميع ضغوطا وطموحات عائلية، ونزاعات، وصدمات، وآمالا""، وبالتالي إذا كانت المسلسلات تعالج بطريقة جيدة المواضيع المتعلقة بصعوبات الحياة، يمكن أن تساعد أولئك الذين يشاهدونها بسيطرة أفضل على مشاكلهم.

وشددت المعالِجَة التي وُلِدَت في سول لكنها نشأت في الولايات المتحدة، أن الدراما الكورية الجنوبية سهلت لها إحياء ارتباطها بجذورها التي كانت ترفضها عندما كانت طفلة لأن هاجسها الأول كان الاندماج في المجتمع الأمريكي.
ووصفت المضامين التي تختزنها الدراما الكورية بأنها ""تصلح لكل زمان ومكان"".
وأوضحت أن ""الصحة النفسية هي ما يشعر به المرء، وكيف يتصرف مع الآخرين، نفسيا، كيف يتأثر دماغه بالأشياء (...). وهذا موجود في مسلسل كوري"".


فرانس24/ أ ف ب","
                                        يعتبر خبراء أن المسلسلات الكورية الجنوبية وسيلة فعّالة لدعم الصحة النفسية، لما تقدمه من تجارب مليئة بالمشاعر وحلول واقعية للمشاهدين. وبفضل خصائصها الفنية، تسهم هذه الدراما في تقليل القلق والاكتئاب، من خلال إضاءة جديدة على المواقف الحياتية عبر قيم إيجابية.                ",https://www.france24.com/ar/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20241207-%D8%AE%D8%A8%D8%B1%D8%A7%D8%A1-%D9%8A%D8%B9%D8%AA%D8%A8%D8%B1%D9%88%D9%86-%D8%A3%D9%86-%D8%A7%D9%84%D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%88%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D9%85%D9%81%D9%8A%D8%AF%D8%A9-%D9%84%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D9%86%D9%81%D8%B3%D9%8A%D8%A9,07/12/2024 - 11:05,"

                                    ثقافة
                            "
5,France 24,ردود أفعال الناس قبيل افتتاح كاتدرائية نوتردام في العاصمة الفرنسية,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241207-%D8%B1%D8%AF%D9%88%D8%AF-%D8%A3%D9%81%D8%B9%D8%A7%D9%84-%D8%A7%D9%84%D9%86%D8%A7%D8%B3-%D9%82%D8%A8%D9%8A%D9%84-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D9%83%D8%A7%D8%AA%D8%AF%D8%B1%D8%A7%D8%A6%D9%8A%D8%A9-%D9%86%D9%88%D8%AA%D8%B1%D8%AF%D8%A7%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9,"
                07 ديسمبر 2024
            ",
6,France 24,ماذا عن غياب بابا الفاتيكان عن حفل افتتاح كاتدرائية نوتردام ؟,,"
                                                ماذا عن غياب بابا الفاتيكان عن حفل افتتاح كاتدرائية نوتردام ؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241207-%D9%85%D8%A7%D8%B0%D8%A7-%D8%B9%D9%86-%D8%BA%D9%8A%D8%A7%D8%A8-%D8%A8%D8%A7%D8%A8%D8%A7-%D8%A7%D9%84%D9%81%D8%A7%D8%AA%D9%8A%D9%83%D8%A7%D9%86-%D8%B9%D9%86-%D8%AD%D9%81%D9%84-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D9%83%D8%A7%D8%AA%D8%AF%D8%B1%D8%A7%D8%A6%D9%8A%D8%A9-%D9%86%D9%88%D8%AA%D8%B1%D8%AF%D8%A7%D9%85,07/12/2024 - 19:22,"
                                    الأخبار المغاربية
                            "
7,France 24,كلمة مرتقبة للرئيس الفرنسي إيمانويل ماكرون.. ما فحواها؟,,"
                                                كلمة مرتقبة للرئيس الفرنسي إيمانويل ماكرون.. ما فحواها؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241207-%D9%83%D9%84%D9%85%D8%A9-%D9%85%D8%B1%D8%AA%D9%82%D8%A8%D8%A9-%D9%84%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D8%A5%D9%8A%D9%85%D8%A7%D9%86%D9%88%D9%8A%D9%84-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D9%85%D8%A7-%D9%81%D8%AD%D9%88%D8%A7%D9%87%D8%A7,07/12/2024 - 19:08,"
                                    الأخبار المغاربية
                            "
8,France 24,أول تصريح لترامب على التطورات في سوريا.. ما دلالاته؟,,"
                                                اعتبر الرئيس الأمريكي المنتخب دونالد ترامب السبت عبر منصته للتواصل الاجتماعي تروث سوشال أن على الولايات المتحدة ألا ""تتدخل"" في الوضع في سوريا، مع إعلان فصائل مسلحة معارضة بدء مرحلة ""تطويق"" دمشق.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241207-%D8%A2%D8%AE%D8%B1-%D9%85%D8%A7-%D9%82%D8%A7%D9%84%D9%87-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%B9%D9%86-%D8%A7%D9%84%D8%A3%D8%AD%D8%AF%D8%A7%D8%AB-%D9%81%D9%8A-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,07/12/2024 - 16:38,"
                                    الأخبار المغاربية
                            "
9,France 24,بالصور.. كاتدرائية نوتردام تفتح أبوابها من جديد بعد خمس سنوات من الحريق,"

قرع رئيس أساقفة باريس لوران أولريك السبت بعصاه الراعوية أبواب كاتدرائية نوتردام في باريس السبت إيذانا بإعادة افتتاحها بعد خمس سنوات من الحريق الذي أتى على جزء كبير منها، فيما أثنى الرئيس إيمانويل ماكرون على كل المساهمين في هذا العمل.
وشارك نحو أربعين من قادة الدول والحكومات والملوك والأمراء في هذه المراسم التي تستمر الأحد بينهم الرئيس الأمريكي المنتخب دونالد ترامب والرئيس الأوكراني فولوديمير زيلينسكي ووريث العرش البريطاني الأمير وليام والملياردير إيلون ماسك.
ويعول الرئيس الفرنسي إيمانويل ماكرون الذي يعاني صعوبات كبيرة جراء حجب الثقة عن حكومته في البرلمان، كثيرا على هذه المحطة التي اعتبرها ""مصدر فخر وطني"" على غرار دورة الألعاب الأولمبية في باريس خلال الصيف.
وألقى ماكرون خطابا داخل الكاتدرائية قال فيه ""لقد أعدنا اكتشاف ما يمكن أن تصنعه الأمم العظيمة: إنجاز المستحيل. لقد اخترنا الإرادة والأمل (...) ولجعل ذلك ممكنا، أخوة غير مسبوقة"".
وأضاف ""علينا ألا ننسى أن عظمة هذه الكاتدرائية لا يمكن فصلها عما قام به الجميع"".وأكد ""امتنان الأمة الفرنسية"" لجميع من شاركوا في ترميم الكاتدرائية.

وكان ماكرون نظم في وقت سابق اجتماعا ثلاثيا مع ترامب وزيلينسكي استمر نحو ثلاثين دقيقة.
ووصف زيلينسكي الاجتماع بأنه ""جيد ومثمر""، فيما دعا نظيره الفرنسي إلى ""مواصلة العمل المشترك من أجل السلام والامن"".
اما ترامب فعلق قبل الاجتماع ""يبدو أن العالم ينقاد الى شيء من الجنون حاليا وسنتحدث عن هذا الأمر""، مشيدا بـ""العلاقات الممتازة"" مع الرئيس الفرنسي.
وتخلل برنامج إعادة الافتتاح بث فيلم يستعيد عملية ترميم الكاتدرائية التي شيدت قبل أكثر من 860 عاما وعرض لفرق الإطفاء والحرفيين. وأدت الأحوال الجوية المتردية إلى تعديل البرنامج الموسيقي للأمسية والحفلة الغنائية.
وكانت الموسيقى الكلاسيكية في صلب الاحتفالات بقيادة المايسترو الفنزويلي غوستافو دوداميل.
وتستمر المراسم الأحد بإقامة قداسين: الأول قبل الظهر بحضور ماكرون وقادة الدول والحكومات فضلا عن شخصيات دينية، لتكريس المذبح. أما الثاني فيقام مساء ويكون مفتوحا أمام الجمهور.
ونُشرت تعزيزات أمنية كبيرة على غرار ما حصل خلال الألعاب الأولمبية في ظل ""مستوى عال جدا من التهديد الإرهابي"" على ما قالت الشرطة، مع حشد ستة آلاف من عناصرها وأفراد الدرك.


وأقيمت مراسم دينية في حضور 1500 مدعو فضلا فيما دعا البابا فرنسيس، الغائب عن الحفل، في رسالة إلى كبير أسقف باريس إلى السماح لزوار الكاتدرائية بالدخول ""مجانا"".
ليل 15 نيسان/أبريل 2019، أثارت مشاهد النيران تلتهم سقيفة نوتردام وانهيار برج سهمها الشهير، صدمة عالمية.
وأعيد بناء السهم الذي صممه المهندس المعماري أوجين فيوليه لودوك في القرن التاسع عشر، على صورته القديمة.
وشارك في ورشة إعادة بناء الكاتدرائية 250 شركة وألفا حرفي في مجالات مختلفة. وكلفت الأشغال حوالى 700 مليون يورو تمت تغطيتها بملايين التبرعات من العالم بأسره.
وقال مسؤول ورشة الترميم الضخمة فيليب جوست السبت عبر إذاعة ""فرانس إينفم"" إن ""الكاتدرائية أجمل من أي وقت مضى""، مشيدا ""بنجاح جماعي ومصدر فخر لفرنسا برمّتها"".
وقال الأسقف لوران أولريك ""الجميع كان يقول لي +أعيدوا لنا الكاتدرائية كما كانت+ إلا أنها ستكون أجمل بكثير"".
في ختام المراسم المدنية والليتورجية، أقيم عشاء في الإليزيه على شرف قادة الدول والحكومات وممثلي المنظمات الدولية.


مع أ ف ب","
                                        إثر أعمال ترميم ضخمة استمرت خمس سنوات ساهمت في تمويلها تبرعات غير مسبوقة، فتحت كاتدرائية نوتردام السبت أبوابها من جديد بعد الحريق التي اجتاحها في 2019. وأعرب الرئيس الفرنسي عن امتنانه لكل المشاركين في الترميم. وشارك نحو أربعين من قادة الدول والحكومات والملوك والأمراء في هذه المراسم بينهم الرئيس الأمريكي المنتخب دونالد ترامب والرئيس الأوكراني فولوديمير زيلينسكي ووريث العرش البريطاني الأمير وليام والملياردير إيلون ماسك.                ",https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20241207-%D9%83%D8%A7%D8%AA%D8%AF%D8%B1%D8%A7%D8%A6%D9%8A%D8%A9-%D9%86%D9%88%D8%AA%D8%B1%D8%AF%D8%A7%D9%85-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A7%D9%84%D9%85%D8%B3%D9%8A%D8%AD%D9%8A%D8%A9-%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D9%82,07/12/2024 - 22:35,"

                                    فرنسا
                            "
