,source,title,content,description,url,published_at,tags
0,France 24,لبنان في مواجهة إسرائيل.. موقفان متباينان؟,,"
                                                قال نائب الأمين العام لجماعة حزب الله اللبنانية نعيم قاسم الاثنين إن مقاتلي الجماعة مستعدون لمواجهة أي غزو بري إسرائيلي للبنان. من جهته قال رئيس حكومة تصريف الأعمال اللبنانية نجيب ميقاتي الاثنين خلال استقباله وزير خارجية فرنسا جان-نويل بارو، إن وقف ""العدوان"" الإسرائيلي على البلاد يشكل ""مدخلا للحل""، مؤكدا استعداد لبنان لتطبيق القرار 1701 الذي أنهى حربا بين حزب الله واسرائيل عام 2006.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240930-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%81%D9%8A-%D9%85%D9%88%D8%AC%D9%87%D8%A9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D9%85%D9%88%D9%82%D9%81%D8%A7%D9%86-%D9%85%D8%AA%D8%A8%D8%A7%D9%8A%D9%86%D8%A7%D9%86,30/09/2024 - 16:48,"
                                    الأخبار المغاربية
                            "
1,France 24,مواقع التواصل الاجتماعي.. وسيلة للابتزاز والاستغلال أم أداة للتسويق والربح!,,"
                                                تستعرض هذه الحلقة من مجلة المراسل مع معاذ الشيخ، والمخصصة للحديث عن مواقع التواصل الاجتماعي، الصفحات التالية: لبنان.. الأطفال ضحايا تطبيقات مواقع التواصل الاجتماعي. العراق.. ابتزاز النساء عبر مواقع التواصل الاجتماعي. ليبيا.. وسائل التواصل أداة لترويج البضائع والمنتجات. الأردن.. مواقع التواصل الاجتماعي تساعد في انتشار الثقافة والفنون؟                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D8%AC%D9%84%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B3%D9%84/20240930-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A-%D9%88%D8%B3%D9%8A%D9%84%D8%A9-%D9%84%D9%84%D8%A7%D8%A8%D8%AA%D8%B2%D8%A7%D8%B2-%D9%88%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%BA%D9%84%D8%A7%D9%84-%D8%A3%D9%85-%D8%A3%D8%AF%D8%A7%D8%A9-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D9%88%D8%A7%D9%84%D8%B1%D8%A8%D8%AD,30/09/2024 - 16:20,"

                                    مجتمع
                            "
2,France 24,"النمسا.. حزب ""الحرية"" اليميني المتطرف يحقق نجاحا تاريخيا في التشريعيات",,"
                                                احتل حزب ""الحرية"" النمساوي المعارض للتكامل مع أوروبا والصديق لروسيا المركز الأول في الانتخابات البرلمانية التي جرت يوم الأحد بنسبة 29% من الأصوات، بحسب النتائج الأولية. وهي نتيجة تاريخية لليمين المتطرف في البلاد.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240930-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%AD%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D9%85%D8%B3%D8%A7%D9%88%D9%8A-%D9%8A%D8%AD%D9%82%D9%82-%D9%86%D8%AC%D8%A7%D8%AD%D8%A7-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A%D8%A7,30/09/2024 - 11:48,"
                                    الأخبار المغاربية
                            "
3,France 24,محمد ربيع: الأمل يحجب الحقيقة عنّا,,"
                                                في هذا العدد من ""ثقافة""، تستضيف ليانا صالح الروائي المصري محمد ربيع ليحدّثنا عن مشاركته في معرض "" Arabofuturs"" وعن رؤيته لمستقبل العالم التي ترجمها في كتابه ""عطارد""، بالإضافة إلى الحديث عن رؤيته للأمل ككاتب وكإنسان.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20240930-%D9%85%D8%AD%D9%85%D8%AF-%D8%B1%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%A3%D9%85%D9%84-%D9%8A%D8%AD%D8%AC%D8%A8-%D8%A7%D9%84%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%B9%D9%86%D9%91%D8%A7,30/09/2024 - 14:56,"

                                    أفريقيا
                            "
4,France 24,"تونس: ""تغيير لقواعد اللعبة"" قبل أيام من الرئاسيات؟",,"
                                                تونس: ""تغيير لقواعد اللعبة"" قبل أيام من الرئاسيات؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240930-%D9%88%D8%AC%D9%87%D8%A7-%D9%84%D9%88%D8%AC%D9%87,30/09/2024 - 22:11,"
                                    الأخبار المغاربية
                            "
5,France 24,الشرق الأوسط: لماذا لم تتمكن القوى الكبرى من وقف الحرب؟,,"
                                                اهتمت الصحف اليوم بالأحداث الجارية في لبنان وفي اليمن وغزة بعد الهجمات الإسرائيلية المكثفة على عدة مناطق في لبنان واغتيال زعيم حزب الله حسن نصر الله. ما مصير هذه الحرب بعد اغتيال نصر الله يوم الجمعة؟ ولماذا لم توقف الدول العظمى هذا النزاع؟ في الصحف كذلك: فوز اليمين المتطرف في الانتخابات التشريعية التي نظمت في النمسا يوم أمس الأحد، ومثول زعيمة حزب التجمع الوطني الفرنسي مارين لوبان وكوادر آخرين من الحزب أمام العدالة الفرنسية بتهمة اختلاس أموال أوروبية.                      ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/20240930-%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7-%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D9%84%D9%85-%D8%AA%D8%AA%D9%85%D9%83%D9%86-%D8%A7%D9%84%D9%82%D9%88%D9%89-%D8%A7%D9%84%D9%83%D8%A8%D8%B1%D9%89-%D9%85%D9%86-%D9%88%D9%82%D9%81-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8,30/09/2024 - 10:13,"

                                    أفريقيا
                            "
6,France 24,الأردن.. هل يساعد رفع أسعار السجائر للحد من أعداد المدخنين؟,,"
                                                أقر مجلس الوزراء الأردني نظامًا معدلًا لنظام الضريبة الخاصة يقضي برفع الضريبة المفروضة على التبغ بكافة أشكاله انسجاما مع الاستراتيجية الوطنية لمكافحة التدخين. لكن هل يساعد رفع أسعار السجائر المدخنين على الإقلاع عن هذه العادة؟ والحد من انتشار التدخين في الأردن؟ تقرير مراسلة فرانس24 في الأردن رشا سليمان.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20240930-%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86-%D9%87%D9%84-%D9%8A%D8%B3%D8%A7%D8%B9%D8%AF-%D8%B1%D9%81%D8%B9-%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D8%AC%D8%A7%D8%A6%D8%B1-%D9%84%D9%84%D8%AD%D8%AF-%D9%85%D9%86-%D8%A3%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D9%85%D8%AF%D8%AE%D9%86%D9%8A%D9%86,30/09/2024 - 15:08,"

                                    أفريقيا
                            "
7,France 24,مجلس النواب الليبي ينهي الأزمة ويعين محافظا جديدا للبنك المركزي,"
صوت مجلس النواب الليبي في شرق البلاد، الإثنين، على تعيين محافظ جديد للبنك المركزي، بعد أزمة استمرت أكثر من شهر وأدت إلى إغلاق المنشآت النفطية وخسائر مالية ضخمة.
وقال المتحدث باسم مجلس النواب، عبد الله بليحق، في تصريح صحافي: ""المجلس صوت بالإجماع بحضور 108 نواب على تعيين الناجي محمد عيسى محافظا لمصرف ليبيا المركزي، ومرعي مفتاح البرعصي نائبا للمحافظ"".
وأكد بليحق أن مجلس النواب منح المحافظ مدة 10 أيام لإعادة تشكيل مجلس إدارة البنك.
وفي تعليق على التعيين، قال رئيس مجلس النواب، عقيلة صالح: ""مجلس النواب والمجلس الأعلى للدولة قاما بحل أزمة البنك المركزي بكل حكمة ومرونة واقتدار. ومراعاة لمصلحة الوطن، تم الاتفاق على تسمية المحافظ ونائبه"".
كما شكر صالح الأمم المتحدة والدول التي دعمت الاتفاق.
من جانبه، أثنى رئيس الحكومة المعترف بها دوليا في طرابلس، عبد الحميد الدبيبة، على ""الإجراءات المتخذة لدعم قوة الدينار الليبي"". وأضاف عبر حسابه في منصة ""إكس"" أن الجهود المبذولة والخطوات الإيجابية صححت الوضع بالبنك المركزي الليبي.
وتفاقمت أزمة البنك المركزي الليبي في آب/أغسطس، عندما حاول عشرات الأشخاص، بعضهم مسلح، طرد المحافظ السابق الصديق الكبير من مبنى البنك.
وفي 18 آب/أغسطس، أعلن البنك تعليق عملياته عقب اختطاف مدير تكنولوجيا المعلومات الذي أفرج عنه بعد فترة وجيزة.
وأعلنت سلطات شرق ليبيا أن ""مجموعة خارجة عن القانون"" سيطرت بالقوة على البنك المركزي، مما أدى إلى تعليق العمليات في جميع الحقول والموانئ النفطية في المناطق الواقعة تحت سيطرتها.
وتدير ليبيا حكومتان منذ سقوط نظام معمر القذافي عام 2011: حكومة في طرابلس برئاسة عبد الحميد الدبيبة، والأخرى في شرق البلاد برئاسة أسامة حماد بدعم البرلمان والمشير خليفة حفتر.","
                                        أقر مجلس النواب الليبي تعيين الناجي محمد عيسى محافظا جديدا لمصرف ليبيا المركزي، بعدما تفاقمت أزمة البنك التي أدت إلى إغلاق منشآت نفطية وخسائر مالية ضخمة. وأكد رئيس مجلس النواب، عقيلة صالح، على حكمة التعامل مع الأزمة وشكر الأمم المتحدة على دعمها، بينما أثنى عبد الحميد الدبيبة على الجهود المبذولة لدعم قوة الدينار الليبي.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D9%8A%D8%A9/20240930-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A8-%D8%A7%D9%84%D9%84%D9%8A%D8%A8%D9%8A-%D9%8A%D9%86%D9%87%D9%8A-%D8%A7%D9%84%D8%A3%D8%B2%D9%85%D8%A9-%D9%88%D9%8A%D8%B9%D9%8A%D9%86-%D9%85%D8%AD%D8%A7%D9%81%D8%B8%D8%A7-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A7-%D9%84%D9%84%D8%A8%D9%86%D9%83-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2%D9%8A,30/09/2024 - 23:51,"

                                    الأخبار المغاربية
                            "
8,France 24,إسرائيل تغتال 3 من قادة الجبهة الشعبية لتحرير فلسطين بغارة على مبنى سكني ببيروت,,"
                                                قال شهود من رويترز إن ضربة إسرائيلية أصابت الطابق العلوي من مبنى سكني في منطقة الكولا في بيروت، في أول قصف داخل حدود المدينة مع تصاعد الأعمال القتالية. وقالت الجبهة الشعبية لتحرير فلسطين في بيان اليوم الاثنين إن ثلاثة من قادتها قتلوا في ضربةإسرائيلية استهدفت منطقة الكولا في العاصمة اللبنانية بيروت.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240930-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D8%B3%D8%AA%D9%87%D8%AF%D9%81-%D9%82%D9%84%D8%A8-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA-%D9%84%D9%84%D9%85%D8%B1%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89,30/09/2024 - 11:42,"
                                    الأخبار المغاربية
                            "
9,France 24,من هو نعيم قاسم نائب الأمين العام لحزب الله؟,,,https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240930-%D9%85%D9%86-%D9%87%D9%88-%D9%86%D8%B9%D9%8A%D9%85-%D9%82%D8%A7%D8%B3%D9%85-%D9%86%D8%A7%D8%A6%D8%A8-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87,"
                30 سبتمبر 2024
            ",
