,source,title,content,description,url,published_at,tags
0,France 24,"زلزال تركيا: إحياء الذكرى السنوية الثانية لـ ""كارثة القرن""",,"
                                                تحيي تركيا الخميس الذكرى السنوية الثانية لزلزال 6 شباط/فبراير 2023 الذي أودى بحياة قرابة 60 ألف شخص بمن فيهم في سوريا المجاورة وحوّل مدنا إلى أنقاض.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250206-%D8%A7%D9%84%D8%A3%D8%AA%D8%B1%D8%A7%D9%83-%D9%8A%D8%AD%D9%8A%D9%88%D9%86-%D8%A7%D9%84%D8%B0%D9%83%D8%B1%D9%89-%D8%A7%D9%84%D8%B3%D9%86%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%84%D9%84%D8%B2%D9%84%D8%B2%D8%A7%D9%84,06/02/2025 - 15:02,"

                                    الشرق الأوسط
                            "
1,France 24,"تركيا: في جو يسوده الحزن والغضب ...تحيي البلاد الذكرى الثانية لـ""زلزال القرن""","
في السادس شباط/فبراير من العام 2023 عند الساعة 04:17 صباحا (01:17 ت غ)، ضرب زلزال بلغت قوته 7,8 درجات جنوب شرق تركيا، انهارت على إثره آلاف المباني السكنية وأسفر عن مقتل عدد كبير من الأشخاص أثناء نومهم.
وعند الساعة 04:17 صباح الخميس، بدأ أقارب الضحايا والناجين يتجمعون في العديد من المدن التي تضررت بشدة جراء هذا الزلزال، بما فيها مدينتا أديامان وأنطاكية أن في جنوب شرق البلاد، لإحياء ذكرى تلك الدقائق الرهيبة.
وقالت أمينة البيرق (25 عاما) التي انضمت إلى المسيرة المنظمة في مدينة أنطاكية لوكالة الأنباء الفرنسية ""مر عامان لكن المشاعر ما زالت نفسها، نعيشها مثل اليوم الأول (للزلزال). لم يتغير شيء"".
مثلها مثل خُميسة باغريانيك (18 عاما) التي صرحت قائلة: ""لقد مر عامان لكن الأمر يبدو كما لو كان بالأمس. أشعر بأنني غريبة في مدينتي، لقد دمرت، لا أستطيع التعرف على شيء، ولا على الشوارع التي كنت أسلكها"".
ويذكر أنه اندلعت حوادث في مدينة أنطاكية عندما مُنعت الحشود من التقدم نحو وسط المدينة بحواجز للشرطة. وأفادت وسائل إعلام محلية بأنه تم توقيف ثلاثة أشخاص.
وصاحت الحشود الغاضبة ""أنتم ترمون علينا الغاز، هل ستسقون موتانا أيضا؟"" مطالبة بـ""استقالة الحكومة"".
من جهته، وفي رسالة نشرها على منصة إكس عند الساعة 04:17، وقت حدوث الزلزال، دعا الرئيس التركي رجب طيب أردوغان الذي وصف المأساة بأنها ""كارثة القرن"" مواطنيه إلى ""التحلي بالصبر"" وقال ""أدعو الله أن يرحم كل واحد من إخوتنا وأخواتنا المفقودين البالغ عددهم 53537. أتمنى أن تتحلى العائلات وأمتنا بالصبر"".
وتعهد أردوغان الذي سيزور أديامان خلال اليوم مواصلة جهود البناء ""مع الكثير من العمل والجهد والشجاعة والإرادة الفولاذية حتى تستعاد مدننا بالكامل"".
إلى ذلك، وبعد مرور عامين، ما يزال 670 ألف شخص يعيشون في حاويات، وينتظر كثر منهم أن يتم اختيارهم ليتمكنوا من الانتقال إلى شقق بنتها الدولة.
وقد تم تسليم حوالي 201500 وحدة سكنية جديدة في المنطقة الشاسعة المتضررة من الزلزال، ومن المتوقع تسليم أكثر من 220 ألف وحدة أخرى بحلول نهاية العام، وفقا لوزارة التخطيط الحضري.
وقالت سيما غينتش (34 عاما) وهي ناجية من محافظة هاتاي ""في كل مكان أذهب إليه، أول ما أنظر إليه هو السقف. أتساءل عما إذا كان سينهار وما إذا كنت سأبقى محاصرة تحت الأنقاض"".
وتعد غينتش الناجية الوحيدة من عائلتها، وتقول إنها ""غاضبة"" من الشركة التي شيدت مبناها القديم الذي انهار عليها وعلى عائلتها.
ويشار إلى أنه حتى اليوم، صدرت أحكام بالسجن على 189 شخصا، تمت خلالها إدانة العديد منهم بتهمة ""الإهمال"" في تشييد المباني. وتجري حاليا 1342 محاكمة تشمل 1850 متهما، وفق وزارة العدل التركية.
ومن جانبه، ندد زعيم حزب الشعب الجمهوري المعارض أوزغور أوزيل الذي كان حاضرا بمقبرة في أديامان الأربعاء، بـ""الوعود المنكوثة"" لأردوغان الذي التزم ربيع العام 2023، في خضم الحملة الرئاسية، إعادة بناء أكثر من 300 ألف مسكن في عام واحد.
كما تطرق أوزيل إلى الزلازل المتكررة في بحر إيجه، قرب جزيرة سانتوريني اليونانية، والتي تثير مخاوف منذ أيام من حدوث هزة قوية قد تؤثر على جنوب غرب تركيا.
هذا، وحذر وزير التخطيط الحضري التركي مراد كوروم الثلاثاء من تداعيات ""هزة كبيرة"" في إسطنبول، كبرى مدن البلاد والتي تبعد شواطئها الجنوبية نحو 15 كيلومترا فقط عن صدع شمال الأناضول.
كما حذر الوزير التركي أيضا من أن ""إسطنبول لن تكون لديها القدرة على مقاومة زلزال جديد"" قوي، مقدرا أن ""الملايين من إخواننا وأخواتنا في إسطنبول يعيشون في 600 ألف منزل معرض للانهيار"".
ويذكر أنه في العام 1999، تسبب تشقق في هذا الصدع بزلزال بقوة 7,4 درجات أدى إلى مقتل 17 ألف شخص، من بينهم ألف في إسطنبول. ومع ذلك، فإن العديد من المباني في هذه المدينة ما زالت غير مستوفية للمعايير المضادة للزلازل.
","
                                        على وقع مشاعر الحزن والغضب، شرعت تركيا الخميس في إحياء الذكرى السنوية الثانية لزلزال 6 شباط/فبراير 2023 الذي أودى بحياة نحو 60 ألف شخص بمن فيهم من هلكوا في سوريا المجاورة، وحوّل مدنا إلى أنقاض. وبعد مرور عامين، ما يزال 670 ألف شخص يعيشون في حاويات، وينتظر كثر منهم أن يتم اختيارهم ليتمكنوا من الانتقال إلى شقق بنتها الدولة.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250206-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D9%81%D9%8A-%D8%AC%D9%88-%D9%8A%D8%B3%D9%88%D8%AF%D9%87-%D8%A7%D9%84%D8%AD%D8%B2%D9%86-%D9%88%D8%A7%D9%84%D8%BA%D8%B6%D8%A8-%D8%AA%D8%AD%D9%8A%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF-%D8%A7%D9%84%D8%B0%D9%83%D8%B1%D9%89-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D9%84%D9%80-%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D8%A7%D9%84%D9%82%D8%B1%D9%86,06/02/2025 - 16:20,"

                                    الشرق الأوسط
                            "
2,France 24,بعد تصويت في مجلس الشيوخ...البرلمان الفرنسي يقر نهائيا ميزانية الدولة للعام 2025,"
صادق مجلس الشيوخ الذي يهيمن عليه تحالف من اليمين والوسط، على مشروع قانون المالية بشكل نهائي الخميس بأغلبية 219 صوتا مقابل 107.
وعلى الرغم من معارضة اليسار الراديكالي والتجمع الوطني اليميني المتطرف، فإن اختيار نواب الحزب الاشتراكي والتجمع الوطني عدم التصويت على حجب الثقة عن الحكومة أتاح تمرير الميزانية من خلال استخدام مادة دستورية تسمح باعتماد مشاريع قوانين من دون تصويت في الجمعية الوطنية.
ومن جهته، رحب وزير الاقتصاد إيريك لومبار في مجلس الشيوخ باعتماد ""نص التعافي المالي"" الذي يسعى إلى خفض العجز العام إلى 5,4 % من الناتج المحلي الإجمالي في العام 2025 مع ""جهد غير مسبوق"" لتوفير 30 مليار يورو وحشد 20 مليار يورو إضافية عبر ""زيادات ضريبية تتناسب مع قدرة كل شخص على الدفع"".
وأضافت وزيرة الحسابات العامة أميلي دو مونشالان ""لقد أثبتنا بشكل جماعي أنه من الممكن المناقشة والمناظرة والمعارضة، ولكن دون عرقلة البلاد"".
","
                                        أقر البرلمان الفرنسي بشكل نهائي الخميس مشروع الميزانية العامة للدولة للعام 2025، بعد تصويت في مجلس الشيوخ. فيما تبنى النص رئيس الوزراء الجديد فرانسوا بايرو الذي نجا من مذكرتين لحجب الثقة في الجمعية الوطنية قدمهما حزب فرنسا الأبية اليساري الراديكالي الأربعاء.                ",https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20250206-%D8%A8%D8%B9%D8%AF-%D8%AA%D8%B5%D9%88%D9%8A%D8%AA-%D9%81%D9%8A-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%B4%D9%8A%D9%88%D8%AE-%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A-%D9%8A%D9%82%D8%B1-%D9%86%D9%87%D8%A7%D8%A6%D9%8A%D8%A7-%D9%85%D9%8A%D8%B2%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9-%D9%84%D9%84%D8%B9%D8%A7%D9%85-2025,06/02/2025 - 16:48,"

                                    فرنسا
                            "
3,France 24,تونس: عائلات مفقودين في عمليات هجرة غير نظامية تحتج أمام السفارة الإيطالية,,"
                                                تونس: عائلات مفقودين في عمليات هجرة غير نظامية تحتج أمام السفارة الإيطالية                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250206-%D8%B3%D9%81%D8%A7%D8%B1%D8%A9-%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A7,06/02/2025 - 22:12,"

                                    الأخبار المغاربية
                            "
4,France 24,ترامب يصدر أمرا تنفيذيا يحظر مشاركة المتحولات جنسيا بالمسابقات الرياضية النسائية,"
حظر أمر تنفيذي وقعه الرئيس الأمريكي دونالد ترامب الأربعاء مشاركة المتحولات جنسيا في المسابقات الرياضية النسائية.
وقال ترامب قبل توقيعه على القرار في البيت الأبيض وقد تحلقت حوله عشرات الفتيات الصغيرات ""من الآن فصاعدا ستكون الرياضات النسائية للنساء فقط""، مضيفا ""بهذا الأمر التنفيذي تنتهي الحرب على الرياضات النسائية"".
وحضر التوقيع أيضا مسؤولون جمهوريون كبار، بينهم رئيس مجلس النواب مايك جونسون وعضوة الكونغرس مارجوري تايلر غرين.
وتعهد ترامب وسط تصفيق الحضور بالدفاع عن الرياضيات، قائلا ""لن نسمح للرجال بضرب وإيذاء وخداع نسائنا وفتياتنا"".
ويمنح أمر ترامب الهيئات الحكومية سلطة رفض تقديم أي أموال فدرالية للمدارس والجامعات التي تسمح للمتحولات بالتنافس ضمن فرق السيدات.
وقال ترامب متوجها إلى هذه الهيئات ""إذا سمحتم للرجال بالسيطرة على الفرق الرياضية النسائية أو غزو غرف تبديل الملابس الخاصة بهن، فسوف يتم التحقيق معكم (...) وستخاطرون بتمويلكم الفدرالي"".
وأضاف ترامب أيضا أنه سيضغط على اللجنة الأولمبية الدولية لتغيير قواعدها بشأن الرياضيين والرياضيات المتحولين قبل استضافة لوس أنجلس للألعاب عام 2028.
ولفت إلى أنه طلب من وزير الخارجية ماركو روبيو ""التوضيح"" للجنة الأولمبية الدولية بضرورة تغيير كل ما يتعلق ""بهذا الموضوع السخيف تماما"".
كما طلب من وزيرة الأمن الداخلي كريستي نوم رفض طلبات التأشيرات التي يتقدم بها رجال يعتزمون الدخول إلى الولايات المتحدة بطريقة احتيالية للمشاركة في الألعاب كنساء.
وسبق أن وقع ترامب أوامر أخرى مشابهة، أحدها استهدف القضاء على ""عقيدة التحول الجنسي"" في الجيش وحظر انتساب المتحولين والمتحولات للقوات المسلحة، إضافة إلى فرض قيود مشددة على إجراءات التحول للأشخاص الذين تقل أعمارهم عن 19 عاما.
ويأتي أمر ترامب الجديد بعد أن أقر مجلس النواب الذي يهيمن عليه الجمهوريون في كانون الثاني/يناير، مشروع قانون يفرض قيودا مشددة على مشاركة الرياضيين المتحولين في المسابقات الرياضية النسائية والرجالية.","
                                        في أحدث قراراته التي تستهدف مجتمع العابرين جنسيا منذ عودته إلى السلطة، وقع الرئيس الأمريكي دونالد ترامب أمرا تنفيذيا الأربعاء يحظر مشاركة المتحولات جنسيا في المسابقات الرياضية النسائية. ويمنح أمر ترامب الهيئات الحكومية سلطة رفض تقديم أي أموال فدرالية للمدارس والجامعات التي تسمح للمتحولات بالتنافس ضمن فرق السيدات.                ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20250206-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%B5%D8%AF%D8%B1-%D8%A3%D9%85%D8%B1%D8%A7-%D8%AA%D9%86%D9%81%D9%8A%D8%B0%D9%8A%D8%A7-%D9%8A%D8%AD%D8%B8%D8%B1-%D9%85%D8%B4%D8%A7%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%88%D9%84%D8%A7%D8%AA-%D8%AC%D9%86%D8%B3%D9%8A%D8%A7-%D8%A8%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%A8%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A9-%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9,06/02/2025 - 11:53,"

                                    أمريكا
                            "
5,France 24,تونس: الرئيس سعيّد يقيل وزيرة المالية ويعين قاضية خلفا لها وسط أزمة اقتصادية,"
أقال الرئيس التونسي قيس سعيّد، الأربعاء، وزيرة المالية سهام البوغديري، وعين القاضية مشكاة الخالدي بدلا منها.
وأدت الوزيرة الجديدة اليمين الدستورية أمام الرئيس في قصر قرطاج، وفق ما أعلنت الرئاسة في بيان رسمي.
وقد شغلت البوغديري منصب وزيرة المالية منذ العام 2021، فيما تولت الخالدي منذ العام الماضي رئاسة لجنة الصلح الجزائي، التي أنشأها الرئيس بغية التوصل إلى اتفاق مع رجال أعمال يواجهون اتهامات بالفساد، مقابل إعادة أموال للدولة.
وتأتي هذه الخطوة في خضم أزمة مالية حادة تعانيها تونس، أدت إلى نقص في سلع أساسية كالسكر والأرز والقهوة وغاز الطهي.
ولمواجهة هذه التحديات، أقرت السلطات ضرائب إضافية على أصحاب الدخل المتوسط والمرتفع هذا العام، كما حصلت على قرض مباشر من البنك المركزي بقيمة سبعة مليارات دينار (نحو 2.2 مليار دولار) لتسديد ديون عاجلة.
فرانس24/ رويترز","
                                        أقال الرئيس التونسي قيس سعيّد وزيرة المالية سهام البوغديري، وعين القاضية مشكاة الخالدي خلفا لها، وسط أزمة مالية عصفت بالبلاد، وأدت إلى نقص في سلع أساسية كالسكر والأرز والقهوة وغاز الطهي. ويأتي التحرك في وقت رفعت فيه الحكومة الضرائب على أصحاب الدخول المتوسطة والعالية، واقترضت مباشرة من البنك المركزي لسد ديون عاجلة بقيمة 2.2 مليار دولار.                ",https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20250206-%D8%AA%D9%88%D9%86%D8%B3-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3-%D8%B3%D8%B9%D9%8A%D9%91%D8%AF-%D9%8A%D9%82%D9%8A%D9%84-%D9%88%D8%B2%D9%8A%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-%D9%88%D9%8A%D8%B9%D9%8A%D9%86-%D9%82%D8%A7%D8%B6%D9%8A%D8%A9-%D8%AE%D9%84%D9%81%D8%A7-%D9%84%D9%87%D8%A7-%D9%88%D8%B3%D8%B7-%D8%A3%D8%B2%D9%85%D8%A9-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%D9%8A%D8%A9,06/02/2025 - 04:25,"

                                    الأخبار المغاربية
                            "
6,France 24,"فرنسا: وزير الجيوش يعلن تسليم أوكرانيا أولى طائرات ""ميراج 2000""","
سلمت فرنسا أولى طائرات ""ميراج 2000"" المقاتلة إلى أوكرانيا، لمساعدتها في الدفاع عن مجالها الجوي ضد روسيا، وفق ما أعلنه وزير الجيوش الفرنسي سيباستيان لوكورنو الخميس.
وقال لوكورنو عبر منصة إكس ""اليوم، وبعد أشهر عدة خصصت لتدريب طيارين أوكرانيين في فرنسا، وصلت الطائرات الأولى إلى أوكرانيا""، من دون تحديد عددها.
ومن المقرر نقل ست مقاتلات ميراج من أصل 26 يملكها سلاح الجو الفرنسي إلى أوكرانيا، وفق تقرير الميزانية الفرنسية الصادر عن الجمعية الوطنية والذي نُشر في الخريف، وهو عدد لم تنفه ولم تؤكده وزارة الجيوش التي تقول إنها لن تعلنه لأسباب أمنية.
وأعلن الرئيس الفرنسي إيمانويل ماكرون إرسال هذه الطائرات المقاتلة في حزيران/يونيو 2024.
ومذاك، يدرب طيارون وتقنيون أوكرانيون في فرنسا على الطائرات التي تم تعديلها.
وأوضح لوكورنو في تشرين الأول/أكتوبر أنها أصبحت تتضمن معدات ""قتال جو-أرض"" لتنفيذ ضربات جوية و""الدفاع ضد الحرب الإلكترونية"" لمقاومة التشويش الروسي.
فرانس24/ أ ف ب","
                                        وصلت الطائرات الأولى من نوع ""ميراج 2000"" الفرنسية إلى أوكرانيا، وفق ما أعلنه وزير الجيوش الفرنسي سيباستيان لوكورنو الخميس، والتي ستساعد كييف في الدفاع عن مجالها الجوي في حربها ضد روسيا. ومنذ إعلان الرئيس الفرنسي إيمانويل ماكرون إرسال هذه الطائرات المقاتلة في حزيران/يونيو 2024، يدرب طيارون وتقنيون أوكرانيون في فرنسا على الطائرات التي تم تعديلها.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20250206-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AC%D9%8A%D9%88%D8%B4-%D9%8A%D8%B9%D9%84%D9%86-%D8%AA%D8%B3%D9%84%D9%8A%D9%85-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7-%D8%A3%D9%88%D9%84%D9%89-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A7%D8%AA-%D9%85%D9%8A%D8%B1%D8%A7%D8%AC-2000,06/02/2025 - 11:15,"

                                    أوروبا
                            "
7,France 24,أمريكا: أي استراتيجية عربية حيال ترامب؟,,"
                                                في برنامج ""النقاش"" يتناول توفيق مجيد موضوع تصريحات الرئيس الأمريكي دونالد ترامب. فيما يتابع العالم باستغراب وحيرة هذه التصريحات حول تهجير الفلسطينيين من غزة وضم الضفة الغربية بعد اربعة أسابيع، بدأت ترتفع أصوات في العالم العربي تطالب بضرورة التحرك ضد مثل هذه الخطط وعدم الاكتفاء ببيانات الرفض والاستنكار. لكن ما هي الاستراتيجية التي يمكن اتباعها؟ عقد قمة طارئة لجامعة الدول العربية؟ ما الذي يمكن أن تتخذه من قرارات حاسمة؟ هل سيبالي بها ترامب؟ أي موقف للدول التي رحبت وصفقت لوصول ترامب؟ ما هي قدرة الردع التي تتمتع بها لدى ترامب؟ ؟ ضيوف الحلقة: في الاستديو  خطار أبو دياب أستاذ العلاقات الدولية في جامعة جنوب باريس سابقا، من القاهرة السفيرة جيلان علّام مساعدة وزير الخارجية المصري سابقاً ومن الرياض سلمان الأنصاري باحث في العلاقات الدولية.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%B4/20250206-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7-%D8%A3%D9%8A-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9-%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%AD%D9%8A%D8%A7%D9%84-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8,06/02/2025 - 21:05,"

                                    الشرق الأوسط
                            "
8,France 24,محمد أنديل: النظام السياسي والاجتماعي كمادة للسخرية والضحك,,"
                                                في هذا العدد من ثقافة، تستضيف ليانا صالح الكاتب ورسام الكاريكاتير المصري محمد أنديل الذي جعل من الكوميديا عنصرًا أساسيًا في مختلف أشكال ممارساته الفنية. تنقل بين الصحافة، الفنون الأدائية، والكوميديا المصورة، مرورًا بالكوميكس والستاند أب كوميدي، واشتهر بعروضه الساخرة ورسوماته اللاذعة..                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20250206-%D9%85%D8%AD%D9%85%D8%AF-%D8%A3%D9%86%D8%AF%D9%8A%D9%84-%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A-%D9%88%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A-%D9%83%D9%85%D8%A7%D8%AF%D8%A9-%D9%84%D9%84%D8%B3%D8%AE%D8%B1%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%B6%D8%AD%D9%83,06/02/2025 - 14:56,"

                                    الشرق الأوسط
                            "
9,France 24,فرنسا: هل انهار تحالف اليسار؟,,"
                                                نستضيف في هذا العدد من ""حدث اليوم"" نائب رئيس التحرير في إذاعة مونت كارلو الدولية مصطفى الطوسة ​​​​​​لمناقشة الشأن السياسي الفرنسي. هل اندثرت الجبهة الشعبية الجديدة بعد قرار الحزب الاشتراكي الفرنسي التصويت ضد لائحة حجب الثقة عن حكومة فرانسوا بايرو والتي رفعها حزب فرنسا الأبية مع الحزب الشيوعي؟                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D8%AF%D8%AB-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20250206-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%87%D9%84-%D8%A7%D9%86%D9%87%D8%A7%D8%B1-%D8%AA%D8%AD%D8%A7%D9%84%D9%81-%D8%A7%D9%84%D9%8A%D8%B3%D8%A7%D8%B1,06/02/2025 - 20:19,"

                                    فرنسا
                            "
