,source,title,content,description,url,published_at,tags
0,France 24,دوري أبطال أوروبا: باريس سان جرمان يتعثر أمام أتلتيكو وبرشلونة يتألق بفوز كاسح على النجم الأحمر,"
تعرض باريس سان جرمان لخسارة مثيرة للقلق أمام ضيفه أتلتيكو مدريد بنتيجة 1-2 على ملعب ""بارك دي برانس"" في إطار الجولة الرابعة من دوري أبطال أوروبا.
سجل الشاب وارن زائير إيمري هدف التقدم لباريس سان جرمان بعد مرور 14 دقيقة، ولكن أتلتيكو رد سريعا بهدف من الأرجنتيني ناهويل مولينا (18)، قبل أن يحرز مواطنه أنخل كوريا هدف الفوز في الدقيقة الثالثة من الوقت بدل الضائع.
هذه الخسارة هي الثانية للفريق الباريسي في المسابقة بعد هزيمته أمام أرسنال 0-2 في الجولة الثانية، وتعادله مع فينورد روتردام 1-1، ما يعقد وضعه في المجموعة.
بدوره، حقق إنتر ميلان انتصارا ثمينا على أرسنال بهدف نظيف سجله التركي هاكان تشالهانوغلو من ركلة جزاء في الدقيقة الثالثة من الوقت بدل الضائع للشوط الأول، ليواصل سلسلة انتصاراته في البطولة ويرفع رصيده إلى 10 نقاط، مقابل 7 نقاط لأرسنال.
أرسنال الذي يعاني من تراجع محلي حيث فشل في تحقيق الفوز في ثلاث مباريات متتالية بالدوري الإنكليزي، تأثر بغياب لاعب الوسط ديكلان رايس.
حاول الفريق الإنكليزي العودة في الشوط الثاني بعد دخول غابريال جيزوس، إلا أن دفاع إنتر كان صامدا ليحافظ على تفوقه حتى النهاية.
وفي ذات الوقت، واصل برشلونة عروضه الهجومية الرائعة بقيادة المدرب الألماني هانزي فليك، بفوز كبير على مضيفه النجم الأحمر الصربي 5-2.
وسجل أهداف الفريق الكاتالوني كل من إينيغو مارتينيس، روبرت ليفاندوفسكي (هدفين)، رافينيا، والبديل فيرمين لوبيس، ليرفع برشلونة رصيده إلى 9 نقاط.
برشلونة الذي حقق سلسلة انتصارات كبيرة مؤخرا، سجل أداء لافتا حيث تمكن من إحراز 29 هدفا في آخر سبع مباريات، بما في ذلك فوزه على ريال مدريد 4-0 في الكلاسيكو، وعلى بايرن ميونيخ 4-1 في الجولة السابقة.
وعاد بايرن ميونيخ إلى سكة الانتصارات بفوزه الصعب على ضيفه بنفيكا البرتغالي 1-0 بهدف من النجم الشاب جمال موسيالا في الدقيقة 67، بعد عرضية من لوروا سانيه هيأها هاري كاين لموسيالا الذي أودعها الشباك.
بايرن، الذي خسر في الجولة السابقة أمام برشلونة 1-4، رفع رصيده إلى 6 نقاط ليحسن من موقفه في البطولة الأوروبية، على الرغم من صعوبة اختراق دفاع بنفيكا الذي حاول الخروج بأقل الأضرار.","
                                        تكبد باريس سان جرمان خسارة مقلقة أمام أتلتيكو مدريد 1-2 في دوري أبطال أوروبا، ليعقد موقفه في المجموعة بعد نتائج متذبذبة، فيما تفوق إنتر ميلان على أرسنال بهدف وحيد ليعزز صدارته. وفي الوقت ذاته واصل برشلونة عروضه الهجومية بفوز ساحق 5-2 على النجم الأحمر بقيادة ليفاندوفسكي، فيما استعاد بايرن ميونيخ توازنه بفوز صعب على بنفيكا بفضل هدف موسيالا، ليحسن من مركزه الأوروبي بعد سلسلة من النتائج المخيبة.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20241106-%D8%AF%D9%88%D8%B1%D9%8A-%D8%A3%D8%A8%D8%B7%D8%A7%D9%84-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%B3%D8%A7%D9%86-%D8%AC%D8%B1%D9%85%D8%A7%D9%86-%D9%8A%D8%AA%D8%B9%D8%AB%D8%B1-%D8%A3%D9%85%D8%A7%D9%85-%D8%A3%D8%AA%D9%84%D8%AA%D9%8A%D9%83%D9%88-%D9%88%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9-%D9%8A%D8%AA%D8%A3%D9%84%D9%82-%D8%A8%D9%81%D9%88%D8%B2-%D9%83%D8%A7%D8%B3%D8%AD-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%86%D8%AC%D9%85-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%B1,06/11/2024 - 23:51,"

                                    رياضة
                            "
1,France 24,مهدي عفيفي: الفائز اليوم بالانتخابات الرئاسية هو المواطن والشعب الأمريكي,,"
                                                فاز الجمهوري دونالد ترامب في الانتخابات الرئاسية الأمريكية بمواجهة الديموقراطية كامالا هاريس، على ما أعلنت وسائل الإعلام الأمريكية الأربعاء، محققا بذلك عودة استثنائية إلى السلطة.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241106-%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D9%87%D9%88-%D8%A7%D9%84%D8%B4%D8%B9%D8%A8-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A,06/11/2024 - 11:29,"
                                    الأخبار المغاربية
                            "
2,France 24,ميلانيا ترامب: استبدلها زوجها يوم الاقتراع وصوتت لهاريس في الانتخابات الأمريكية؟,,"
                                                انتشرت على وسائل التواصل الاجتماعي عدة شائعات مضللة حول ميلانيا ترامب يوم للانتخابات الرئاسية الأمريكية منها استبدال ميلانيا ترامب يوم الاقتراع بشبيهة لها، كما روج آخرون إلى تصويتها لكامالا هاريس.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A3%D9%85-%D9%81%D8%A8%D8%B1%D9%83%D8%A9/20241106-%D9%85%D9%8A%D9%84%D8%A7%D9%86%D9%8A%D8%A7-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A7%D8%B3%D8%AA%D8%A8%D8%AF%D9%84%D9%87%D8%A7-%D8%B2%D9%88%D8%AC%D9%87%D8%A7-%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B1%D8%A7%D8%B9-%D9%88%D8%B5%D9%88%D8%AA%D8%AA-%D9%84%D9%87%D8%A7%D8%B1%D9%8A%D8%B3,06/11/2024 - 22:57,"

                                    أمريكا
                            "
3,France 24,الحزب الجمهوري في طريقه للسيطرة على كل فروع السلطة في الولايات المتحدة؟,,"
                                                استعاد الحزب الجمهوري السيطرة على مجلس الشيوخ من الديمقراطيين على ما توقعت محطات تلفزة أميركية الأربعاء ما يعطي دفعا كبيرا للحزب في محاولته السيطرة على كل فروع السلطة في الولايات المتحدة. وفي حال فوز المرشح الجمهوري دونالد ترامب في الاقتراع الرئاسي، قد تمنحه السيطرة على مجلس الشيوخ دفعا كبيرا في تطبيق برنامجه وتعيين قضاة جدد في المحكمة الأميركية العليا النافذة جدا.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241106-%D8%B9%D9%86-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D9%85%D8%AC%D9%84%D8%B3%D9%8A-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A8-%D9%88%D8%A7%D9%84%D8%B4%D9%8A%D9%88%D8%AE-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D9%8A%D9%86,06/11/2024 - 09:21,"
                                    الأخبار المغاربية
                            "
4,France 24,لبنان يتقدم بشكوى ضد إسرائيل أمام منظمة العمل الدولية بسبب تفجيرات أجهزة اتصالات لاسلكية,"
اشتكت الحكومة اللبنانية على إسرائيل أمام منظمة العمل الدولية التابعة للأمم المتحدة بشأن قضية تفجيرات الأجهزة اللاسلكية التي عرفت بالـ""بيجر"" و""الووكي توكي"" المستخدمة من قبل عناصر حزب الله في أيلول/ سبتمبر، والتي تسببت بمقتل العشرات، وإصابة اكثر من 4000 مدني.
ووصف وزير العمل في حكومة تصريف الأعمال في لبنان مصطفى بيرم الهجوم بأنه عمل حربي ضد الإنسانية والتكنولوجيا والعمل، قائلا إن بلاده تقدمت لهذه الغاية بشكوى إلى منظمة العمل الدولية في جنيف.
وقال بيرم في حدث نظمته جمعية مراسلي الأمم المتحدة في المدينة السويسرية ""إنها سابقة خطيرة للغاية"".
تأتي هذه الخطوة بعد أن صعّدت إسرائيل غاراتها الجوية على مختلف الأراضي اللبنانية، خصوصا على معاقل حزب الله في جنوب لبنان وضاحية بيروت الجنوبية ومنطقة البقاع في شرق البلاد منذ 23 أيلول/سبتمبر، بعد ما يقرب من عام من تبادل للنيران عبر الحدود، وما أعقب ذلك من توغل قوات برية إسرائيلية في جنوب لبنان.
وبدأ التصعيد بهجمات تخريبية يومي 17 و18 أيلول/سبتمبر طالت آلاف أجهزة النداء (pagers) وأجهزة الاتصال اللاسلكية التي يستخدمها حزب الله، ما أسفر عن مقتل العشرات وإصابة الآلاف في مختلف أنحاء لبنان.
ولم تعلن إسرائيل رسميا مسؤوليتها عن تلك الهجمات، لكن بيرم اعتبر أنه من المتعارف عليه عالميا أن إسرائيل تقف وراءها.
وأشار بيرم إلى أن هذه الهجمات أوقعت في غضون دقائق قليلة ""أكثر من 4000 مدني، بين شهيد وجريح ومشوه"".
ولفت إلى أنه من بين الضحايا الذين لم يُقتلوا، تعرض كثر لبتر في الأصابع، كما فقد البعض نظره تماما.
وقال إن ما حصل هو تحويل أجهزة عادية مستخدمة في الحياة اليومية إلى أدوات ""خطيرة وقاتلة""، مشددا على ضرورة عدم ترك هذه الأفعال من دون رادع.
ولفت إلى أن تقديم الشكوى يرمي إلى منع تكرار مثل هذه العمليات في المستقبل.
وعندما سُئل عن سبب اختيار لبنان تقديم الشكوى إلى منظمة العمل الدولية، أشار بيرم إلى أن من بين المتضررين جراء هذه الهجمات عددا كبيرا من العمال الذين قال إنهم كانوا يمارسون عملهم على نحو عادي عندما انفجرت فجأة أجهزة النداء واللاسلكي التي يستخدمونها في العمل.
ولفت إلى أن ذلك يتعارض مع مبادئ العمل اللائق التي تدافع عنها منظمة العمل الدولية ومنها ""الأمن والأمان"".
وأشار إلى أن السلطات اللبنانية قد تقدم أيضا شكاوى إضافية بشأن هجمات أجهزة الـ""بيجر"" أمام جهات دولية أخرى، بينها منظمة التجارة العالمية.
وقال إنه بشكل عام، فإن الحكومة اللبنانية تعتزم تقديم أكثر من شكوى ضد إسرائيل بسبب هذه العمليات في لبنان لأن ""عدد الجرائم هائل"".
قُتل أكثر من 3000 شخص في لبنان منذ بدء الأعمال العسكرية المتبادلة بين حزب الله وإسرائيل في تشرين الأول/أكتوبر 2023، وفق وزارة الصحة اللبنانية، بينهم ما لا يقل عن 1964 سقطوا منذ 23 أيلول/سبتمبر.
كما دفعت الحرب أكثر من مليون شخص في لبنان إلى الفرار من منازلهم.
وبدأت إسرائيل منذ 23 أيلول/سبتمبر حملة جوية مركزة على معاقل الحزب في ضاحية بيروت الجنوبية وفي جنوب لبنان وشرقه، وأعلنت في 30 منه بدء عمليات توغل بري ""محدودة"" في جنوب البلاد حيث تشن هجمات وتخوض اشتباكات مع حزب الله.
وتقول إسرائيل إنها تريد القضاء على الحزب في المناطق الحدودية ومنع إطلاق الصواريخ وتشترط انسحاب مقاتليه إلى شمال نهر الليطاني للسماح بعودة 60 ألف نازح من شمال الدول العبرية.
","
                                        تقدمت الجمهورية اللبنانية بشكوى ضد دولة إسرائيل أمام منظمة العمل الدولية التابعة للأمم المتحدة بسبب التفجير الدامي الذي طال آلاف أجهزة الاتصال اللاسلكي في أيلول/سبتمبر، وأسفر عن مقتل العشرات وإصابة أكثر من 4000 مدني. وعلى الرغم من أن الدولة العبرية لم تعلن مسؤوليتها عن التفجير، إلا أن وزير العمل في لبنان مصطفى بيرم يعتبر أنه من المتعارف عليه عالميا أن تل أبيب هي من تقف وراءه، مؤكدا أنه عمل حربي ضد الإنسانية والتكنولوجيا والعمل.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241106-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%8A%D8%AA%D9%82%D8%AF%D9%85-%D8%A8%D8%B4%D9%83%D9%88%D9%89-%D8%B6%D8%AF-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A3%D9%85%D8%A7%D9%85-%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%AA%D9%81%D8%AC%D9%8A%D8%B1%D8%A7%D8%AA-%D8%A3%D8%AC%D9%87%D8%B2%D8%A9-%D8%A7%D8%AA%D8%B5%D8%A7%D9%84%D8%A7%D8%AA-%D9%84%D8%A7%D8%B3%D9%84%D9%83%D9%8A%D8%A9,06/11/2024 - 21:39,"

                                    الشرق الأوسط
                            "
5,France 24,دونالد ترامب: حققنا النجاح  السياسي الأكثر روعة,,"
                                                وصف المرشح الجمهوري دونالد ترامب الفائز في الانتخابات الرئاسية الأمريكية ما حدث في هذا الاستحقاق بالنجاح السياسيي الأكبر. وقال دونالد ترامب أمام مناصريه ""لقد حققنا النجاح السياسي الأروع في هذه الانتخابات وشكر الأمريكيين الذين قال إنهم منحوه ثقتهم مجددا.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241106-%D8%AF%D9%88%D9%86%D8%A7%D9%84%D8%AF-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%AD%D9%82%D9%82%D9%86%D8%A7-%D8%A7%D9%84%D9%86%D8%AC%D8%A7%D8%AD-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A-%D8%A7%D9%84%D8%A3%D9%83%D8%AB%D8%B1-%D8%B1%D9%88%D8%B9%D8%A9,06/11/2024 - 15:26,"
                                    الأخبار المغاربية
                            "
6,France 24,الانتخابات الأمريكية: ترامب يفوز بكنتاكي وإنديانا وهاريس تفوز بفيرمونت بحسب وسائل إعلام,,"
                                                فاز المرشح الجمهوري دونالد ترامب الثلاثاء بولايتي كنتاكي وإنديانا، بينما فازت منافسته الديموقراطية كامالا هاريس بولاية فيرمونت، وفق توقعات العديد من وسائل الإعلام الأميركية ومن بينها شبكتا ""سي إن إن"" و""إيه بي سي"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241106-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D9%81%D9%88%D8%B2-%D8%A8%D9%83%D9%86%D8%AA%D8%A7%D9%83%D9%8A-%D9%88%D8%A5%D9%86%D8%AF%D9%8A%D8%A7%D9%86%D8%A7-%D9%88%D9%87%D8%A7%D8%B1%D9%8A%D8%B3-%D8%AA%D9%81%D9%88%D8%B2-%D8%A8%D9%81%D9%8A%D8%B1%D9%85%D9%88%D9%86%D8%AA,06/11/2024 - 01:36,"

                                    أمريكا
                            "
7,France 24,هل سيبادر ترامب بإصدار عفو على نفسه بصفته ملاحق قضائيا؟,,"
                                                في نيسان/أبريل، بدأت في نيويورك أول محاكمة جنائية لدونالد ترامب. بعد جلسات محاكمة استمرت لأسابيع وحظيت بتغطية إعلامية واسعة، أدين ترامب بتهمة دفع أموال بطريقة سرية لنجمة أفلام إباحية خلال حملته الانتخابية في 2016.   إلا ان هذا الحكم غير المسبوق والاتهامات الثلاث الأخرى الموجهة إليه جنائيا، لم تنل من شعبيته في صفوف انصاره الذين ينددون على غراره، بتسييس القضاء.فهل سيبادر بإصدار عفو على نفسه بصفته ملاحق قضائيا؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241106-%D9%87%D9%84-%D8%B3%D9%8A%D8%A8%D8%A7%D8%AF%D8%B1-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A8%D8%A7%D9%84%D8%B9%D9%81%D9%88-%D8%B9%D9%84%D9%89-%D9%86%D9%81%D8%B3%D9%87-%D8%A8%D8%B5%D9%81%D8%AA%D9%87-%D9%85%D9%84%D8%A7%D8%AD%D9%82-%D9%82%D8%B6%D8%A7%D8%A6%D9%8A%D8%A7,06/11/2024 - 18:18,"
                                    الأخبار المغاربية
                            "
8,France 24,"عودة ""تاريخية"" لترامب إلى سدة الرئاسة في الولايات المتحدة",,"
                                                نجح دونالد ترامب الاربعاء في رهانه بالعودة إلى البيت الأبيض في فوز بدون منازع أثار مفاجأة واسعة في الولايات المتحدة ترددت أصداؤها عبر العالم.  تعد عودة الجمهوري استثنائية أيضا بشكل إضافي لأن حملته الثالثة تخللتها محاولتا اغتيال وأربع لوائح اتهام وإدانة جنائية.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241106-%D8%B9%D9%88%D8%AF%D8%A9-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A%D8%A9-%D9%84%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9,06/11/2024 - 12:34,"
                                    الأخبار المغاربية
                            "
9,France 24,"""تزوير واسع النطاق"".. ما دلالة تصريحات ترامب للناخبين في بنسيلفانيا؟",,"
                                                تحدث المرشح الجمهوري للرئاسة الأميركية دونالد ترامب الثلاثاء عن شائعات تفيد بوقوع عمليات ""تزوير واسع النطاق"" في مدينة فيلادلفيا، من دون أن يقدم أيّ دليل على هذه الاتهامات التي نفتها السلطات.   وقال ترامب ""هناك الكثير من الحديث حول عمليات تزوير واسعة النطاق في فيلادلفيا"" التي تعدّ معقلا للديموقراطيين في ولاية بنسلفانيا حيث تدور المنافسة الأشدّ بينه وبين كامالا هاريس.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241106-%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%84%D9%84%D8%AA%D9%82%D8%AF%D9%8A%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9,06/11/2024 - 02:12,"

                                    أمريكا
                            "
