,source,title,content,description,url,published_at,tags
0,France 24,"روسيا: حظر ارتداء النقاب ""موقتا"" في داغستان على خلفية هجمات استهدفت مواقع دينية مسيحية ويهودية","
على خلفية الهجمات التي استهدف مواقع مسيحية ويهودية، أعلنت السلطات الدينية في منطقة داغستان الروسية، ذات الأغلبية المسلمة بشمال القوقاز، الأربعاء منع النساء بشكل ""موقت"" من وضع النقاب الذي يغطي كامل الوجه.
وفي بيان نُشر عبر تطبيق تيلغرام، قال مجلس الإفتاء في داغستان إنه قرر حظر النقاب ""موقتا"" بناء على التماس من وزارة الشؤون الدينية الروسية.
وأفادت تقارير بعد الهجمات التي وقعت في 23 يونيو/ حزيران والتي أدت إلى مقتل 22 عشرين شخصا على الأقل، أن أحد المسلحين كان يخطط للفرار واضعا النقاب.
وقال مجلس الإفتاء، الذي يمثل مسلمي داغستان، إن الحظر سيطبق ""حتى يتم القضاء على التهديدات المحددة وإصدار فتوى جديدة"". وتحظر قوانين في العديد من الدول الأوروبية ودول كانت ضمن الاتحاد السوفيتي سابقا وضع النقاب.
فرانس24/ رويترز","
                                        فرضت السلطات الدينية في داغستان الروسية الأربعاء عدم ارتداء النقاب ""موقتا"" على خلفية الهجمات التي استهدفت مواقع مسيحية ويهودية، قتل فيها 22 شخصا على الأقل. وفي بيان نُشر عبر تطبيق تيلغرام، قال مجلس الإفتاء في داغستان إنه قرر حظر النقاب ""موقتا"" بناء على التماس من وزارة الشؤون الدينية الروسية.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240703-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AD%D8%B8%D8%B1-%D8%A7%D8%B1%D8%AA%D8%AF%D8%A7%D8%A1-%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%A8-%D9%85%D9%88%D9%82%D8%AA%D8%A7-%D9%81%D9%8A-%D8%AF%D8%A7%D8%BA%D8%B3%D8%AA%D8%A7%D9%86-%D8%B9%D9%84%D9%89-%D8%AE%D9%84%D9%81%D9%8A%D8%A9-%D9%87%D8%AC%D9%85%D8%A7%D8%AA-%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D9%81%D8%AA-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%AF%D9%8A%D9%86%D9%8A%D8%A9-%D9%85%D8%B3%D9%8A%D8%AD%D9%8A%D8%A9-%D9%88%D9%8A%D9%87%D9%88%D8%AF%D9%8A%D8%A9,03/07/2024 - 12:30,"

                                    أوروبا
                            "
1,France 24,توقيف خمسة أشخاص في ألمانيا وثلاثة بالسويد يشتبه بضلوعهم في جرائم ضد الإنسانية في سوريا,"
أعلنت النيابة العامة الفدرالية في ألمانيا الأربعاء توقيف خمسة رجال في ألمانيا للاشتباه بضلوعهم في جرائم ضد الإنسانية وجرائم حرب في سوريا.
وأوضحت النيابة العامة في بيان أن ثمة ""شبهات كبيرة بارتكاب (الموقوفين) أعمال قتل أو محاولة قتل بحق مدنيين، ترقى إلى جرائم ضد الإنسانية وجرائم حرب"" إبان الحرب الأهلية التي اندلعت في سوريا في 2011.
وقالت إنه من المشتبه بان الموقوفين شاركوا ""في قمع عنيف لتظاهرة سلمية مناهضة للحكومة"" في منطقة اليرموك في دمشق في 13 تموز/يوليو 2012.
وأضافت ان الموقوفين الذين عرفت عنهم بأسمائهم الأولى هم أربعة فلسطينيين-سوريين ومواطن سوري يعتقد أنه عمل لحساب جهاز المخابرات العسكرية السورية.
في نفس التوقيت تقريبا، أعلنت النيابة العامة السويدية الأربعاء أنه تم توقيف ثلاثة أشخاص يشتبه بارتكابهم جرائم ضد الإنسانية في سوريا عام 2012، في إطار تحقيق يجري في السويد بالتعاون مع ألمانيا.
وقالت أولريكا بنتليوس إيغلرود المدعية المكلفة التحقيق ""بفضل تعاون جيد مع ألمانيا ويوروجاست ويوروبول (...) تمكنا من اعتقال المشتبه بهم"". في الوقت نفسه، اعتقلت ألمانيا خمسة رجال يشتبه في ارتكابهم جرائم مماثلة.
فرانس24/ أ ف ب","
                                        اعتقلت السلطات الألمانية خمسة رجال للاشتباه بضلوعهم في جرائم ضد الإنسانية وجرائم حرب في سوريا، حسب تأكد النيابة العامة الفدرالية الأربعاء. بدورها، أعلنت النيابة العامة السويدية أنه تم توقيف ثلاثة أشخاص يشتبه بارتكابهم جرائم ضد الإنسانية في سوريا عام 2012، في إطار تحقيق يجري في السويد بالتعاون مع ألمانيا.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240703-%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%AA%D9%88%D9%82%D9%8A%D9%81-%D8%A3%D8%B4%D8%AE%D8%A7%D8%B5-%D9%8A%D8%B4%D8%AA%D8%A8%D9%87-%D8%A8%D8%B6%D9%84%D9%88%D8%B9%D9%87%D9%85-%D8%AC%D8%B1%D8%A7%D8%A6%D9%85-%D8%B6%D8%AF-%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D8%A9-%D8%AD%D8%B1%D8%A8-%D8%A8%D8%B4%D8%A7%D8%B1-%D8%A7%D9%84%D8%A3%D8%B3%D8%AF,03/07/2024 - 10:29,"

                                    الشرق الأوسط
                            "
2,France 24,"كأس أمم أوروبا: ""الذئاب الرمادية"" تعرّض التركي مريح ديميرال للتحقيق من قبل الويفا","
قرر الاتحاد الأوروبي لكرة (ويفا) فتح تحقيق بحق المدافع التركي مريح ديميرال بسبب ""احتمالية سلوك غير لائق"" خلال مباراة الدور ربع النهائي لكأس أوروبا ضد النمسا (2-1)، وفق ما أفاد الأربعاء.
وسجل ديميرال هدفي بلاده الثلاثاء في لايبزيغ ليقودها إلى ربع النهائي حيث تتواجه السبت مع هولندا على الملعب الأولمبي في برلين.
ونشر ديميرال نفسه صورة له على موقع ""إكس"" يحتفل بأحد هدفيه في مرمى النمسا، رافعا يده في إشارة ""الذئاب الرمادية"" الخاصة بمجموعة من اليمين المتطرف في تركيا.
وقال الاتحاد الأوروبي في بيان أنه تم تعيين ""محقق للبت في مسألتي الأخلاقيات والانضباط""، على أن يتبع ذلك مزيد من المعلومات حول هذا الأمر.
وردت وزيرة الداخلية الألمانية نانسي فيزر على حركة ديميرال بمنشور على موقع ""إكس""، قائلة إن ""رمز المتطرفين اليمينيين الأتراك ليس له مكان في ملاعبنا""، مضيفة ""استخدام كرة القدم الأوروبية كمنصة للعنصرية أمر غير مقبول على الإطلاق. نحن ننتظر من الاتحاد الأوروبي لكرة القدم التحقيق في القضية والنظر في العقوبات"".
فرانس24/ أ ف ب","
                                        أعلن الاتحاد الأوروبي لكرة القدم (ويفا) الأربعاء فتح تحقيق بحق المدافع التركي مريح ديميرال بسبب ""احتمالية سلوك غير لائق"" خلال مباراة الدور ربع النهائي لكأس أوروبا ضد النمسا (2-1). ونشر ديميرال نفسه صورة له على منصة ""إكس"" يحتفل بأحد هدفيه في مرمى النمسا، رافعا يده على شكل إشارة ""الذئاب الرمادية"" الخاصة بمجموعة من اليمين المتطرف في تركيا.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20240703-%D9%83%D8%A3%D8%B3-%D8%A3%D9%85%D9%85-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%A7%D9%84%D8%B0%D8%A6%D8%A7%D8%A8-%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D8%AF%D9%8A%D8%A9-%D8%AA%D8%B9%D8%B1%D9%91%D8%B6-%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A-%D9%85%D8%B1%D9%8A%D8%AD-%D8%AF%D9%8A%D9%85%D9%8A%D8%B1%D8%A7%D9%84-%D9%84%D9%84%D8%AA%D8%AD%D9%82%D9%8A%D9%82-%D9%85%D9%86-%D9%82%D8%A8%D9%84-%D8%A7%D9%84%D9%88%D9%8A%D9%81%D8%A7,03/07/2024 - 14:00,"

                                    رياضة
                            "
3,France 24,فرنسا: ما الذي سيحدث في اليوم التالي لجولة التشريعيات الثانية؟,,"
                                                تدخل فرنسا الأربعاء الشوط الأخير من سباق الانتخابات التشريعية المبكرة مع إغلاق باب الترشيحات للدورة الثانية المقررة الأحد، فيما تلوح جبهة جمهورية لا تزال هشة بوجه يمين متطرف في صعود ملفت.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240703-%D9%85%D8%A7-%D8%A7%D9%84%D8%B0%D9%8A-%D8%B3%D9%8A%D8%AD%D8%AF%D8%AB-%D9%81%D9%8A-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AA%D8%A7%D9%84%D9%8A-%D9%84%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B4%D8%B1%D9%8A%D8%B9%D9%8A%D8%A9,03/07/2024 - 14:23,
4,France 24,مصر.. رقص داخل مسجد يتسبب بغضب واسع,,"
                                                تستعرض هذه الحلقة من برنامج ""باب الويب"" العناوين التالية: ليبيا.. ملتقى للتجميل يثير ضجة واسعة. مصر.. رقص داخل مسجد يتسبب بغضب واسع. السعودية.. موقف شجاع ينقذ محطة وقود من كارثة. فنزويلا.. مطار يثير استغراب السياح. روسيا.. سائح إماراتي يتعرض لموقف طريف في موسكو.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20240703-%D9%85%D8%B5%D8%B1-%D8%B1%D9%82%D8%B5-%D8%AF%D8%A7%D8%AE%D9%84-%D9%85%D8%B3%D8%AC%D8%AF-%D9%8A%D8%AA%D8%B3%D8%A8%D8%A8-%D8%A8%D8%BA%D8%B6%D8%A8-%D9%88%D8%A7%D8%B3%D8%B9,03/07/2024 - 14:11,"

                                    مجتمع
                            "
5,France 24,موريتانيا: وفاة ثلاثة متظاهرين أثناء احتجازهم بعد احتجاجات على نتائج الانتخابات الرئاسية,"
أعلنت وزارة الداخلية في موريتانيا الثلاثاء وفاة ثلاثة محتجين في أثناء الاحتجاز بعد أن نفذت قوات الأمن حملة اعتقالات جماعية في بلدة كيهيدي لاحتواء الاضطرابات في أعقاب الانتخابات الرئاسية.
وأضافت الوزارة أن الاحتجاجات تحولت إلى أعمال عنف في البلدة الجنوبية القريبة من الحدود مع السنغال في وقت متأخر من الإثنين، مما دفع قوات الأمن إلى مواجهة المتظاهرين واعتقال بعضهم.
وأردفت في بيان ""وفي هذه الظروف سُجلت، للأسف الشديد، وفاة ثلاثة من المتظاهرين حيث توفي اثنان منهم بحضور باقي زملائهم الموقوفين وفي مكان الحجز فيما توفي الثالث منهم لاحقا في المستشفى"".
ولم تقدم تفاصيل أخرى عن سبب الوفاة أو عدد المعتقلين، لكنها قالت ""النيابة العامة تعهدت بالملف وأنه سيقام، تحت إشراف القضاء، بتحقيق شفاف ومعمق للوقوف على أسباب وملابسات وفاة المعنيين، كما سيتم إطلاع الرأي العام على نتائج التحقيق أولا بأول"".
وجاءت الاضطرابات بعد الإعلان يوم الأحد عن فوز الرئيس محمد ولد الغزواني بولاية ثانية، وفقا للنتائج الأولية التي رفضها منافسه الرئيسي، الناشط المناهض للعبودية بيرام الداه أعبيد، بسبب مخالفات مزعومة.
وقالت شركة نتبلوكس لمراقبة الإنترنت إن السلطات فرضت الثلاثاء قيودا على الوصول إلى الإنترنت عبر الهاتف المحمول ""وسط احتجاجات رافضة لنتائج الانتخابات الرئاسية التي جرت مطلع هذا الأسبوع"". وسبق أن أثارت مخاوف المعارضة بشأن مصداقية العملية الانتخابية احتجاجات واسعة النطاق بعد الانتخابات الرئاسية في 2019.
فرانس24/ رويترز","
                                        توفي ثلاثة محتجين في أثناء الاحتجاز بموريتانيا بعد أن نفذت قوات الأمن حملة اعتقالات جماعية في بلدة كيهيدي لاحتواء الاضطرابات في أعقاب الانتخابات الرئاسية، وفق وزارة الداخلية الموريتانية الثلاثاء. وجاءت الاضطرابات بعد الإعلان الأحد عن فوز الرئيس محمد ولد الغزواني بولاية ثانية، وفقا للنتائج الأولية التي رفضها منافسه الرئيسي، الناشط المناهض للعبودية بيرام الداه أعبيد، بسبب مخالفات مزعومة.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D9%8A%D8%A9/20240703-%D9%85%D9%88%D8%B1%D9%8A%D8%AA%D8%A7%D9%86%D9%8A%D8%A7-%D9%88%D9%81%D8%A7%D8%A9-%D8%AB%D9%84%D8%A7%D8%AB%D8%A9-%D9%85%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D9%8A%D9%86-%D8%A3%D8%AB%D9%86%D8%A7%D8%A1-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%B2%D9%87%D9%85-%D8%A8%D8%B9%D8%AF-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9,03/07/2024 - 08:56,"

                                    الأخبار المغاربية
                            "
6,France 24,ماذا رشح عن الجلسة الأخيرة لحكومة غابرييل أتال في قصر الإليزيه؟,,"
                                                أعلن الرئيس الفرنسي إيمانويل ماكرون خلال انعقاد جلسة لمجلس الوزراء يوم الأربعاء أنه من المستحيل الحكم غدا مع حزب التجمع الوطني اليمني المتطرف.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240703-%D9%85%D8%A7%D8%B0%D8%A7-%D8%B1%D8%B4%D8%AD-%D8%B9%D9%86-%D8%A7%D9%84%D8%AC%D9%84%D8%B3%D8%A9-%D8%A7%D9%84%D8%A3%D8%AE%D9%8A%D8%B1%D8%A9-%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%BA%D8%A7%D8%A8%D8%B1%D9%8A%D9%8A%D9%84-%D8%A3%D8%AA%D8%A7%D9%84,03/07/2024 - 14:17,
7,France 24,المناظرة بين بايدن وترامب.. ما أبرز الادعاءات المضللة بعد أداء بايدن الضعيف؟,,"
                                                بعد أداء جو بايدن الضعيف في المناظرة التلفزيونية التي تسبق الانتخابات الرئاسية أمام منافسه دونالد ترامب انتشرت ادعاءات مضللة تشكك بصحة الرئيس الأمريكي الذهنية وتروج لاحتمال استقالته.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A3%D9%85-%D9%81%D8%A8%D8%B1%D9%83%D8%A9/20240703-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B8%D8%B1%D8%A9-%D8%A8%D9%8A%D9%86-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D9%88%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%85%D8%A7-%D8%A3%D8%A8%D8%B1%D8%B2-%D8%A7%D9%84%D8%A7%D8%AF%D8%B9%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B6%D9%84%D9%84%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A3%D8%AF%D8%A7%D8%A1-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D8%A7%D9%84%D8%B6%D8%B9%D9%8A%D9%81,03/07/2024 - 22:56,"

                                    أمريكا
                            "
8,France 24,الانتخابات النيابية الفرنسية: نتائج الجولة الأولى في ميزان الإعلام الدولي,,"
                                                كيف كانت تغطية وسائل الإعلام الأجنبية للجولة الأولى من الانتخابات النيابية المبكرة في فرنسا؟ ما هو تقييمها لقرار الرئيس إيمانويل ماكرون الدعوة لهذا الاقتراع السابق لأوانه؟ وما هي قراءتها لما يمكن أن يتمخض عن هذه الانتخابات من تداعيات على مكانة فرنسا في أوروبا وفي بقية أنحاء العالم؟ للإجابة عن هذه الأسئلة وغيرها يستضيف عبد الله العالي في ""منتدى الصحافة""، أستاذة الإعلام في جامعة ماريلاند الأمريكية سحر خميس، والإعلامي أحمد خطاب، والصحافي عارف جابو.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D9%86%D8%AA%D8%AF%D9%89-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9/20240703-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D9%8A%D8%A7%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9-%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%81%D9%8A-%D9%85%D9%8A%D8%B2%D8%A7%D9%86-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A,03/07/2024 - 17:15,"

                                    فرنسا
                            "
9,France 24,مبيعات سيارات تسلا الكهربائية في تراجع مستمر,,"
                                                في فقرة الاقتصاد اليوم تتابعون مع وسيم الدالي: انحفاض مبيعات شركة تسلا للسيارات الكهربائية للربع الثاني على التوالي من هذا العام حيث سنتعرف على موديلات الشركة الأكثر مبيعا خلال فترة ما بين أبريل ويونيو من هذا العام ونقف عند السباق التنافسي بين العملاق الأمريكي للسيارات الكهربائية وشركة ""بي واي دي"" الصينية، وفي باقي الأخبار ارتفاع أسعار النفط مدعومة ببيانات عن انخفاض كبير في مخزونات الخام الأمريكية.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20240703-%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%AA%D8%B3%D9%84%D8%A7-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AA%D8%B1%D8%A7%D8%AC%D8%B9-%D9%85%D8%B3%D8%AA%D9%85%D8%B1,03/07/2024 - 09:17,"

                                    اقتصاد
                            "
