,source,title,content,description,url,published_at,tags
0,France 24,"مظاهرات مؤيدة للفلسطينيين: جامعة ""سيانس بو"" تغلق ليوم الجمعة فرعها الرئيسي بباريس",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240503-%D9%85%D8%B9%D9%87%D8%AF-%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A8%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D9%8A%D9%82%D8%B1%D8%B1-%D8%A5%D8%BA%D9%84%D8%A7%D9%82-%D9%81%D8%B1%D8%B9%D9%87-%D8%A8%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D8%A9,,
1,France 24,"جامعة ""سيانس بو"" تغلق ليوم الجمعة فرعها الرئيسي بباريس على خلفية تظاهرات مؤيدة لغزة",,"
                                                2024-05-03 03:01 جامعة ""سيانس بو"" تغلق ليوم الجمعة فرعها الرئيسي بباريس على خلفية تظاهرات مؤيدة لغزة                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240503-%D8%AC%D8%A7%D9%85%D8%B9%D8%A9-%D8%B3%D9%8A%D8%A7%D9%86%D8%B3-%D8%A8%D9%88-%D8%AA%D8%BA%D9%84%D9%82-%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D8%A9-%D9%81%D8%B1%D8%B9%D9%87%D8%A7-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-%D8%A8%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%B9%D9%84%D9%89-%D8%AE%D9%84%D9%81%D9%8A%D8%A9-%D8%AA%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA-%D9%85%D8%A4%D9%8A%D8%AF%D8%A9-%D9%84%D8%BA%D8%B2%D8%A9,03/05/2024 - 04:08,"
                                    الأخبار المغاربية
                            "
2,France 24,"هل ينتزع الحراك الطلابي عبر العالم ""إرادة سياسية"" لوقف الحرب في غزة؟",,"
                                                في ""أسبوع في العالم"" نناقش المواضيع التالية: إسرائيل ودول الوساطة بانتظار رد حماس على مقترح الهدنة، التعبئة تضامنا مع قطاع غزة تمتد إلى جامعات جديدة حول العالم، السودان.. مستقبل مجهول ونفق مظلم. ضيوف الحلقة: الكاتب الصحافي محمد فرح وهبي، الصحافي والمحلل السياسي كمال طربيه، الكاتب الصحافي هيكل تميم.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/20240503-%D9%87%D9%84-%D9%8A%D9%86%D8%AA%D8%B2%D8%B9-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D9%83-%D8%A7%D9%84%D8%B7%D9%84%D8%A7%D8%A8%D9%8A-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%A5%D8%B1%D8%A7%D8%AF%D8%A9-%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D9%88%D9%82%D9%81-%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,03/05/2024 - 21:51,"

                                    الشرق الأوسط
                            "
3,France 24,أصداء المظاهرات الطلابية المساندة لغزة في الإعلام,,"
                                                منذ قرابة الأسبوعين صور الاحتجاجات الطلابية في أرقى جامعات العالم غطت على الأخبار الدولية، هذه الاحتجاجات بدأت في جامعة كولومبيا بنيويورك وسرعان ما اتسعت إلى مئات الجامعات الأمريكية، وفي فرنسا حراك طلابي في معهد العلوم السياسية وجامعة السوربون بباريس. فكيف غطى الإعلام أصداء هذه الاحتجاجات؟ وكيف وُظفت إعلاميا؟ وما هي دلالات هذا الحراك في ظل ستة أشهر من الحرب الدائرة بين حماس وإسرائيل في غزة؟ للإجابة عن هذه الأسئلة وغيرها، تستضيف رامتان عوايطية الكاتبة والصحفية شيماء غرساوي، والكاتبة ياعيل ليرر، والصحفي الحنان ميلر، والصحفي محمد البديوي.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D9%86%D8%AA%D8%AF%D9%89-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9/20240503-%D8%A3%D8%B5%D8%AF%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B7%D9%84%D8%A7%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D9%86%D8%AF%D8%A9-%D9%84%D8%BA%D8%B2%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85,03/05/2024 - 14:43,"

                                    الشرق الأوسط
                            "
4,France 24,الجزائر: لإحياء تقاليدها القديمة.. مدينة البليدة تحتضن معرض الزهور,,"
                                                ﺗﻌﺘﺒﺮ ﻣﺪﻳﻨﺔ ﺑﻠﻴﺪﺓ ﻣﻮﻃﻨﺎ ﻟﻤﻌﻈﻢ ﺍﻟﺰﻫﻮﺭ ﻭﺍﻟﻨﺒﺎﺗﺎﺕ ﺍﻟﻄﺒﻴﺔ ﺍﻷﻛﺜﺮ ﻧﺪﺭﺓ ﻓﻲ ﺍﻟﺠﺰﺍﺋﺮ. ﻭﻟﺬﻟﻚ ﻋﺮﻓﺖ ﺍﻟﻤﺪﻳﻨﺔ ﺍﻟﺘﻲ ﺗﺒﻌﺪ 50 ﻛﻴﻠﻮﻣﺘﺮﺍ ﻋﻦ ﺍﻟﺠﺰﺍﺋﺮ ﺍﻟﻌﺎﺻﻤﺔ ﺑﺎﺳﻢ ﻣﺪﻳﻨﺔ ﺍﻟﻮﺭﻭﺩ. ﻭﻗﺮﺭ ﺭﺅﺳﺎﺀ ﺍﻟﺒﻠﺪﻳﺔ ﺇﺣﻴﺎﺀ ﺍﻟﺘﻘﻠﻴﺪ ﺍﻟﻘﺪﻳﻢ ﻟﻠﻤﺪﻳﻨﺔ ﻭﺗﻌﺮﻳﻒ ﺍﻟﺠﻴﺎﻝ ﺍﻟﺠﺪﻳﺪﺓ ﺑﻪ ﻋﻦ ﻃﺮﻳﻖ ﺗﻨﻈﻴﻢ ﻣﻌﺮﺽ ﻟﻠﺰﻫﻮﺭ. ﻳﺴﺘﻤﺮ ﺍﻟﻤﻌﺮﺽ ﻣﻦ ﺍﻟـ 27 ﻣﻦ ﺃﺑﺮﻳﻞ/ﻧﻴﺴﺎﻥ ﻭﺣﺘﻰ ﺍﻟـ24 ﻣﻦ ﻣﺎﻳﻮ/ ﺃﻳﺎﺭ ﺍﻟﺠﺎﺭﻱ. ﻭﻗﺪ ﻧﺠﺢ ﺍﻟﻤﻌﺮﺽ ﺣﺘﻰ ﺍﻵﻥ ﻓﻲ ﺍﺟﺘﺬﺍﺏ ﺷﺮﺍﺋﺢ ﻋﻤﺮﻳﺔ ﻣﺨﺘﻠﻔﺔ ﻣﻦ ﺃﻃﻔﺎﻝ ﻭﺷﺒﺎﺏ ﻭﻛﺒﺎﺭ ﺍﻟﺴﻦ.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240502-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1-%D9%84%D8%A5%D8%AD%D9%8A%D8%A7%D8%A1-%D8%AA%D9%82%D8%A7%D9%84%D9%8A%D8%AF%D9%87%D8%A7-%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%A8%D9%84%D9%8A%D8%AF%D8%A9-%D8%AA%D8%AD%D8%AA%D8%B6%D9%86-%D9%85%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D8%B2%D9%87%D9%88%D8%B1,03/05/2024 - 00:25,"
                                    الأخبار المغاربية
                            "
5,France 24,بانتظار رد حماس.. تصريحات إسرائيلية عن الهدنة في غزة,,"
                                                أكدت حركة حماس أنها تدرس ""بروح إيجابية"" مقترح الهدنة الأخير الذي ينص على الافراج عن رهائن محتجزين في قطاع غزة، حيث خلفت الحرب المستمرة منذ قرابة السبعة أشهر دمارا ""غير مسبوق"" بحسب الأمم المتحدة.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240503-%D8%AA%D8%B5%D8%B1%D9%8A%D8%AD%D8%A7%D8%AA-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%B9%D9%86-%D8%A7%D9%84%D9%87%D8%AF%D9%86%D8%A9-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,03/05/2024 - 14:17,"
                                    الأخبار المغاربية
                            "
6,France 24,"الشرطة الفرنسية تدخل جامعة ""سيانس بو"" بباريس لفض اعتصام مؤيد للفلسطينيين",,"
                                                بدأت قوات الشرطة الفرنسية التدخل الجمعة في معهد العلوم السياسية العريق في باريس لإخراج عشرات الناشطين المؤيدين للفلسطينيين يحتلون بعض أرجائه منذ الخميس، وفق ما رصدت وكالة الأنباء الفرنسية.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240503-%D8%A7%D9%84%D8%B4%D8%B1%D8%B7%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9-%D8%AA%D8%AF%D8%AE%D9%84-%D8%AC%D8%A7%D9%85%D8%B9%D8%A9-%D8%B3%D9%8A%D8%A7%D9%86%D8%B3-%D8%A8%D9%88-%D9%84%D9%81%D8%B6-%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D9%85,03/05/2024 - 12:23,"
                                    الأخبار المغاربية
                            "
7,France 24,تايوان تعلن رصد 26 طائرة وخمس سفن صينية في الأجواء المحيطة بالجزيرة,"
أعلنت وزارة الدفاع التايوانية الجمعة، أنها رصدت خلال الساعات الأربع والعشرين الماضية 26 طائرة وخمس سفن صينية في محيط الجزيرة.
وقالت الوزارة في بيان، إن 17 من هذه الطائرات ""اجتازت الخط الأوسط ودخلت شمالي ووسط منطقة تمييز الهوية لأغراض الدفاع الجوي (أديز) التايوانية"".
وكانت الوزارة أعلنت، السبت، أنها رصدت تحليق 22 طائرة صينية في أقل من ثلاث ساعات في الأجواء المحيطة بتايوان.
وتأتي هذه الطلعات الجوية قبل أقل من شهر من تنصيب رئيس تايوان الجديد لاي تشينغ تي في 20 أيار/مايو. وتعتبر بكين الرئيس الجديد انفصاليا خطرا.
ويمثل الخط الأوسط حدودا غير رسمية، لكن يتم الالتزام بها إلى حد كبير، وتمتد على طول منتصف المضيق الفاصل بين تايوان والصين. وحدد هذا الخط خلال الحرب الباردة، في محاولة للفصل بين الجانبين المتخاصمين، وتقليل مخاطر اندلاع اشتباكات.
وتعتبر الصين تايوان جزءا لا يتجزأ من أراضيها، وتتوعد بالسيطرة عليها ولو بالقوة.
وتتزامن هذه الطلعات الجوية الصينية مع تدريبات عسكرية مشتركة سنوية تجريها الولايات المتحدة والفيليبين في الأجزاء الشمالية والغربية من الأرخبيل، قرب مواقع متنازع عليها في بحر الصين الجنوبي وتايوان.
وتشمل تدريبات ""باليكاتان"" محاكاة لاستعادة السيطرة على جزر محتلة في مناطقة تقع قبالة تايوان.
وتطالب بكين بالسيادة شبه الكاملة على بحر الصين الجنوبي، رغم قرار قضائي دولي أكد أن لا أساس قانونيا للمطالبات الصينية.
ووقعت حوادث في الفترة الأخيرة بين سفن صينية وفيليبينية، بعثت من جديد مخاوف من اندلاع نزاع أوسع نطاقا، واتهمت وزارة الخارجية الصينية الولايات المتحدة بـ""تأجيج المواجهة العسكرية"".
فرانس24/ أ ف ب","
                                        رصدت تايوان خلال الساعات الأربع والعشرين الماضية 26 طائرة وخمس سفن صينية في محيط الجزيرة. وقالت الوزارة في بيان، إن 17 من هذه الطائرات ""اجتازت الخط الأوسط ودخلت شمالي ووسط منطقة تمييز الهوية لأغراض الدفاع الجوي (أديز) التايوانية"".                ",https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20240503-%D8%AA%D8%A7%D9%8A%D9%88%D8%A7%D9%86-%D8%AA%D8%B9%D9%84%D9%86-%D8%B1%D8%B5%D8%AF-26-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D9%88%D8%AE%D9%85%D8%B3-%D8%B3%D9%81%D9%86-%D8%B5%D9%8A%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D9%85%D8%AD%D9%8A%D8%B7-%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%8424-%D8%B3%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%A7%D8%B6%D9%8A%D8%A9,03/05/2024 - 04:48,"

                                    آسيا
                            "
8,France 24,مدير مكتب الجزيرة في غزة وائل الدحدوح: هناك تعمد باستهدافي ويجب أن أستمرّ من أجل تضحيات عائلتي,,"
                                                في حوار خاص لفرانس24 يستضيف طارق القاعي مدير مكتب الجزيرة في غزة وائل الدحدوح، للحديث عن التحديات التي تواجه الصحافيين الفلسطينيين. في هذا الحوار تحدث الدحدوح عن مأساته الشخصية بعد أن فقد زوجته واثنين من أولاده وحفيده في قصف إسرائيلي، وبعد استهداف ابنه حمزة الصحافي الشاب الذي قتل بمسيّرة إسرائيلية قائلا ""ما حدث معي هو قصة ألم ورعب ووجع وتجارب صادمة"". كما تطرق الدحدوح إلى إصابته خلال إحدى التغطيات التي قتل فيها مصوره، وعن أهمية التغطية الإعلامية خلال الحرب في غزة وخلال فترة ما بعد الحرب أيضا.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%88%D8%A7%D8%B1/20240503-%D9%85%D8%AF%D9%8A%D8%B1-%D9%85%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9-%D9%88%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%AF%D8%AD%D8%AF%D9%88%D8%AD-%D9%87%D9%86%D8%A7%D9%83-%D8%AA%D8%B9%D9%85%D8%AF-%D8%A8%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%D9%8A-%D9%88%D9%8A%D8%AC%D8%A8-%D8%A7%D9%86-%D8%A7%D8%B3%D8%AA%D9%85%D8%B1%D9%91-%D9%85%D9%86-%D8%A3%D8%AC%D9%84-%D8%AA%D8%B6%D8%AD%D9%8A%D8%A7%D8%AA-%D8%B9%D8%A7%D8%A6%D9%84%D8%AA%D9%8A,03/05/2024 - 13:10,"

                                    الشرق الأوسط
                            "
9,France 24,ما هي الأسباب التي تؤدي إلى الإصابة بالتوحد؟,,"
                                                تستضيف صونيتا ناضر في هذا العدد من برنامج ""الصحة أولا""، من المؤتمر الدولي للتوحد في أبو ظبي، مديرة المركز الجامعي لأبحاث وعلاج التوحد في جامعة الملك سعود الدكتورة ليلى يوسف العياضي، لفتح الملف التالي: ما هي الأسباب التي تؤدي إلى الإصابة بالتوحد؟ في هذه الحلقة تشاهدون أيضاً دراسة طبية أمريكية حديثة تشير إلى احتمال اختفاء أعراض التوحد عند الأطفال المصابين به في حال تم علاجهم بشكل مبكر.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A3%D9%88%D9%84%D8%A7/20240503-%D9%85%D8%A7-%D9%87%D9%8A-%D8%A7%D9%84%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D8%AA%D9%8A-%D8%AA%D8%A4%D8%AF%D9%8A-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9-%D8%A8%D8%A7%D9%84%D8%AA%D9%88%D8%AD%D8%AF,03/05/2024 - 12:54,"

                                    الشرق الأوسط
                            "
