,source,title,content,description,url,published_at,tags
0,France 24,الجولان السوري المحتل: بين تمسّك السكّان بالأرض.. وواقع ترسمه إسرائيل,,"
                                                ""الجولان سورية مش ناقصا هوية"" من بين الشعارات التي رفعها سوريون دروز في هضبة الجولان المحتلة خلال احتجاج ضد إسرائيل في بلدة مجدل شمس في 30 أكتوبر 2018، هذه الهضبة الاستراتيجية يعيش فيها مالا يقل عن 25 ألف سوري إلى جانب عدد مماثل من المستوطنيين الإسرائيلين، حاولت الحكومات الإسرائيلية المتعاقبة طمس هوية هؤلاء من خلال امتيازات مغرية أهمها منحهم الجنسية. لكن أمام التطورات الإقليمية، هل باتت هضبة الجولان اكثر أهمية استراتيجيا وأمنيا لإسرائيل؟ ضيف الحلقة الباحث في مركز ""شتهام هاوس"" للأبحاث حايد حايد.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B5%D8%AF%D9%89-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%82/20240628-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%A7%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D9%85%D8%AD%D8%AA%D9%84-%D8%A8%D9%8A%D9%86-%D8%AA%D9%85%D8%B3%D9%91%D9%83-%D8%A7%D9%84%D8%B3%D9%83%D9%91%D8%A7%D9%86-%D8%A8%D8%A7%D9%84%D8%A3%D8%B1%D8%B6-%D9%88%D9%88%D8%A7%D9%82%D8%B9-%D8%AA%D8%B1%D8%B3%D9%85%D9%87-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,28/06/2024 - 12:52,"

                                    الشرق الأوسط
                            "
1,France 24,الجولة الأولى من الانتخابات التشريعية الفرنسية: تابعوا النتائج والتحليلات على الهواء مباشرة,,"
                                                بعد الفوز التاريخي الذي حققه حزب التجمع الوطني اليميني المتطرف في فرنسا بأكثر من 31% في الانتخابات الأوروبية التي أجريت في التاسع من يونيو/حزيران 2024، أعلن الرئيس الفرنسي إيمانويل ماكرون حل الجمعية الوطنية بموجب المادة 12 من الدستور، ودعا لإجراء انتخابات تشريعية مبكرة يومي 30 يونيو/حزيران و7 يوليو/تموز لاختيار النواب الذين سيشغلون مقاعدها الـ577. تابعوا وقائع ونتائج الجولة الأولى من هذه الانتخابات على الهواء مباشرة على فرانس24.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240628-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%85%D9%86-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B4%D8%B1%D9%8A%D8%B9%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9-%D8%AA%D8%A7%D8%A8%D8%B9%D9%88%D8%A7-%D8%A7%D9%84%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D9%88%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%87%D9%88%D8%A7%D8%A1-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A9,28/06/2024 - 14:55,"

                                    فرنسا
                            "
2,France 24,الانتخابات الرئاسية الإيرانية: أكثر من 60 مليون ناخب يتوجهون لصناديق الاقتراع,,"
                                                قال وزير الداخلية الإيراني أحمد وحيدي للتلفزيون الرسمي إن الإيرانيين بدأوا الجمعة الإدلاء بأصواتهم لاختيار رئيس جديد بعد وفاة الرئيس السابق إبراهيم رئيسي في حادث تحطم هليكوبتر، وذلك وسط تزايد حالة السخط الشعبي.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240628-%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D9%85%D8%B1%D8%B4%D8%AD%D9%8A%D9%86-%D9%85%D8%AD%D8%A7%D9%81%D8%B8%D9%8A%D9%86-%D9%85%D8%AA%D8%B4%D8%AF%D8%AF%D9%8A%D9%86-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D8%A8%D8%A7%D9%82-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A-%D9%84%D9%8A%D8%A8%D9%82%D9%89-4-%D9%85%D8%AA%D9%86%D8%A7%D9%81%D8%B3%D9%8A%D9%86,28/06/2024 - 02:12,"
                                    الأخبار المغاربية
                            "
3,France 24,رواندا: جيل كاغامي,,"
                                                رواندا في صدد انتخاب رئيس البلاد بول كاغامي لولاية رابعة على التوالي، جيل كامل من الشباب الذين لا تتجاوز أعمارهم  ثلاثين عاماً لم يعرفوا رئيساً غيره ولا يتخيلون أن يتقلد هذا المنصب سواه رغم عديد المشاكل التي يواجهها البلد.التفاصيل في تقرير ""رواندا: جيل كاغامي"" من إعداد مراسلينا هناك أعده للعربية كمال البني.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D8%B1%D8%A7%D8%B3%D9%84%D9%88%D9%86/20240628-%D8%B1%D9%88%D8%A7%D9%86%D8%AF%D8%A7-%D8%AC%D9%8A%D9%84-%D9%83%D8%A7%D8%BA%D8%A7%D9%85%D9%8A,28/06/2024 - 16:52,"

                                    أوروبا
                            "
4,France 24,صيف لاهب ودرجات حرارة تتجاوز الـ 50 ولا كهرباء في العراق!,,"
                                                يدخل العراق في موسم موجات الحر الصيفي القاسي، حيث تصل درجات الحرارة إلى أكثر من 50 درجة مئوية، في وقت لا تزال مشكلة الكهرباء التحدي الأكبر للحكومة العراقية التي تواجه ضغط الشارع كل صيف.. تقرير مراسل فرانس 24 في العراق إبراهيم صالح.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20240628-%D8%B5%D9%8A%D9%81-%D9%84%D8%A7%D9%87%D8%A8-%D9%88%D8%AF%D8%B1%D8%AC%D8%A7%D8%AA-%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9-%D8%AA%D8%AA%D8%AC%D8%A7%D9%88%D8%B2-%D8%A7%D9%84%D9%80-50-%D9%88%D9%84%D8%A7-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82,28/06/2024 - 13:49,"

                                    الشرق الأوسط
                            "
5,France 24,انقطاع الكهرباء في مصر: السيسي بين غضب المصريين وأزمة الطاقة العالمية.. السويد تجد الحل!,,"
                                                منذ الاثنين الماضي، تضج شبكات التواصل الاجتماعي في مصر بغضب شديد تفاقم مؤخرا بسبب زيادة وتيرة انقطاع التيار الكهربائي عن المنازل في ظل موجة حر استثنائية. ما تفسير الحكومة المصرية لللجوء إلى سياسة تخفيف الحمل على المخزون الاستراتيجي؟ وكيف تعيش الدول العربية والأوروبية الأخرى في ظل أزمة طاقة عالمية؟ باحثون سويديون طوروا بطارية نظيفة. على عكس بطاريات الرصاص، التي تحتوي على عناصر سامة، توفر هذه التكنولوجيا الجديدة بديلاً حلا أكثر فعالية للبلدان التي يكون فيها الوصول إلى الكهرباء محدودًا.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B9%D9%8A%D9%86-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%83%D9%88%D9%83%D8%A8/20240628-%D8%A7%D9%86%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A8%D9%8A%D9%86-%D8%BA%D8%B6%D8%A8-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D9%8A%D9%86-%D9%88%D8%A3%D8%B2%D9%85%D8%A9-%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF-%D8%AA%D8%AC%D8%AF-%D8%A7%D9%84%D8%AD%D9%84,28/06/2024 - 12:15,"

                                    الشرق الأوسط
                            "
6,France 24,"ميلوني ""غاضبة"" من توزيع المناصب العليا في الاتحاد الأوروبي",,"
                                                اتفق قادة الاتحاد الأوروبي على إعادة انتخاب أورسولا فون دير لاين لرئاسة المفوضية الأوروبية لفترة ثانية، وتعيين كايا كالاس مسؤولة عن السياسة الخارجية، وأنتونيو كوستا رئيسا للمجلس الأوروبي. تأتي هذه التعيينات ضمن جهود توزيع المناصب القيادية بين الدول الأعضاء لمواجهة التحديات الراهنة وتعزيز التعاون الأوروبي. وواجهت هذه القرارات انتقادات، إذ أعربت زعيمة اليمين المتطرف في إيطاليا جورجيا ميلوني عن غضبها من عدم استشارتها، وكان رئيس الوزراء المجري فيكتور أوربان أيضا مستاء، قائلا إنه يرفض الصفقة ""المعيبة"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240628-%D9%85%D9%8A%D9%84%D9%88%D9%86%D9%8A-%D9%85%D9%86%D8%B2%D8%B9%D8%AC%D8%A9-%D9%85%D9%86-%D8%AA%D9%88%D8%B2%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B5%D8%A8-%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,28/06/2024 - 10:55,"
                                    الأخبار المغاربية
                            "
7,France 24,ما رأي أنصار بايدن وترامب بأداء المرشحين للرئاسيات في المناظرة التلفزيونية؟,,"
                                                تواجه الرئيس الأمريكي جو بايدن وسلفه في البيت الأبيض دونالد ترامب، ليل الخميس الجمعة، في مناظرة تلفزيونية نظمتها شبكة سي إن إن، وبدأت من بوابة الاقتصاد التي هي على رأس أولويات الشعب الأمريكي.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240628-%D8%AE%D9%8A%D8%A8%D8%A9-%D8%A3%D9%85%D9%84-%D8%B9%D9%86%D8%AF-%D8%A3%D9%86%D8%B5%D8%A7%D8%B1-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86,28/06/2024 - 14:37,"
                                    الأخبار المغاربية
                            "
8,France 24,بايدن يخيب آمال الديمقراطيين خلال المناظرة الأولى أمام ترامب,,"
                                                تجسدت التوترات والاختلافات السياسية بين الرئيس الديمقراطي جو بايدن وسلفه الجمهوري دونالد ترامب في المناظرة الرئاسية التي جرت مساء الخميس في أتلانتا بولاية جورجيا ونظمتها شبكة سي إن إن. واجتمع الاثنان وسط تبادل حاد للانتقادات والتحديات، إذ تراوحت النقاشات بين الأوضاع الاقتصادية وسياسات الهجرة والسياسة الخارجية، أو الإجهاض والمناخ. وعكست المناظرة حالة الجدل والاختلاف الواضح بينهما، إذ سعى كل منهما إلى إبراز مواقفه وبرامجه بشكل حاسم.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240628-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D9%8A%D8%AE%D9%8A%D8%A8-%D8%A2%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A%D9%8A%D9%86-%D8%AE%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B8%D8%B1%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D8%A3%D9%85%D8%A7%D9%85-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8,28/06/2024 - 10:48,"
                                    الأخبار المغاربية
                            "
9,France 24,الانتخابات الرئاسية الأمريكية: بايدن يخيب آمال الديمقراطيين خلال المناظرة الأولى أمام ترامب,"
تواجه الرئيس الأمريكي جو بايدن وسلفه في البيت الأبيض دونالد ترامب، ليل الخميس الجمعة، في مناظرة تلفزيونية نظمتها شبكة سي إن إن، وبدأت من بوابة الاقتصاد التي هي على رأس أولويات الشعب الأمريكي.
لم تكن المناظرة مجرد حدث انتخابي، بل كانت معركة ساخنة حملت في طياتها توجهات مستقبلية مهمة للأمة الأمريكية، كما أنها تلعب دورا كبيرا في تحديد مسار السياسة الأمريكية ومكانتها في المشهد العالمي. وتأتي ضمن مناظرتين تم الاتفاق بشأنهما في إطار الحملات الانتخابية في السباق الرئاسي.
قال بايدن إنه تم التعامل مع الاقتصاد الذي وصفه ""بالمنهار"" خلال فترة ترامب من خلال إنشاء فرص عمل جديدة، وأضاف: ""الطبقة الوسطى كانت تعاني وكنا نواجه مشاكل مع أسعار المنازل والوقود وأسعار المواد الأساسية.. عندما غادر ترامب كانت هناك فوضى"".
وبحسب بايدن، فإن ترامب هو المسؤول عن ارتفاع الدين الوطني، وقال: ""كان الدين خلال ولايته أكبر من أي فترة أخرى في تاريخ أمريكا، وخفض الضرائب على الأثرياء، ولو أنهم قدموا أربعة وعشرين أو خمسة وعشرين بالمئة لتمكنا من الحصول على أموال للقضاء على الدين وتعزيز نظام الرعاية الصحية والسماح لمساعدة الأمريكيين للتعامل مع مشاكل كثيرة"".
في المقابل، رفض ترامب اتهامات بايدن له بشأن الاقتصاد، وقال: ""تخفيض الضرائب على الشركات كان يعيد مئات المليارات من الدولارات، وبدأنا في سداد الديون ثم جاءت الجائحة ووفرنا كل العلاجات"". كما اتهم ترامب بايدن بتدمير الضمان الاجتماعي، والتأمين الصحي، ووصف ما فعله بايدن في هذا الشأن "" بالإجرامي"" على حد تعبيره.
شكلت مسألة الإجهاض وإلغاء قانون ""رو ضد ويد"" محورا أساسيا في المناظرة، وقد بدا الاختلاف الشديد في وجهتي نظر الطرفين. الرئيس السابق دونالد ترامب دافع بشدة عن موقفه بشأن إلغاء القانون، وقال: ""الكل كان يريد إعادة الصلاحيات للولايات، وما فعلته أنني عينت ثلاثة في المحكمة العليا صوتوا لصالح إلغاء هذا القانون وإعادة الصلاحيات للولايات، وكل مفكر قانوني أراد ذلك"".
أما بايدن فقد دافع عن حق المرأة في الإجهاض، ورفض تدخل السياسيين في صحتها، على حد تعبيره، وأضاف: ""المرأة تقرر مع طبيبها وهو أمر يتعلق بها"".
مسألة الهجرة كانت حاضرة وبقوة في المناظرة، وقد دافع الطرفان عن سياساتهما في هذا الشأن. الرئيس بايدن أكد على العمل بين الحزبين الديمقراطي والجمهوري من أجل التوصل إلى حل للمهاجرين، مشيرا إلى أن عدد من يدخلون الحدود في الوقت الحاضر أقل من السابق.
من جانبه اتهم ترامب المهاجرين بأنهم يقتلون المواطنين الأمريكيين، وأضاف: ""نحن تقريبا دولة غير حضارية من جراء فتح الحدود وعلينا إخراجهم بسرعة لأنهم يدمرون بلدنا بينما يموت المحاربون القدامى في الشوارع"".
وكان للسياسة الخارجية نصيب كبير في المناظرة، وعبر كل من الطرفين عن رأيه فيما يتعلق بالحرب في أوكرانيا وغزة. وحمل ترامب  بايدن مسؤولية مقتل الكثير من الناس من جراء الحرب في أوكرانيا واتهمه بتشجيع روسيا على ذلك وجر العالم إلى ""حرب عالمية ثالثة""، وأضاف قائلا: ""هذه حرب ما كان يجب أن تبدأ لو كان هناك قائد، هذه الحرب سوف تنتهي قبل أن أستلم منصبي في العشرين من يناير، الناس تقتل وسوف أسوي المسألة"".
أما بايدن، فقد شدد على أهمية مواصلة دعم أوكرانيا ضد روسيا، وأن كل الأموال التي قدمتها إدارته هي عبر الأسلحة التي تصنع في أمريكا، وأضاف: ""بوتين يسعى الى إعادة الجمهورية السوفيتية، ولو نجح في الحرب فإنه سيستمر"".
انتقد ترامب سياسات بايدن التي زعم أنها كانت السبب وراء وقوع هجوم السابع من أكتوبر، وأضاف ""بايدن يقول إن حماس هي التي لا تريد وقف إطلاق النار، ولكن إسرائيل هي التي لا تريد وقف إطلاق النار، عليهم إنهاء الأمر"". كما وصف ترامب بايدن ""بالفلسطيني السيئ"" في إشارة لتأييد الرئيس الأمريكي للفلسطينيين على حساب إسرائيل، على حد تعبيره.
وقال الخبير في الشأن الأمريكي، وليد الهشلمون، إن المناظرة اتسمت بالحماس والتوترات المتزايدة، إذ سعى كل من المرشحين إلى إظهار قوته السياسية واستعداده للقيادة في ظل الظروف الصعبة التي تواجه الولايات المتحدة. وأشار إلى أن بايدن قد سعى من خلال المناظرة إلى تعزيز إنجازاته وخططه للمستقبل، فيما تباهى ترامب بسجله الرئاسي السابق وسعى للتركيز على طرح رؤيته لتحقيق التغيير وإعادة تشكيل السياسة الأمريكية.
وأضاف الهشلمون، أن استطلاعات الرأي العام التي ستجري بعد هذه المناظرة تشكل أهمية كبيره لمعرفة ردت فعل الناخب الأمريكي عليها، ومن المهم جدا متابعة العديد منها للتوصل إلى نتائج أكثر دقة تتعلق بنسبة قناعة الناخبين الأمريكيين بكل من المرشحين، وحجم التأثير الحاصل من جراء لغة المرشحين وأدائهما الذي بدا ضعيفا من جهة بايدن ولم يأت بجديد من جهة ترامب.
من جهتها، وصفت مديرة الاتصالات السابقة في إدارة الرئيس بايدن كاتي بيدينغفيلد على قناة ""سي إن إن"" بعد المناظرة الرئاسية، أداء الرئيس بايدن بأنه ""مخيب حقا للآمال""، فيما وصف السياسي الأمريكي فرانك لونتز المناظرة بـ""الزلزال السياسي"" و بـ""الكارثة غير المسبوقة"" للديمقراطيين.","
                                        تجسدت التوترات والاختلافات السياسية بين الرئيس الديمقراطي جو بايدن وسلفه الجمهوري دونالد ترامب في المناظرة الرئاسية التي جرت مساء الخميس في أتلانتا بولاية جورجيا ونظمتها شبكة سي إن إن. واجتمع الاثنان وسط تبادل حاد للانتقادات والتحديات، إذ تراوحت النقاشات بين الأوضاع الاقتصادية وسياسات الهجرة والسياسة الخارجية، أو الإجهاض والمناخ. وعكست المناظرة حالة الجدل والاختلاف الواضح بينهما، إذ سعى كل منهما إلى إبراز مواقفه وبرامجه بشكل حاسم.                ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240628-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7-%D9%85%D9%86%D8%A7%D8%B8%D8%B1%D8%A9-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A8%D8%A7%D9%8A%D8%AF%D9%86,28/06/2024 - 07:42,"

                                    أمريكا
                            "
