,source,title,content,description,url,published_at,tags
0,France 24,الخارجية الأمريكية: واثقون تماما من موافقة إسرائيل على مقترح وقف إطلاق النار,,"
                                                قال المتحدث باسم وزارة الخارجية الأمريكية ماثيو ميلر للصحفيين الإثنين إن الولايات المتحدة واثقة تماما من موافقة إسرائيل على المقترح الأمريكي. فيما أكد مساعد لرئيس الوزراء الإسرائيلي بنيامين نتانياهو  الأحد موافقة إسرائيل على الاتفاق الإطاري الذي طرحه الرئيس الأمريكي جو بايدن، لإنهاء الحرب في غزة لكنه وصف الاتفاق بأنه معيب وبحاجة إلى مزيد من العمل.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240604-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D9%88%D8%A7%D8%AB%D9%82%D8%A9-%D9%85%D9%86-%D9%82%D8%A8%D9%88%D9%84-%D8%AA%D9%84-%D8%A7%D8%A8%D9%8A%D8%A8-%D9%85%D9%82%D8%AA%D8%B1%D8%AD-%D9%88%D9%82%D9%81-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D9%86%D8%A7%D8%B1,04/06/2024 - 10:11,
1,France 24,فرنسا: تعليق جلسة بالبرلمان بعد رفع نائبة يسارية العلم الفلسطيني مجددا,"
سادت جلبة في البرلمان الفرنسي الثلاثاء عندما لوحت راشيل كيكي، العضو في البرلمان عن حزب ""فرنسا الأبية"" عن منطقة باريس، بالعلم في بداية جلسة الأسئلة للحكومة في مجلس النواب.
ووقفت النائبة وسط مجموعة من المشرعين من أحزاب الخضر والشيوعي وفرنسا الأبية، ارتدوا ملابس خضراء وبيضاء وحمراء وسوداء لهذه المناسبة، ورتبوا مقاعدهم بحيث تبدو من بعيد مثل العلم الفلسطيني.
ومن جهتها، قالت رئيسة الجمعية الوطنية يائيل براون بيفيه ""لا، لا، لا، لا،لا"". وأكدت ""اعتقدت أن الأمور كانت واضحة للغاية وأنكم، مثل أي شخص آخر، تمكنتم من قراءة قواعدنا""، داعية إلى معاقبة كيكي وتعليق الجلسة موقتا.
وفي وقت سابق، ذكّرت رئيسة الجمعية المشرعين اليساريين بأنه من المفترض أن يعبر البرلمانيون عن أنفسهم ""بشكل شفهي حصريا.""
ويذكر أنه في الأسبوع الماضي، قام النائب سيباستيان ديلوغو من حزب كيكي برفع العلم الفلسطيني، ما أدى إلى إيقافه عن العمل لمدة أسبوعين وخفض مخصصاته البرلمانية إلى النصف لمدة شهرين.
هذا، وكان قد أكد الرئيس إيمانويل ماكرون أن الاعتراف بالدولة الفلسطينية ليس ""من المحظورات"" لكن يجب أن يحصل ""في لحظة مفيدة"" وليس نتيجة ""التأثر"" بينما يحتدم النزاع الدامي بين إسرائيل وحركة حماس في قطاع غزة.
فرانس24/ أ ف ب","
                                        شهد البرلمان الفرنسي الثلاثاء ضجّة وعلقت الجلسة، بعدما وقفت نائبة من حزب ""فرنسا الأبية"" اليساري حاملة العلم الفلسطيني، بعد أسبوع من توقيف نائب آخر موقتا عن العمل بسبب قيامه بالفعل نفسه. فيما ذكّرت رئيسة الجمعية الوطنية النواب اليساريين بأنه من المفترض أن يعبر البرلمانيون عن أنفسهم ""بشكل شفهي حصريا"".                ",https://www.france24.com/ar/%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20240604-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%AC%D9%84%D8%B3%D8%A9-%D8%A8%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86-%D8%A8%D8%B9%D8%AF-%D8%B1%D9%81%D8%B9-%D9%86%D8%A7%D8%A6%D8%A8%D8%A9-%D9%8A%D8%B3%D8%A7%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A-%D9%85%D8%AC%D8%AF%D8%AF%D8%A7,04/06/2024 - 22:36,"

                                    فرنسا
                            "
2,France 24,أي حلول أمام إيمانويل ماكرون في حال هزيمة حزبه أمام التجمع الوطني في الانتخابات الأوروبية؟,,"
                                                في الصحف اليوم: الانتخابات البرلمانية الأوروبية ومحاولات معسكر الرئيس إيمانويل ماكرون استباق الهزيمة. استطلاعات الرأي والخبراء السياسيون يترقبون رقما قياسيا للممتنعين عن التصويت في وقت تواجه فيه أوروبا عدة تحديات. في الصحف كذلك: التطورات في غزة وشهادات معتقلين فلسطينيين سابقين في معتقل سري في صحراء النجف جنوب إسرائيل، يصفون الظروف المزرية وسوء المعاملة التي تعرضوا لها على أيدي الجنود الإسرائيليين. الجيش الإسرائيلي ينشر صور 4 رهائن كانوا محتجزين في غزة ويجري تحقيقا حول ظروف وفاتهم.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/20240604-%D8%A3%D9%8A-%D8%AD%D9%84%D9%88%D9%84-%D8%A3%D9%85%D8%A7%D9%85-%D8%A5%D9%8A%D9%85%D8%A7%D9%86%D9%88%D9%8A%D9%84-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D9%81%D9%8A-%D8%AD%D8%A7%D9%84-%D9%87%D8%B2%D9%8A%D9%85%D8%A9-%D8%AD%D8%B2%D8%A8%D9%87-%D8%A3%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9,04/06/2024 - 10:25,"

                                    أوروبا
                            "
3,France 24,هل يكتسح اليمين المتطرف البرلمان الأوروبي المقبل؟,"
بضعة أيام فقط تفصلنا عن موعد الانتخابات الأوروبية المقررة الأحد المقبل، والتي قد تكون حاسمة ومصيرية للعديد من الأحزاب سواء كان على المستوى الوطني أو الأوروبي.
تأتي هذه الانتخابات في ظرف أمني إقليمي ودولي صعب مع الحرب الروسية على أوكرانيا والحرب في غزة. كما تنظم أيضا بعد أن شهد العالم أزمة صحية تاريخية تمثلت في جائحة كوفيد-19 تسببت في شل الحياة السياسة والاقتصادية في دول الاتحاد الأوروبي.
وتعيش أوروبا أزمة اقتصادية خانقة أدت إلى ارتفاع نسبة التضخم وأسعار المواد الغذائية، ما أدى إلى تدهور القدرة الشرائية لغالبية المواطنين الأوروبيين.
كل هذه العوامل ساهمت في بروز كتلة ""الهوية والديمقراطية"" التي تضم أحزابا يمينية متطرفة، على غرار حزب ""التجمع الوطني"" في فرنسا وحزب ""إخوة إيطاليا"" الذي تتزعمه رئيسة الحكومة الإيطالية جورجيا ميلوني.
وتشير التوقعات إلى إمكانية حصول هذه الكتلة على 80 مقعدا أو أكثر بعدما كانت تمتلك 59 مقعدا في البرلمان السابق. وفي حال تحقق هذا السيناريو، سيكون بمثابة هزة سياسية في صفوف البرلمان الذي يسيطر عليه حزب الشعب الأوروبي، وهي الكتلة التي تضم الجمهوريين الفرنسيين وحزب ""الاتحاد الديمقراطي المسيحي"" الألماني وحزب ""فورزا إيطاليا"".
من المتوقع أن تحصل هذه الكتلة على 180 مقعدا، أي ثلاثة مقاعد إضافية مقارنة بالدورة السابقة وفق لآخر استطلاعات الرأي، لكنها ستبقى الكتلة الأكثر تمثيلا في البرلمان الأوروبي.
من جهته، يتهيأ حزب ""تجديد أوروبا"" الذي يضم أحزابا ليبيرالية أوروبية، على غرار حزب الليبراليين والديمقراطيين في أوروبا وحزب ""النهضة"" الفرنسي  بزعامة الرئيس إيمانويل ماكرون إلى ""انتكاسة"" انتخابية إذ تشير التقديرات فقدانه على 20 مقعدا على الأقل في التركيبة البرلمانية المقبلة.
في فرنسا دائما، يتوقع أن يفوز حزب مارين لوبان (اليمين المتطرف) على 30 بالمائة من المقاعد مقابل 15 بالمائة من المقاعد لحزب ""النهضة"" رغم الجهود التي بذلتها  فاليري هاييه التي تتصدر طليعة قائمة المرشحين.
هذا، وسيحافظ التحالف التقدمي للاشتراكيين والديمقراطين (أحزاب اليسار) على نفس الثقل السياسي في البرلمان باعتبار أنه سيحصل على ما بين 140 إلى 145 مقعدا، أي بزيادة 5 مقاعد فقط.
وتجري الانتخابات الأوروبية الأحد في جميع دول الاتحاد. وستدوم يوما واحدا فقط دون جولة الإعادة. فيما بلغ عدد الناخبين المسجلين ما يقارب 360 مليون ناخب سيختارون 705 نواب في البرلمان المقبل. فكيف ستكون ألوانه السياسية؟

طاهر هاني","
                                        يتوجه ما يقرب من 360 مليون ناخب أوروبي الأحد إلى مراكز الاقتراع من أجل انتخاب النواب الجدد في البرلمان الأوروبي ومقره في مدينة ستراسبوغ الفرنسية. و يتوقع أن تحقق الأحزاب اليمينة المتطرفة، على غرار حزب ""التجمع الوطني"" الفرنسي وحزب ""إخوة إيطاليا""، أرقاما تاريخية، فيما سيحافظ ""حزب الشعب الأوروبي"" (اليمين المعتدل) على مركزه الأول. أما حزب ""تجديد أوروبا"" الذي يضم حزب ""النهضة"" الحاكم في فرنسا فقد يتعرض إلى ""انتكاسة"" انتخابية.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240604-%D9%87%D9%84-%D9%8A%D9%83%D8%AA%D8%B3%D8%AD-%D8%A7%D9%84%D9%8A%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%AA%D8%B7%D8%B1%D9%81-%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A-%D8%A7%D9%84%D9%85%D9%82%D8%A8%D9%84,04/06/2024 - 14:44,"

                                    أوروبا
                            "
4,France 24,الانتخابات العامة في الهند: رغم مكاسب المعارضة... مودي يقترب من ولاية ثالثة مع تقدم فرز الأصوات,"
يتوجه تحالف حزب ""بهاراتيا جاناتا"" بقيادة رئيس الوزراء الهندوسي القومي ناريندرا مودي نحو الفوز في انتخابات الهند العامة الثلاثاء. ولكن لأول مرة منذ عقد، سيفشل في ضمان أغلبية إجمالية وحده، وفق الأرقام الصادرة عن مفوضية الانتخابات، ما يعني أنه سيضطر للاعتماد على شركائه.
ولطالما توقّع المراقبون والاستطلاعات أن يحقق مودي فوزا ساحقا، علما بأن حملته الساعية لكسب تأييد الأغلبية الهندوسية أثارت قلق المسلمين الذين يتجاوز عددهم 200 مليون، ما فاقم المخاوف المرتبطة بحقوق الأقليات.
هذا، ويتوقع أن يضاعف حزب المؤتمر المعارض الرئيسي تقريبا عدد مقاعده في البرلمان، في تحوّل لافت مدفوع إلى حد كبير بالاتفاقات الرامية لتقديم مرشحين بشكل منفرد في مواجهة ""بهاراتيا جاناتا"".
ومع فرز 90 في المئة من الأصوات، بلغت حصة ""بهاراتيا جاناتا"" من الأصوات 37,3 في المئة، وهي نسبة أقل بقليل من تلك المسجلة في آخر انتخابات العام 2019.
وأظهرت أرقام مفوضية الانتخابات بأن ""بهاراتيا جاناتا"" وحلفاءه احتلوا الصدارة مع فوزهم بـ288 مقعدا من مجموع المقاعد البالغ 543، ما يكفي للحصول على أغلبية برلمانية.
لكن ""بهاراتيا جاناتا"" نفسه لم يحصل سوى على 244 مقعدا، مقارنة مع 303 مقاعد فاز فيها قبل خمس سنوات، بينما فاز حزب المؤتمر بـ99 مقعدا مقارنة مع 52 في الانتخابات الماضية.
وبدأت الاحتفالات في مقر حزب ""بهاراتيا جاناتا"" قبل الإعلان الكامل عن النتائج. كما سادت أجواء احتفالية أيضا في مقر حزب المؤتمر في نيودلهي.
وقال النائب في الكونغرس راجيف شوكلا للصحافيين إن ""بهاراتيا جاناتا فشل بالفوز بأغلبية كبيرة وحده.. إنها هزيمة معنوية بالنسبة لهم"".
وتراجعت الأسهم إثر التوقعات بأن تعرقل الأغلبية الأقل قدرة ""بهاراتيا جاناتا"" على المضي قدما بتنفيذ إصلاحات.
كما تراجعت الأسهم في الوحدة الرئيسية المدرجة في البورصة من ""أداني انتربرايزس"" المملوكة لغواتام أداني، حليف مودي الرئيسي، بنسبة 25 في المئة.
وإلى ذلك، واجه معارضو مودي صعوبة في التصدي لحملة حزبه الضخمة إذ تضعفهم الخلافات الداخلية إلى جانب القضايا الجنائية التي يقولون إنها مدفوعة سياسيا والهادفة لتحطيم أي منافسة.
ومن جانبه، ذكر مركز أبحاث ""فريدوم هاوس"" الأمريكي هذا العام بأن حزب ""بهاراتيا جاناتا"" استخدم المؤسسات الحكومية بشكل متزايد لاستهداف المعارضين السياسيين"".
وعاد الأحد الماضي رئيس وزراء العاصمة نيودلهي أرفيند كيجريوال وهو قيادي بارز في تحالف تم تشكيله لمنافسة مودي، إلى السجن.
وكان قد اعتُقل كيجريوال (55 عاما) في آذار/مارس بعد تحقيق فساد استمر مدة طويلة، لكن أطلق سراحه لاحقا وسمح له بمواصلة حملته شرط عودته إلى السجن فور انتهاء التصويت.
وقال كيجريوال قبل تسليم نفسه ""عندما تصبح السلطة ديكتاتورية، يصبح السجن مسؤولية""، متعهّدا مواصلة ""الكفاح"" من خلف القضبان.
ويزداد قلق العديد من أفراد الأقلية المسلمة حيال مستقبلهم في الدولة العلمانية دستوريا. وصدرت عدة تصريحات متشددة عن مودي نفسه خلال الحملة إذ وصف المسلمين بـ""المتسللين"".
ومن جهته، قال رئيس مفوضية الانتخابات راجيف كومار الإثنين ""على الناس أن يعرفوا مدى قوة الديمقراطية الهندية""، مؤكدا ""لدينا عملية فرز متينة"".
وبناء على أرقام المفوضية التي تفيد بأن عدد الناخبين المسجّلين بلغ 968 مليونا، شارك 66,3 في المئة منهم، وهي نسبة أقل بنقطة مئوية واحدة تقريبا عن تلك المسجلة في آخر انتخابات عامة في العام 2019 عندما بلغت نسبة المشاركة 67,4 في المئة.
هذا، وأرجع المحللون بشكل جزئي تراجع نسب المشاركة إلى موجة حر تضرب شمال الهند مع تجاوز الحرارة 45 درجة مئوية.
وتعد هذه الانتخابات الهندية ضخمة من حيث حجمها والتعقيدات اللوجستية المرتبطة بها إذ أدلى 642 مليون ناخب بأصواتهم في المدن الكبرى مثل نيودلهي وبومباي إلى جانب مناطق الغابات ذات الكثافة السكانية القليلة وفي جبال الهيمالايا أيضا.
فرانس24/ أ ف ب","
                                        يُرجّح أن يفوز رئيس الوزراء الهندوسي القومي ناريندرا مودي وحلفاؤه في انتخابات الهند العامة الثلاثاء، ولكن بأغلبية برلمانية أقل مع تجاوز أداء المعارضة التوقعات. فيما أرجع المحللون بشكل جزئي تراجع نسب المشاركة إلى موجة حر تضرب شمال الهند مع تجاوز الحرارة 45 درجة مئوية.                ",https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20240604-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%87%D9%86%D8%AF-%D8%B1%D8%BA%D9%85-%D9%85%D9%83%D8%A7%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D9%85%D9%88%D8%AF%D9%8A-%D9%8A%D9%82%D8%AA%D8%B1%D8%A8-%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%AB%D8%A7%D9%84%D8%AB%D8%A9-%D9%81%D8%B1%D8%B2-%D8%A7%D9%84%D8%A3%D8%B5%D9%88%D8%A7%D8%AA,04/06/2024 - 16:04,"

                                    آسيا
                            "
5,France 24,"أولمبياد باريس: مايكروسوفت تتهم روسيا بمزيد من التضليل والكرملين يرد على ""الافتراء""",,"
                                                كثّفت روسيا حملتها التضليلية التي تسعى من خلالها إلى تشويه سمعة اللجنة الأولمبية الدولية وإثارة المخاوف من أعمال العنف في أولمبياد باريس المقرر هذا الصيف، وذلك وفقاً لتقرير جديد صادر عن مركز تحليل التهديدات التابع لشركة مايكروسوفت التي اتهمها الكرملين بـ""الافتراء المحض"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240604-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AA%D9%83%D8%AB%D9%81-%D9%85%D9%86-%D8%AD%D9%85%D9%84%D8%AA%D9%87%D8%A7-%D8%A7%D9%84%D8%AA%D8%B6%D8%A7%D9%8A%D8%A7%D9%8A%D8%A9-%D9%84%D8%A3%D8%AB%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D9%88%D9%81-%D8%AE%D9%84%D8%A7%D9%84%D8%A3%D9%84%D8%B9%D8%A7%D8%A8-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,04/06/2024 - 16:02,"
                                    الأخبار المغاربية
                            "
6,France 24,أولمبياد باريس: تقرير مفبرك لفرانس 24 وفيديو لتوم كروز. أدلة على التدخل الروسي؟,,"
                                                 كثّفت روسيا حملتها التضليلية التي تسعى إلى تشويه سمعة اللجنة الأولمبية الدولية وإثارة المخاوف من أعمال العنف في أولمبياد باريس المقررة هذا الصيف، وذلك وفقاً لتقرير جديد صادر عن مركز تحليل التهديدات التابع لشركة مايكروسوفت. فما الأدلة التي استند إليها؟                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AD%D9%82%D9%8A%D9%82%D8%A9-%D8%A3%D9%85-%D9%81%D8%A8%D8%B1%D9%83%D8%A9/20240604-%D8%A3%D9%88%D9%84%D9%85%D8%A8%D9%8A%D8%A7%D8%AF-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D9%85%D9%81%D8%A8%D8%B1%D9%83-%D9%84%D9%81%D8%B1%D8%A7%D9%86%D8%B3-24-%D9%88%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%84%D8%AA%D9%88%D9%85-%D9%83%D8%B1%D9%88%D8%B2-%D8%A3%D8%AF%D9%84%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AA%D8%AF%D8%AE%D9%84-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A,04/06/2024 - 22:36,"

                                    فرنسا
                            "
7,France 24,"هجرة بطل العالم في رياضة ""المواي تاي"" تثير استياء التونسيين",,"
                                                تستعرض هذه الحلقة من برنامج ""باب الويب"" العناوين التالية: امتحان الرياضيات يتسبب بحالات إغماء وبكاء في سوريا..هجرة بطل العالم في رياضة ""المواي تاي"" تثير استياء التونسيين..شجار غريب بين عروسين خلال حفل الزفاف في مصر..وصول أول طائرة من البحرين إلى مطار النجف بعد ثلاث سنوات..وتشاهدون من السعودية، شجار بين قردة البابون.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20240604-%D9%87%D8%AC%D8%B1%D8%A9-%D8%A8%D8%B7%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D9%81%D9%8A-%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%8A-%D8%AA%D8%A7%D9%8A-%D8%AA%D8%AB%D9%8A%D8%B1-%D8%A7%D8%B3%D8%AA%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A%D9%8A%D9%86,04/06/2024 - 10:04,"

                                    أوروبا
                            "
8,France 24,الانتخابات العامة في الهند: مودي يتوجه نحو ولاية ثالثة دون ضمان أغلبية مطلقة,,"
                                                يتّجه رئيس الوزراء الهندوسي القومي ناريندرا مودي وحلفاؤه للفوز في انتخابات الهند العامة الثلاثاء، لكن المعارضة اعتبرت أنها ""عاقبت"" الحزب الحاكم لإرباك التوقعات وتقليص غالبيته البرلمانية.  ولأول مرة منذ عقد، سيفشل حزب ""بهاراتيا جاناتا"" في ضمان أغلبية إجمالية وحده، وفق الأرقام الصادرة عن مفوضية الانتخابات، ما يعني أنه سيضطر للاعتماد على شركائه.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240604-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%87%D9%86%D8%AF-%D9%85%D9%88%D8%AF%D9%8A-%D9%8A%D8%AA%D9%88%D8%AC%D9%87-%D9%86%D8%AD%D9%88-%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%AB%D8%A7%D9%84%D8%AB%D8%A9,04/06/2024 - 15:56,"
                                    الأخبار المغاربية
                            "
9,France 24,حماس لن تقبل اتفاقا لا يشمل وقف إطلاق نار دائم وانسحابا كاملا للقوات الإسرائيلية من غزة,"

أهم الأحداث:
فرانس24/ أ ف ب/ رويترز","
                                        قال أسامة حمدان القيادي في حركة حماس الثلاثاء إن الحركة لا يمكنها الموافقة على اتفاق لا يضمن موقفا إسرائيليا واضحا بشأن وقف دائم لإطلاق النار والانسحاب الكامل من غزة. يأتي هذا غداة إعلان قطر الثلاثاء أنها تنتظر ""موقفا إسرائيليا واضحا"" حيال مقترح الهدنة الذي عرضه الرئيس الأمريكي بايدن الأسبوع الماضي لإنهاء القتال بين حماس وإسرائيل. فيما قالت وزارة الصحة الفلسطينية في غزة إن الهجوم الإسرائيلي على القطاع تسبب بمقتل 36550 فلسطينيا وإصابة 82959 آخرين منذ 7 أكتوبر/تشرين الأول.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240604-%F0%9F%94%B4-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%AA%D8%AF%D8%B9%D9%88-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%A3%D9%85%D9%86-%D8%A5%D9%84%D9%89-%D8%AF%D8%B9%D9%85-%D9%85%D9%82%D8%AA%D8%B1%D8%AD-%D8%A7%D8%AA%D9%81%D8%A7%D9%82-%D9%84%D9%88%D9%82%D9%81-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D9%86%D8%A7%D8%B1-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,04/06/2024 - 06:22,"

                                    الشرق الأوسط
                            "
