,source,title,content,description,url,published_at,tags
0,France 24,اتفاق اللحظة الأخيرة... ترامب يعلق الرسوم الجمركية على المكسيك وكندا لمدة شهر,"
أكد رئيس الوزراء الكندي جاستن ترودو، أن الرئيس الأمريكي دونالد ترامب وافق خلال اتصال هاتفي جرى الإثنين، على تعليق فرض الرسوم التجارية على البضائع الكندية لمدة 30 يوما، لقاء تعهدات قدمتها أوتاوا.
جاء ذلك في منشور لترودو على منصة إكس، إذ أشار إلى أنه أجرى ""مكالمة جيدة"" مع ترامب تخللتها تفاهمات بشأن إجراءات معينة ستتخذها كندا.
وأشار ترودو إلى أن هذه الإجراءات تشمل تعزيز الجهود الكندية لمكافحة تهريب المخدرات وتأمين الحدود، مؤكدا أن الهدف منها هو حماية مصالح الجانبين، وإقناع واشنطن بوقف الرسوم المقترحة.
وأوضح رئيس الوزراء أن بلاده ستنشر زهاء 10 آلاف عسكري على حدودها البرية مع الولايات المتحدة، كما ستدرج كارتيلات المخدرات المكسيكية على قائمة المنظمات الإرهابية، وستعين مفوضا خاصا لمكافحة مخدر الفنتانيل.
وتابع ترودو قائلا إن كندا وضعت خطة تتجاوز قيمتها مليار و300 مليون دولار كندي (حوالي 900 مليون دولار أمريكي) لتأمين الحدود، ما سيرفع عديد حرس الحدود إلى نحو 10 آلاف عنصر. وأوضح أن هذا الإجراء يتضمن إدخال طائرات هليكوبتر وتقنيات إضافية لتعزيز المراقبة.
في كانون الأول/ديسمبر، رفعت الحكومة الكندية قواتها المكلفة بحراسة الحدود إلى 8500 عنصر، بينما تتجه حاليا إلى توجيه استخباراتي جديد لمكافحة الجريمة المنظمة بميزانية تبلغ 200 مليون دولار كندي.
وبحسب ترودو، فقد تم الاتفاق على تشكيل فريق عمل مشترك لمواجهة تهريب المخدرات وتبييض الأموال، مشيرا إلى أن ترامب طلب رسميا إدراج كارتيلات المخدرات على لائحة التنظيمات الإرهابية، وتعيين مفوض للإشراف على جهود مكافحة مخدر الفنتانيل.
ويتزامن الإعلان مع اقتراب موعد فرض الولايات المتحدة رسوما جمركية تصل إلى 25% على مختلف الواردات الكندية، باستثناء المنتجات النفطية التي ستخضع لرسوم بنسبة 10%. وكانت واشنطن مددت مهلة مماثلة لمكسيكو بعد مكالمة هاتفية بين ترامب والرئيسة المكسيكية كلوديا شينباوم.
ومن المنتظر أن تشكل هذه الإجراءات بوادر تهدئة في العلاقات التجارية بين واشنطن وأوتاوا، خصوصا أن ملف الرسوم الجمركية أثار قلق المستثمرين وأصحاب الأعمال في البلدين خلال الأسابيع الأخيرة.
","
                                        توصل الرئيس الأمريكي دونالد ترامب ورئيس الوزراء الكندي جاستن ترودو إلى اتفاق يقضي بتعليق فرض رسوم جمركية على السلع الكندية لمدة 30 يوما مقابل جملة تعهدات من أوتاوا، أبرزها نشر 10 آلاف عسكري على الحدود، وتشديد الإجراءات ضد كارتيلات المخدرات المكسيكية. ويتزامن ذلك مع مهلة مماثلة قدمتها واشنطن لمكسيكو بعد مكالمة هاتفية بين ترامب والرئيسة المكسيكية كلوديا شينباوم.                ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20250204-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B1%D8%B3%D9%88%D9%85-%D8%A7%D9%84%D9%85%D9%83%D8%B3%D9%8A%D9%83-%D9%88%D9%83%D9%86%D8%AF%D8%A7-%D9%84%D8%B4%D9%87%D8%B1-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8,04/02/2025 - 04:05,"

                                    أمريكا
                            "
1,France 24,السودان: غارات وقصف مدفعي يخلفان 65 قتيلا في مدينتين جنوبي البلاد,"
تصاعدت وتيرة العنف في السودان مع مقتل 65 شخصا على الأقل وإصابة أكثر من 130 آخرين في قصف مدفعي وجوي استهدف مدينتين الإثنين، وسط احتدام القتال بين الجيش وقوات الدعم السريع.
في ولاية جنوب دارفور، أفاد مصدر طبي بمقتل 25 شخصا جراء غارة جوية استهدفت حي السينما في مدينة نيالا، التي تسيطر عليها قوات الدعم السريع منذ اندلاع النزاع في نيسان/أبريل 2023. وأسفر القصف عن إصابة 63 آخرين بجروح.
وتعد قوات الدعم السريع صاحبة النفوذ الأكبر في دارفور، حيث تسيطر على مساحات واسعة تشمل مدينة نيالا الواقعة على بعد 195 كيلومترا من الفاشر، عاصمة ولاية شمال دارفور المحاصرة.
وتعتبر الفاشر آخر معقل للجيش في الإقليم، حيث يعيش نحو مليوني شخص تحت حصار فرضته قوات الدعم السريع منذ أيار/مايو. وشهدت المدينة أعنف المعارك بين الطرفين، مع محاولة الدعم السريع إحكام سيطرتها على المنطقة بالكامل.
في ولاية جنوب كردفان، لقي 40 شخصا على الأقل مصرعهم وأصيب 70 آخرون جراء قصف مدفعي استهدف مدينة كادوقلي. وأفادت مصادر طبية بأن الجرحى توزعوا بين مستشفى المدينة والمستشفى العسكري.
اتهم حاكم الولاية، محمد إبراهيم، حركة ""الشعبية لتحرير السودان-شمال"" بقيادة عبد العزيز الحلو، بتنفيذ الهجوم. وتخوض هذه الحركة المسلحة مواجهات مع الجيش وقوات الدعم السريع منذ اندلاع النزاع في 2023.
تسيطر حركة الحلو على أجزاء من ولايتي جنوب كردفان والنيل الأزرق منذ 2011. ورفض الحلو الانضمام لاتفاق السلام في 2020، مشترطا إعلان السودان دولة علمانية.
أوضح حاكم الولاية أن القصف استهدف سوقا تجارية، معتبرا الهجوم محاولة لزعزعة استقرار المنطقة، وتعهد ""بتطهير الجبال المحيطة بكادوقلي"".
ويشهد السودان منذ نيسان/أبريل 2023 حربا أهلية طاحنة بين الجيش بقيادة عبد الفتاح البرهان وقوات الدعم السريع بقيادة محمد حمدان دقلو ""حميدتي"". ويتهم الطرفان بارتكاب جرائم حرب، بما في ذلك استهداف المدنيين والقصف العشوائي على الأحياء السكنية والأسواق والمستشفيات.
في الأسبوع الماضي، تمكن الجيش من كسر حصار قوات الدعم السريع على مقر قيادته العامة في الخرطوم، وأعلن استعادة مقر سلاح الإشارة وطرد قوات الدعم السريع من مصفاة الجيلي النفطية في الخرطوم بحري.
في المقابل، شنت قوات الدعم السريع قصفا على سوق مزدحم في أم درمان، أسفر عن مقتل 60 شخصا وإصابة أكثر من 150 آخرين. وتعرف الخرطوم بالعاصمة المثلثة، إذ تتألف من الخرطوم وأم درمان والخرطوم بحري.
وأسفرت الحرب عن مقتل عشرات الآلاف وتشريد أكثر من 12 مليون شخص، في حين تضررت البنى التحتية الهشة، ما أدى إلى توقف معظم المرافق الصحية عن العمل.
حذرت وكالة الهجرة التابعة للأمم المتحدة من نزوح أكثر من 600 ألف شخص من شمال دارفور منذ نيسان/أبريل 2024، مشيرة إلى وقوع 95 عملية تهجير، أكثر من نصفها في الفاشر.
وأعرب ستيفان دوجاريك، المتحدث باسم الأمين العام للأمم المتحدة، عن قلقه إزاء تقارير عن إعدامات بإجراءات موجزة نفذها عناصر من الجيش وميليشيات متحالفة معه في الخرطوم بحري، مؤكدا أن العديد من الضحايا ينحدرون من دارفور وكردفان.
ودعا دوجاريك جميع الأطراف إلى وقف القتال والعمل نحو تحقيق سلام دائم، معبرا عن أسفه لأن ""النساء والأطفال والرجال السودانيين يدفعون ثمن استمرار النزاع"".","
                                        لقي 65 شخصا مصرعهم وأصيب أكثر من 130 في قصف استهدف مدينتي نيالا وكادوقلي، وسط احتدام المعارك بين الجيش وقوات الدعم السريع.                ",https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20250204-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D8%BA%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88%D9%82%D8%B5%D9%81-%D9%85%D8%AF%D9%81%D8%B9%D9%8A-%D9%8A%D8%AE%D9%84%D9%81%D8%A7%D9%86-65-%D9%82%D8%AA%D9%8A%D9%84%D8%A7-%D9%81%D9%8A-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A%D9%86-%D8%AC%D9%86%D9%88%D8%A8%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF,04/02/2025 - 01:30,"

                                    أفريقيا
                            "
2,France 24,تقارير: الجزائر رفضت مرة أخرى استقبال مرحّل جزائري من فرنسا,,"
                                                تقارير: الجزائر رفضت مرة أخرى استقبال مرحّل جزائري من فرنسا                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250204-%D9%81%D9%8A%D8%B5%D9%84-%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-%D8%A7%D9%84%D8%A3%D9%88%D9%84,04/02/2025 - 22:14,"

                                    الأخبار المغاربية
                            "
3,France 24,عشية لقائه بنتانياهو.. ترامب: لا ضمانات لصمود وقف إطلاق النار في غزة,"
أشار الرئيس الأمريكي دونالد ترامب الإثنين، إلى عدم وجود أي ضمانات لاستمرار وقف إطلاق النار الساري في قطاع غزة بين إسرائيل وحركة حماس، مشيرا إلى أن هذا الوضع قد يتبدل في أي لحظة.
وخلال تصريح أدلى به في البيت الأبيض عشية لقائه رئيس الوزراء الإسرائيلي بنيامين نتانياهو، أكد ترامب أنه لا يملك ""أي ضمانة بأن السلام سيصمد"".
وعلى الفور، تدخل المبعوث الخاص للرئيس الأمريكي إلى الشرق الأوسط ستيف ويتكوف، الذي كان جالسا إلى جانب ترامب، موضحا أن الهدنة لا تزال قائمة حتى الساعة، وأن الإدارة تأمل في استثمارها لإنقاذ حياة الرهائن وتحقيق تسوية سلمية شاملة.
وجاءت هذه التصريحات بعيد وصول نتانياهو إلى واشنطن، في زيارة يعتزم خلالها بحث المرحلة الثانية من اتفاق وقف إطلاق النار في القطاع الفلسطيني.
ومن المقرر أن يلتقي نتانياهو الثلاثاء بترامب، الذي تحدث عن ""تقدم"" في المحادثات الإقليمية مع إسرائيل ودول أخرى، وسط تأكيد مصدرين من حماس أن الحركة ""جاهزة"" للمرحلة التالية من المفاوضات.
وقال قيادي في حماس، فضل عدم ذكر اسمه، إن مفاوضات المرحلة الثانية يفترض أن تبدأ الإثنين، موضحا أن الحركة أبلغت الوسطاء، خصوصا المصريين، خلال لقاءات جرت في القاهرة الأسبوع الماضي، استعدادها الكامل لجولة جديدة من النقاشات.
ووصل نتانياهو الأحد إلى العاصمة الأمريكية، ليكون أول زعيم أجنبي يستقبله ترامب بعد تنصيبه، في تأكيد على قوة التحالف بين البلدين. وتتزامن الزيارة مع توقع استئناف المفاوضات عبر الوسطاء بين إسرائيل وحماس، في محاولة للتوصل إلى إطلاق سراح بقية الرهائن المحتجزين في غزة، وإنهاء الحرب التي اندلعت بعد هجوم حماس على إسرائيل في 7 تشرين الأول/أكتوبر 2023.
وتأتي زيارة نتانياهو أيضا تزامنا مع استمرار عملية عسكرية واسعة تنفذها إسرائيل في شمال الضفة الغربية المحتلة منذ 21 كانون الثاني/يناير.
ويعتزم رئيس الوزراء الإسرائيلي لقاء المبعوث الأمريكي ستيف ويتكوف الإثنين، علما بأن الأخير سيجري هذا الأسبوع مباحثات مماثلة مع رئيس وزراء قطر ومسؤولين مصريين، ضمن مساع تقودها أمريكا إلى جانب هذه الدول لتهدئة الوضع.
وقبل سفره إلى واشنطن، صرح نتانياهو بأنه سيناقش مع ترامب سبل ""الانتصار على حماس، وعودة جميع رهائننا، ومحاربة المحور الإيراني بكل أبعاده"". واعتبر أن القرارات التي اتخذتها إسرائيل خلال الحرب أسهمت في إعادة رسم خريطة الشرق الأوسط، معربا عن أمله في تعزيز هذا التغيير بدعم من ترامب.
وتظهر الأرقام أن نحو خمسين رهينة لا تزال محتجزة في قطاع غزة، مع وقوع وفيات في صفوف بعضهم، وذلك بعد إتمام عمليات تبادل سابقة شملت رهائن فلسطينيين في السجون الإسرائيلية. وأعلن ترامب الأحد أن المحادثات مع إسرائيل وعدة دول أخرى في المنطقة تحقق ""تقدما"" ملحوظا، مبديا تطلعه إلى اجتماعات مهمة خلال زيارة نتانياهو.
كما يستعد ترامب لاستقبال العاهل الأردني الملك عبد الله الثاني في 11 شباط/فبراير، ضمن سلسلة لقاءات تهدف لتعزيز فرص التسوية في المنطقة.
وكان الرئيس المصري عبد الفتاح السيسي قد أكد في اتصال هاتفي مع ترامب السبت، أن المجتمع الدولي ""يعول"" على قدرته للتوصل إلى اتفاق سلام دائم، ما يزيد من الضغوط لتثبيت الهدنة الحالية وتطويرها إلى حل أكثر شمولا.
وفي الأثناء، وجه خمسة وزراء خارجية عرب ومسؤول فلسطيني بارز رسالة مشتركة الإثنين إلى وزير الخارجية الأمريكي ماركو روبيو، يعترضون فيها على مقترح الرئيس الأمريكي دونالد ترامب القاضي بتهجير الفلسطينيين من قطاع غزة، والذي طُرح أواخر كانون الثاني/يناير.
وقع الرسالة وزراء خارجية السعودية والإمارات وقطر ومصر والأردن، إضافة إلى مستشار الرئيس الفلسطيني حسين الشيخ. وشددت الرسالة على ضرورة أن تتم إعادة الإعمار في غزة بالتعاون مع سكانها، الذين يجب ألا يُجبروا على مغادرة أرضهم.
","
                                        يشدد الرئيس الأمريكي دونالد ترامب على عدم توفر ضمانات لبقاء وقف إطلاق النار بين إسرائيل وحماس في غزة، فيما يصل بنيامين نتانياهو إلى واشنطن لبحث المرحلة الثانية من الاتفاق، وسط تأكيد حماس جهوزيتها للمفاوضات. كما يبحث ترامب ونتانياهو قضايا إقليمية تشمل الرهائن و""المحور الإيراني"". وتتزامن الزيارة مع عملية عسكرية إسرائيلية واسعة في الضفة الغربية، ومع ترقب لقاءات إقليمية ودولية وشيكة.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20250203-%D8%B9%D8%B4%D9%8A%D8%A9-%D9%84%D9%82%D8%A7%D8%A6%D9%87-%D8%A8%D9%86%D8%AA%D8%A7%D9%86%D9%8A%D8%A7%D9%87%D9%88-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%84%D8%A7-%D8%B6%D9%85%D8%A7%D9%86%D8%A7%D8%AA-%D9%84%D8%B5%D9%85%D9%88%D8%AF-%D9%88%D9%82%D9%81-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D9%86%D8%A7%D8%B1-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9,04/02/2025 - 00:10,"

                                    الشرق الأوسط
                            "
4,France 24,فرنسا تشدد معايير الحصول على وثائق الإقامة للمهاجريين غير النظاميين,,"
                                                نظمت الجمعيات المعنية بحقوق المهاجرين غير النظاميين في فرنسا مسيرة يوم الجمعة 31 كانون الثاني/يناير، للاحتجاج على مرور عام على إقرار قانون الهجرة الجديد، بالإضافة إلى التعميم الذي أصدره وزير الداخلية الفرنسي برونو ريتايو يوم الجمعة 24 كانون الثاني/يناير، والذي يقلص فرص تسوية أوضاعهم ويشدد معايير الحصول على وثائق الإقامة.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250204-%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%AF%D8%A7%D8%AA-%D9%88%D9%85%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA-%D8%B6%D8%AF-%D9%85%D8%B9%D8%A7%D9%8A%D9%8A%D8%B1-%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%87%D8%A7%D8%AC%D8%B1%D9%8A%D9%86-%D9%81%D9%8A-%D9%81%D8%B1%D9%86%D8%B3%D8%A7,04/02/2025 - 15:27,"
                                    أوروبا
                            "
5,France 24,ذكاء اصطناعي توقع سرطان الثدي عند مئات النساء سنوات قبل تشخيص المرض رسميا,,"
                                                أهلا بكم إلى فقرة تكنو، بمناسبة اليوم العالمي لمكافحة السرطان.نتوقف، عند أحدث الابتكارات في مجال الذكاء الاصطناعي لتشخيص وعلاج السرطان.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AA%D9%83%D9%86%D9%88/20250204-%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A-%D8%AA%D9%88%D9%82%D8%B9-%D8%B3%D8%B1%D8%B7%D8%A7%D9%86-%D8%A7%D9%84%D8%AB%D8%AF%D9%8A-%D8%B9%D9%86%D8%AF-%D9%85%D8%A6%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A1-%D9%82%D8%A8%D9%84-%D8%B3%D9%86%D9%88%D8%A7%D8%AA-%D9%85%D9%86-%D8%AA%D8%B4%D8%AE%D9%8A%D8%B5-%D8%A7%D9%84%D9%85%D8%B1%D8%B6-%D8%B1%D8%B3%D9%85%D9%8A%D8%A7,04/02/2025 - 14:58,"

                                    الشرق الأوسط
                            "
6,France 24,مهرجان كان السينمائي يختار الممثلة جولييت بينوش لرئاسة لجنة تحكيم دورته الـ78,"
أعلن مهرجان كان السينمائي الثلاثاء عن اختيار أحد أشهر وجوه السينما الفرنسية بالعالم، وشخصية ملتزمة هي الممثلة جولييت بينوش لتَرَؤس لجنة تحكيم دورته الثامنة والسبعين المقررة في الفترة ما بين 13 و24 مايو/أيار.
وتخلف الممثلة البالغة 60 عاما في هذه المهمة مخرجة فيلم ""باربي"" غريتا غيرويغ التي تولت رئاسة لجنة التحكيم الدورة السابقة، ومنحت السعفة الذهبية للفيلم الأمريكي ""أنورا"" للمخرج شون بيكر.
في هذا الصدد، أشار المنظمون في بيان إلى أنها ""المرة الثانية في تاريخ المهرجان التي تسلم فيها فنانة إلى أخرى شعلة رئاسة لجنة التحكيم المرموقة هذه"".
وسبق أن حصل ذلك في ستينيات القرن العشرين، حين تولت نجمة السينما الإيطالية صوفيا لورين رئاسة لجنة التحكيم خلفا لبطلة فيلم ""ذهب مع الريح"" Gone with the Wind أوليفيا دي هافيلاند.
وبعد ستة عقود، اختار أكبر مهرجان سينمائي عالمي جولييت بينوش التي تعتبر من أكثر النجمات الفرنسيات شهرة على المستوى الدولي، وتحظى بتقدير الجمهور والنقاد على السواء.
كذلك، نقل البيان عن بينوش قولها: ""أتطلع بفارغ الصبر إلى مشاركة هذه اللحظة المهمة من حياتي مع أعضاء لجنة التحكيم والجمهور. في عام 1985، صعدت درج المهرجان للمرة الأولى بحماسة وقلق ممثلة شابة. لم أتخيل يوما العودة بعد 40 عاما في هذا الدور الفخري كرئيسة للجنة التحكيم. وأنا أدرك ما يشكله من امتياز وما يرتبه من مسؤولية وما يستلزمه من ضرورة مطلقة للتواضع"".
تعد بينوش من بين القلائل الذين تمكنوا من تحقيق الإنجاز الثلاثي المتمثل في نيلها جوائز المهرجانات الأهم، وهي كان (عن فيلم ""سيرتيفايد كوبي"" Certified Copy  للمخرج الإيراني عباس كياروستامي) والبندقية ومهرجان برلين السينمائي.
كما أنها بين قلة من الفرنسيين الذين فازوا بجائزة الأوسكار، إذ نالتها عام 1997 عن دور ثانوي في فيلم ""ذي إنغليش بيشنت"" The English Patient.
وباتت بينوش التي مثلت في أفلام للفرنسيين جان لوك غودار وليوس كاراكس وكذلك للبولندي كريستوف كيشلوفسكي والكندي ديفيد كروننبرغ والنمسوي مايكل هانيكي، من الحاضرين الدائمين في مهرجان كان السينمائي منذ 1985، حين سارت على سجادته الحمراء للمرة الأولى عن دورها في فيلم ""رانديه فو"" Rendez-vous للمخرج أندريه تيشينيه الذي شكل انطلاقة نجوميتها.
وتتميز بينوش بكونها فنانة ملتزمة، لا تتردد في اتخاذ مواقف سياسية يسارية، من بينها ما يتعلق بحقوق الإنسان والمرأة في إيران، والبيئة، والأشخاص الذين يملكون أوراق إقامة وعمل في فرنسا.
وفي الآونة الأخيرة، وقعت نداء جديدا بعنوان ""دفاعا عن الثقافة"" يرفض توجه الحكومة إلى خفض الاعتمادات المخصصة لهذا القطاع في الموازنة العامة.
وفي حركة ""مي تو"" التي أعادت في السنوات الأخيرة خلط أوراق السينما العالمية ولم توفر المهرجانات، تدعم بينوش أولئك الذين يفضحون الاعتداءات الجنسية. ومن مواقف النجمة التي عاصرت السينما في ثمانينيات القرن العشرين وتسعينياته، حين كانت للمخرجين سطوة غير محدودة، دعوتها الرجال أخيرا إلى كسر الصمت حول هذا الموضوع أيضا.
ويُفترض أن يعيّن المهرجان بقية أعضاء لجنة التحكيم. ومن المتوقع إعلان الأفلام المختارة للمسابقة الرسمية في منتصف أبريل/نيسان.
","
                                        ستترأس الممثلة جولييت بينوش، أحد أشهر وجوه السينما الفرنسية بالعالم، والشخصية الملتزمة، لجنة تحكيم دورة مهرجان كان السينمائي الثامنة والسبعين المقررة في الفترة ما بين 13 و24 مايو/أيار، حسبما أعلن المنظمون في بيان الثلاثاء.                ",https://www.france24.com/ar/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20250204-%D9%85%D9%87%D8%B1%D8%AC%D8%A7%D9%86-%D9%83%D8%A7%D9%86-%D8%A7%D9%84%D8%B3%D9%8A%D9%86%D9%85%D8%A7%D8%A6%D9%8A-%D9%8A%D8%AE%D8%AA%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D9%85%D8%AB%D9%84%D8%A9-%D8%AC%D9%88%D9%84%D9%8A%D9%8A%D8%AA-%D8%A8%D9%8A%D9%86%D9%88%D8%B4-%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D8%A9-%D9%84%D8%AC%D9%86%D8%A9-%D8%AA%D8%AD%D9%83%D9%8A%D9%85-%D8%AF%D9%88%D8%B1%D8%AA%D9%87-%D8%A7%D9%84%D9%8078,04/02/2025 - 10:48,"

                                    ثقافة
                            "
7,France 24,"إسرائيل تواصل عملياتها في الضفة الغربية والوضع في مخيم جنين يتخذ منحى ""كارثيا""",,"
                                                قالت وكالة الأمم المتحدة لغوث وتشغيل اللاجئين الفلسطينيين (أونروا) الثلاثاء إن مخيم جنين للاجئين في شمال الضفة الغربية المحتلة يأخذ ""منحى كارثيا"" جراء الدمار الذي لحق بالعديد من المساكن والمباني فيه جراء العملية العسكرية الإسرائيلية الجديدة. وكان الجيش الإسرائيلي أعلن في 21 كانون الثاني/يناير بدء عملية عسكرية واسعة في مدينة جنين ومخيمها الذي يعتبر معقلا للجماعات الفلسطينية المسلحة، وأطلق الجيش الإسرائيلي على العملية اسم ""السور الحديدية"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250204-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%B9%D9%85%D9%84%D9%8A%D8%A7%D8%AA%D9%87%D8%A7-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B6%D9%81%D8%A9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9,04/02/2025 - 10:55,"

                                    الشرق الأوسط
                            "
8,France 24,مرض السرطان... بين المعاناة والبحث عن سبل تطوير العلاج,,"
                                                تستعرض هذه الحلقة من مجلة المراسل مع فؤاد أحمد والمخصصة للحديث عن مرض السرطان في عدد من دول العالم، الصفحات التالية: في باكستان تشير بيانات السجل الوطني لسرطان الثدي إلى أن سرطان الثدي هو الأكثر شيوعا بين الإناث وفي الأردن أول عملية لأورام الدماغ باستخدام تقنية العلاج الحراري. في تونس، جهود للعمل على تطوير سبل علاج الإصابات بالسرطان أما في العراق، فسرطان الدم هو الأكثر شيوعا بين الأطفال وفي ليبيا، الأطفال المصابون بالسرطان يواجهون صعوبات في الحصول على الأدوية والرعاية الصحية.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D8%AC%D9%84%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B3%D9%84/20250204-%D9%85%D8%B1%D8%B6-%D8%A7%D9%84%D8%B3%D8%B1%D8%B7%D8%A7%D9%86-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D9%86%D8%A7%D8%A9-%D9%88%D8%A7%D9%84%D8%A8%D8%AD%D8%AB-%D8%B9%D9%86-%D8%B3%D8%A8%D9%84-%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D8%B9%D9%84%D8%A7%D8%AC,04/02/2025 - 12:21,"

                                    مجتمع
                            "
9,France 24,ردود فعل الأحزاب في الجزائر على حوار تبون مع صحيفة لوبينيون الفرنسية,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20250204-%D9%81%D9%8A%D8%B5%D9%84-%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A,"
                04 فبراير 2025
            ",
