,source,title,content,description,url,published_at,tags
0,France 24,سوريا: ما هي نوايا إسرائيل؟,,"
                                                في برنامج ""النقاش"" يتناول عادل قسطل موضوع نوايا إسرائيل في سوريا. بمجرد سقوط نظام الأسد، ضربت إسرائيل القدرات العسكرية السورية بشكل كثيف. ما الهدف من الضربات ولماذا لم تفعل ذلك من قبل؟ ضيوف الحلقة:خطار أبو دياب أستاذ العلاقات الدولية في جامعة جنوب باريس سابقا، الصحفي المتخصص بالشؤون الإسرائيلية خالد خليل، والإعلامي والباحث السياسي يوآف شتيرن.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%B4/20241211-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%85%D8%A7-%D9%87%D9%8A-%D9%86%D9%88%D8%A7%D9%8A%D8%A7-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,11/12/2024 - 21:30,"

                                    الشرق الأوسط
                            "
1,France 24,تونس - ليبيا: وزير الدفاع التونسي يلتقي مدير الاستخبارات العسكرية الليبية محمود حمزة,,"
                                                 تونس - ليبيا: وزير الدفاع التونسي خالد السهيلي يلتقي مدير الاستخبارات العسكرية الليبية  محمود حمزة                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241211-%D8%AA%D9%88%D9%86%D8%B3-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7-%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A-%D9%8A%D9%84%D8%AA%D9%82%D9%8A-%D9%85%D8%AF%D9%8A%D8%B1-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%A8%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%84%D9%8A%D8%A8%D9%8A%D8%A9,11/12/2024 - 21:18,"

                                    الأخبار المغاربية
                            "
2,France 24,كيف استقبل الإعلام الغربي سقوط نظام الأسد,,"
                                                بعد أكثر من ثلاثة عشر عاما من انطلاق الثورة السورية وأكثر من نصف قرن من حكم آل الأسد بقبضة من حديد ونار في سوريا، سقط الأسد. حدث عالمي وليس سوريا أو عربيا فحسب. نستعرض في منتدى الصحافة أصداء هذا الحدث في كبريات الصحف الغربية لنستشرف السردية والنظرة في الدول الغربية المصاحبة لهذا الحدث الكبير الذي سينعكس لا محالة ليس فقط على الشرق الأوسط بل وعلى الدول الغربية أيضا. ضيوف الحلقة مديرة مكتب الأهرام في لندن منال لطفي والصحافية حنان البدري ومدير تحرير في القسم العربي في مؤسسة دوتشفيلي الالمانية منصف السليمي والصحافية لجين حاج يوسف والصحفي رأفت الغانم.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D9%86%D8%AA%D8%AF%D9%89-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9/20241211-%D9%83%D9%8A%D9%81-%D8%A7%D8%B3%D8%AA%D9%82%D8%A8%D9%84-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A-%D8%B3%D9%82%D9%88%D8%B7-%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D8%A3%D8%B3%D8%AF,11/12/2024 - 17:14,"

                                    الشرق الأوسط
                            "
3,France 24,مئات الضربات الجوية والبحرية الإسرائيلية تدمر غالبية قدرات سوريا العسكرية,,"
                                                اشتعلت النيران بهياكل سفن حربية سورية غمرتها المياه جزئيا في ميناء اللاذقية الثلاثاء، بعد ساعات على ضربات جوية وبحرية إسرائيلية. وشنّت إسرائيل مئات الضربات على سوريا منذ سقوط الرئيس بشار الأسد الأحد. وأكد جيش الدولة العبرية الثلاثاء أنه هاجم من الجو والبحر ""أغلبية مخزونات الأسلحة الاستراتيجية في سوريا، خشية سقوطها بيد عناصر إرهابية"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241211-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D8%AF%D9%85%D8%B1-%D9%82%D8%AF%D8%B1%D8%A7%D8%AA-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9,11/12/2024 - 11:02,"
                                    الأخبار المغاربية
                            "
4,France 24,دوري أبطال أوروبا: باريس سان جرمان يتخطى سالزبورغ وريال مدريد يهزم أتالانتا ويخسر مبابي,"
أنعش باريس سان جرمان الفرنسي آماله في التأهل إلى الدور التالي، بفوزه الثاني في بطولة دوري أبطال أوروبا الثلاثاء، وهذه المرة على حساب مضيفه سالزبورغ النمساوي بثلاثة أهداف نظيفة.
افتتح البرتغالي غونشالو راموش التسجيل (30) بهدفه الأول منذ آب/ أغسطس بعد عودته من الإصابة، وأضاف مواطنه نونو مينديش الهدف الثاني (72)، قبل أن يختتم البديل ديزيريه دويه الأهداف (85).
بهذا الانتصار، رفع باريس سان جرمان رصيده إلى 7 نقاط في المركز الرابع والعشرين، ما يعزز آماله في التأهل عبر الملحق، بينما تقلصت فرص سالزبورغ بشكل كبير مع بقائه عند 3 نقاط.
وحقق ليفربول فوزه السادس تواليا في دوري الأبطال، مؤكدا تأهله المباشر إلى ثمن النهائي، بعد انتصاره الصعب على مضيفه جيرونا الإسباني بهدف وحيد سجله النجم المصري محمد صلاح من ركلة جزاء (63).
شهدت المباراة عودة الحارس البرازيلي أليسون بيكر، الذي لعب دورا محوريا في صد هجمات جيرونا، الذي كان ندا قويا.
بهذا الفوز، رفع ليفربول رصيده إلى 18 نقطة في صدارة المجموعة، بينما عبر المدرب الهولندي أرنه سلوت عن عدم رضاه الكامل عن الأداء، مشيرا إلى أن الفريق كان بإمكانه تقديم أداء أفضل خاصة في الشوط الأول.
وفي الأثناء، حقق ريال مدريد فوزا ثمينا على أتالانتا الإيطالي بنتيجة 3-2، معززا فرصه في التأهل المباشر.
سجل للملكي الفرنسي كيليان مبابي (10)، الذي خرج مصابا لاحقا، والبرازيلي فينيسيوس جونيور (56)، والإنكليزي جود بيلينغهام (59). بينما سجل لأتالانتا شارل دي كيتلار من ركلة جزاء (45+2) والنيجيري أديمولا لوكمان (65).
الفوز رفع رصيد ريال مدريد إلى 9 نقاط، بينما بقي أتالانتا عند 7 نقاط في المركز الثالث. إصابة مبابي أثارت قلق الجماهير، خاصة بعد خروجه في الدقيقة 36 بسبب آلام عضلية، بينما سجل فينيسيوس وبيلينغهام أهدافا مميزة عززت تقدم الفريق.
استعاد بايرن ميونيخ ذكريات انتصاراته الكبيرة بفوزه 5-1 على شاختار دانييتسك الأوكراني. بالرغم من البداية السيئة بتأخره بهدف منذ الدقيقة الخامسة، رد بايرن بقوة عبر كونراد لايمر (11)، توماس مولر (45)، الفرنسي مايكل أوليسيه (70 و90+3)، وجمال موسيالا (87).
الفوز رفع رصيد بايرن إلى 12 نقطة، في غياب الحارس مانويل نوير والمهاجم هاري كين بسبب الإصابة.
وتعرض إنتر الإيطالي لهزيمته الأولى في البطولة أمام باير ليفركوزن الألماني بهدف قاتل سجله الفرنسي نوردي موكييل في الدقيقة الأخيرة. بهذه النتيجة، تجمد رصيد إنتر عند 14 نقطة في وصافة المجموعة، بينما رفع ليفركوزن رصيده إلى 13 نقطة معززا حظوظه في التأهل.
فرانس24/ أ ف ب","
                                        عزز باريس سان جرمان الثلاثاء فرصه في دوري الأبطال بفوز كبير على سالزبورغ النمساوي، فيما واصل ليفربول تألقه واقترب من حسم تأهله بفضل هدف لصلاح. أما ريال مدريد، فتغلب على أتالانتا، لكنه خسر مبابي للإصابة، فيما حقق بايرن ميونيخ خماسية رائعة ضد شاختار، وسقط إنتر أمام ليفركوزن في الرمق الأخير.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20241211-%D8%AF%D9%88%D8%B1%D9%8A-%D8%A3%D8%A8%D8%B7%D8%A7%D9%84-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3-%D8%B3%D8%A7%D9%86-%D8%AC%D8%B1%D9%85%D8%A7%D9%86-%D9%8A%D8%B9%D8%B2%D8%B2-%D8%A2%D9%85%D8%A7%D9%84%D9%87-%D8%A7%D9%84%D8%AA%D8%A3%D9%87%D9%84-%D9%81%D9%88%D8%B2-%D8%B9%D9%84%D9%89-%D8%B3%D8%A7%D9%84%D8%B2%D8%A8%D9%88%D8%B1%D8%BA-%D8%B1%D9%8A%D8%A7%D9%84-%D9%85%D8%AF%D8%B1%D9%8A%D8%AF-%D9%8A%D9%81%D9%88%D8%B2-%D9%8A%D8%AE%D8%B3%D8%B1-%D9%85%D8%A8%D8%A7%D8%A8%D9%8A,11/12/2024 - 02:05,"

                                    رياضة
                            "
5,France 24,"رئيس الحكومة الانتقالية: حان الوقت لينعم السوريون بـ ""الاستقرار والهدوء""",,"
                                                أكد رئيس الحكومة الانتقالية محمد البشير الأربعاء أن تحالف الفصائل المسلحة بقيادة هيئة تحرير الشام سيضمن حقوق جميع الأديان، ودعا ملايين السوريين الذين لجأوا إلى الخارج للعودة إلى وطنهم. وقال البشير إن الوقت حان لينعم مواطنوه بـ""الاستقرار والهدوء""، عقب سقوط الرئيس بشار الأسد الذي حكم البلاد لنحو ربع قرن، تخلل الأعوام الثلاثة عشر الأخيرة منه نزاع دام.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241211-%D8%A7%D9%84%D9%88%D9%82%D8%AA-%D9%82%D8%AF-%D8%AD%D8%A7%D9%86-%D9%84%D9%8A%D9%86%D8%B9%D9%85-%D8%A7%D9%84%D8%B4%D8%B9%D8%A8-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A-%D8%A8%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%82%D8%B1%D8%A7%D8%B1-%D9%88%D8%A7%D9%84%D9%87%D8%AF%D9%88%D8%A1,11/12/2024 - 15:20,"
                                    الأخبار المغاربية
                            "
6,France 24,هل يريد اللاجئون العودة لبلادهم؟.. التساؤلات تتزايد بين السوريين في ألمانيا,,"
                                                ألقت التطورات المسارعة في سوريا بتأثيراتها المباشرة على مئات ألاف اللاجئين في ألمانيا، فبينما خرج الآلاف احتفالاً بسقوط نظام الأسد، علت الأصوات السياسية مطالبة باتخاذ خطوات لوقف قبول طلبات اللجوء ووضع برنامج زمني لإعادتهم.. عودةٌ يريدها بعض اللاجئين، فيما آخرون يطلبون التروي حتى تتضح الصورة.. التفاصيل في تقرير مراسل فرانس24 في برلين لؤي غبرة.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241211-%D8%A7%D9%84%D8%AA%D8%B3%D8%A7%D8%A4%D9%84%D8%A7%D8%AA-%D8%AA%D8%AA%D8%B2%D8%A7%D9%8A%D8%AF-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC-%D8%A7%D8%B0%D8%A7-%D9%83%D8%A7%D9%86%D9%88%D8%A7-%D8%B3%D9%8A%D8%B9%D9%88%D8%AF%D9%88%D9%86-%D8%A5%D9%84%D9%89-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7,11/12/2024 - 03:32,"
                                    الأخبار المغاربية
                            "
7,France 24,إنقاذ فتاة تبلغ 11 عاما قبالة لامبيدوزا بعد قضائها 3 أيام في البحر,,"
                                                 إنقاذ فتاة تبلغ 11 عاما قبالة لامبيدوزا بعد قضائها 3 أيام في البحر                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20241211-%D8%A5%D9%86%D9%82%D8%A7%D8%B0-%D9%81%D8%AA%D8%A7%D8%A9-%D8%AA%D8%A8%D9%84%D8%BA-11-%D8%B9%D8%A7%D9%85%D8%A7-%D9%82%D8%A8%D8%A7%D9%84%D8%A9-%D9%84%D8%A7%D9%85%D8%A8%D9%8A%D8%AF%D9%88%D8%B2%D8%A7-%D8%A8%D8%B9%D8%AF-%D9%82%D8%B6%D8%A7%D8%A6%D9%87%D8%A7-3-%D8%A3%D9%8A%D8%A7%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1,11/12/2024 - 21:19,"

                                    الأخبار المغاربية
                            "
8,France 24,دوري أبطال أوروبا: برشلونة ينتزع فوزا مثيرا من بوروسيا دورتموند ويوفنتوس يعمق جراح مانشستر سيتي,"
تمكن فريق برشلونة الإسباني من تحقيق فوز مثير على بوروسيا دورتموند الألماني بنتيجة 3-2 في عقر دار الأخير، ضمن الجولة السادسة من دوري أبطال أوروبا. وجاءت المباراة حافلة بالندية والتقلبات، حيث شهدت تسجيل البديل فيران توريس هدفين قادا برشلونة لحصد النقاط الثلاث.
بدأ الفريق الكتالوني المباراة بتشكيلة هجومية ضمت النجم البولندي روبرت ليفاندوفسكي وداني أولمو ولامين جمال. سيطر برشلونة في الدقائق الأولى، وكاد رافينيا يفتتح التسجيل بتمريرة متقنة من جمال، إلا أن الكرة مرت بجانب القائم.
افتتح برشلونة التسجيل في الدقيقة 53 عبر هجمة مرتدة قادها أولمو ومرر كرة بينية رائعة لرافينيا الذي أودعها الشباك. لكن بوروسيا دورتموند رد سريعا بركلة جزاء سجلها سيرهو غيراسي في الدقيقة 60.
عاد توريس ليمنح التقدم لبرشلونة في الدقيقة 75 مستغلا تصدي حارس دورتموند لتسديدة فيرمين لوبيس، لكن بوروسيا أدرك التعادل مجددا بعد ثلاث دقائق عبر غيراسي. وفي اللحظات الحاسمة، صنع جمال فرصة رائعة لتوريس الذي سجل هدف الفوز في الدقيقة 89، ليضمن برشلونة صدارة مجموعته برصيد 15 نقطة.
في تورينو، عمق يوفنتوس الإيطالي جراح مانشستر سيتي الإنكليزي بفوزه 2-0، ليواصل الفريق الإنكليزي سلسلة نتائجه السلبية. سجل الصربي دوشان فلاهوفيتش الهدف الأول في الدقيقة 53، وأضاف الأمريكي ونستون ماكيني الهدف الثاني في الدقيقة 75.
عانى مانشستر سيتي، بطل الدوري الإنكليزي في المواسم الأربعة الأخيرة، من انعدام التوازن في الأداء، حيث تلقى خسارته السابعة في آخر 10 مباريات. وحاول الفريق إدراك التعادل عبر تسديدة قوية من إيلكاي غوندوغان، لكن حارس يوفنتوس ميكيلي دي غريغوريو تصدى لها ببراعة.
رفع يوفنتوس رصيده إلى 11 نقطة، بينما تجمد رصيد مانشستر سيتي عند 8 نقاط، مما يعكس الأزمة التي يمر بها الفريق. وسيواجه سيتي اختبارا صعبا في الجولة المقبلة أمام باريس سان جرمان الفرنسي.
حقق أرسنال الإنكليزي فوزا صريحا على موناكو الفرنسي بثلاثة أهداف دون مقابل في لندن. كان النجم الإنكليزي بوكايو ساكا بطل اللقاء بتسجيله هدفين، بينما اختتم الألماني كاي هافيرتس الثلاثية.
افتتح ساكا التسجيل في الدقيقة 34 بعد عرضية متقنة من البرازيلي غابريال جيسوس. وفي الدقيقة 78، أضاف ساكا هدفه الثاني إثر هجمة منظمة. وقبل نهاية اللقاء بدقيقتين، سجل هافيرتس الهدف الثالث مستغلا تمريرة رائعة من مارتن أوديغارد.
بهذا الفوز، رفع أرسنال رصيده إلى 13 نقطة في المركز الثالث، ليؤكد جاهزيته لمواصلة المشوار في البطولة الأوروبية.
وحقق ميلان الإيطالي فوزا صعبا على النجم الأحمر الصربي 2-1.
تقدم الفريق اللومباردي بواسطة الجناح البرتغالي رافايل لياو (42) لكن الضيوف أدركوا التعادل عن طريق نيمانيا رادونيتش (67)، وكانت الكلمة الاخيرة للمهاجم الإنكليزي تامي إبراهام قبل نهاية المباراة بثلاث دقائق.
وفي أبرز المباريات الأخرى، تغلب أتلتيكو مدريد الإسباني على سلوفان براتيسلافا السلوفاكي 3-1 بفضل ثنائية لمهاجمه الفرنسي المخضرم أنطوان غريزمان (42 و57) والأرجنتيني خوليان ألفاريس (16).","
                                        شهدت الجولة السادسة من دوري أبطال أوروبا مواجهات مثيرة، حيث انتزع برشلونة فوزا مثيرا 3-2 على بوروسيا دورتموند بفضل تألق فيران توريس. في المقابل، عمق يوفنتوس معاناة مانشستر سيتي بفوز مستحق 2-0، مؤكدا أزمة الفريق الإنجليزي. أما أرسنال، فقد اكتسح موناكو بثلاثية نظيفة بقيادة بوكايو ساكا.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20241211-%D8%AF%D9%88%D8%B1%D9%8A-%D8%A3%D8%A8%D8%B7%D8%A7%D9%84-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9-%D9%8A%D9%86%D8%AA%D8%B2%D8%B9-%D9%81%D9%88%D8%B2%D8%A7-%D9%85%D8%AB%D9%8A%D8%B1%D8%A7-%D8%A8%D9%88%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AF%D9%88%D8%B1%D8%AA%D9%85%D9%88%D9%86%D8%AF-%D9%8A%D9%88%D9%81%D9%86%D8%AA%D9%88%D8%B3-%D9%8A%D8%B9%D9%85%D9%82-%D8%AC%D8%B1%D8%A7%D8%AD-%D9%85%D8%A7%D9%86%D8%B4%D8%B3%D8%AA%D8%B1-%D8%B3%D9%8A%D8%AA%D9%8A,11/12/2024 - 23:56,"

                                    رياضة
                            "
9,France 24,إقامة كأس العالم 2030 بالمغرب وإسبانيا والبرتغال والسعودية تحتضن نسخة 2034,"
كشف جياني إنفانتينو رئيس الاتحاد الدولي لكرة القدم (فيفا) الأربعاء عقب مؤتمرافتراضي غير اعتيادي، أن المملكة العربية السعودية ستحتضن نهائيات كأس العالم لكرة القدم للرجال في 2034 فيما تقام نسخة 2030 في المغرب وإسبانيا والبرتغال. على أن تستضيف ثلاث دول في أمريكا الجنوبية مباراة واحدة لكل منها. وذلك
وتقدم ملف واحد لاستضافة نسخة 2030 وآخر لتنظيم 2034، لتُمنح حقوق تنظيم النسختين بالتزكية.
وقال إنفانتينو بشأن نسخة 2030 ""ننقل كرة القدم لمزيد من الدول وعدد الفرق المشاركة لم يقلل من الجودة، بل في الواقع عزز الفرصة"".
وستعرف نسخة  كأس العالم لعام 2030، المقامة في ثلاث قارات وست دول هي المغرب وإسبانيا والبرتغال استضافة أوروغواي والأرجنتين وباراغوي مباريات للاحتفال بمناسبة مرور 100 عام على انطلاق البطولة.
واستضافت أوروغواي أول بطولة لكأس العالم في عام 1930، كما استضافت الأرجنتين وإسبانيا النهائيات من قبل بينما تستضيف البرتغال وباراغواي والمغرب البطولة لأول مرة.
وبعدها بأربع سنوات، ستصبح السعودية الدولة الثانية من منطقة الخليج التي تستضيف البطولة التي تقام كل أربع سنوات، وذلك بعد 12 عاما من استضافة جارتها قطر لنسخة 2022.
وفي عام 2023، أعلن الفيفا أن كأس العالم 2034 ستقام في  منطقة آسيا أو أوقيانوسيا، وأعلن الاتحاد الآسيوي للعبة دعمه للملف السعودي.
وكانت أستراليا وإندونيسيا قد دخلتا أيضا في محادثات بشأن تقديم عرض مشترك، لكنهما انسحبتا.
وأعلن الفيفا في 2023 أن العرضين المقدمين لاستضافة البطولتين سيكونان بالتزكية.
وقال الاتحاد النرويجي للعبة أمس الثلاثاء إنه سيصوت ضد منح حقوق الاستضافة بالتزكية وانتقد عملية تقديم العروض لاستضافة البطولة التي يتبعها الفيفا ووصفها بأنها ""معيبة وغير متسقة"".
","
                                        ستحتضن المملكة العربية السعودية نسخة كأس العالم لكرة القدم لسنة 2034 وفق ما أعلن  الاتحاد الدولي لكرة القدم (فيفا) الأربعاء، فيما تقام نسخة 2030 في المغرب وإسبانيا والبرتغال على أن تستضيف ثلاث دول في أمريكا الجنوبية مباراة واحدة لكل منها.                ",https://www.france24.com/ar/%D8%B1%D9%8A%D8%A7%D8%B6%D8%A9/20241211-%D8%A5%D9%82%D8%A7%D9%85%D8%A9-%D9%83%D8%A3%D8%B3-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-2030-%D8%A8%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D9%88%D8%A5%D8%B3%D8%A8%D8%A7%D9%86%D9%8A%D8%A7-%D9%88%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84-%D9%88%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%85%D9%82%D8%B1%D8%A7-%D9%84%D9%86%D8%B3%D8%AE%D8%A9-2034,11/12/2024 - 18:09,"

                                    رياضة
                            "
