,source,title,content,description,url,published_at,tags
0,France 24,مشاريع قوانين إسرائيلية تهدد المواقع الأثرية الفلسطينية في الضفة الغربية,,"
                                                تواصل السلطات الإسرائيلية بشكل حثيث تعزيز قبضتها على المواقع الأثرية بالضفة الغربية،  فبعد قرار الحكومة الإسرائيلية تخصيص عشرات الملايين من الدولارات لترميم مواقع أثرية في المناطق المصنفة ""ج"" مضت لجنةُ التشريع في الحكومة إلى إعداد مشاريع قوانين للتصويت عليها في الكنيست من أجل وضع اليد على جميع المواقع الأثرية بالضفة الغربية وسحب المسؤولية عنها من يد الفلسطينيين لصالح سلطة الآثار الإسرائيلية.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B1%D9%8A%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC/20241108-%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9-%D9%82%D9%88%D8%A7%D9%86%D9%8A%D9%86-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%AA%D9%87%D8%AF%D8%AF-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B6%D9%81%D8%A9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9,08/11/2024 - 12:49,"

                                    الشرق الأوسط
                            "
1,France 24,"مجلة لوبوان: ""كمال داود الكاتب المقاوم.. أول جزائري ينال جائزة غونكور""",,"
                                                 جولتنا لهذا الأسبوع في الدوريات تركز على فوز دونالد ترامب في الانتخابات الرئاسية الأمريكية واهتمام المجلات العالمية بهذه الانتخابات. ثم تختم جولتنا بغلاف مجلة لوبوان الفرنسية الذي خصصته للكاتب  الجزائري كمال داود والذي وصفته بـ ""الكاتب المقاوم""،  وواكبت  قصته التي نشرت جزءا منها ابتداء من تجربته في الجزائر وعمله في مجال الصحافة إلى غاية تألقه ونيله جائزة غونكور الرفيعة.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D9%8A%D8%A7%D8%AA/20241108-%D9%85%D8%AC%D9%84%D8%A9-%D9%84%D8%A8%D9%88%D8%A7%D9%86-%D9%83%D9%85%D8%A7%D9%84-%D8%AF%D8%A7%D9%88%D9%88%D8%AF-%D8%A7%D9%84%D9%83%D8%A7%D8%AA%D8%A8-%D8%A7%D9%84%D9%85%D9%82%D8%A7%D9%88%D9%85-%D8%A3%D9%88%D9%84-%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1%D9%8A-%D9%8A%D9%86%D8%A7%D9%84-%D8%AC%D8%A7%D8%A6%D8%B2%D8%A9-%D8%BA%D9%88%D9%86%D9%83%D9%88%D8%B1,08/11/2024 - 09:18,"

                                    أمريكا
                            "
2,France 24,صنع في اليابان.. إطلاق أول قمر صناعي خشبي في العالم,,"
                                                تستعرض هذه الحلقة من باب الويب العناوين التالية: مدير مدرسة يعثر على سكاكين مع طلاب في العراق. سيارة نقل جماعي تعبر جسر مشاة وتثير ضجة في مصر. حصر إرث بطول 5 أمتار لنحو 92 وارثا في سوريا. صداقة فريدة بين قط وكلب في تونس. إطلاق أول قمر صناعي خشبي في العالم صنع في اليابان.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20241108-%D8%B5%D9%86%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%A7%D9%86-%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D8%A3%D9%88%D9%84-%D9%82%D9%85%D8%B1-%D8%B5%D9%86%D8%A7%D8%B9%D9%8A-%D8%AE%D8%B4%D8%A8%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85,08/11/2024 - 11:49,"

                                    مجتمع
                            "
3,France 24,بانتظار تسلم ترامب السلطة.. حرب غزة ولبنان متواصلة!,,"
                                                في أسبوع في العالم نتطرق لثلاثة مواضيع رئيسية حصيلة الأسبوع الإخباري بدء بالانتخابات الأمريكية التي شهدت عودة دونالد ترامب إلى الرئاسة في الولايات المتحدة وتداعيات عودته على الصعيد الداخلي والخارجي مروراً بإقالة يوآف غالانت وتعيين يسرائيل كاتس وزير دفاع بدلا عنه، انتهاء بالضربات الإسرائيلية على لبنان في ظل غياب أي حل في الأفق للحرب في غزة ولبنان.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/20241108-%D8%A8%D8%A7%D9%86%D8%AA%D8%B8%D8%A7%D8%B1-%D8%AA%D8%B3%D9%84%D9%85-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A9-%D8%AD%D8%B1%D8%A8-%D8%BA%D8%B2%D8%A9-%D9%88%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%85%D8%AA%D9%88%D8%A7%D8%B5%D9%84%D8%A9,08/11/2024 - 21:42,"

                                    الشرق الأوسط
                            "
4,France 24,كيف يتأثر اقتصاد ألمانيا والصين بعد فوز دونالد ترامب في الانتخابات الأمريكية؟,,"
                                                في الاقتصاد اليوم: الأزمة الداخلية في ألمانيا تتزامن مع وصول الرئيس الامريكي دونالد ترامب مجددا إلى البيت الأبيض ما انعكاس ذلك على الاقتصاد الألماني؟ وفي الصين الإعلان عن خطة مبادلة ديون بقيمة 1.4 تريليون دولار لمساعدة الحكومات المحلية.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20241108-%D9%83%D9%8A%D9%81-%D9%8A%D8%AA%D8%A3%D8%AB%D8%B1-%D8%A5%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-%D9%88%D8%A7%D9%84%D8%B5%D9%8A%D9%86-%D8%A8%D8%B9%D8%AF-%D9%81%D9%88%D8%B2-%D8%AF%D9%88%D9%86%D8%A7%D9%84%D8%AF-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9,08/11/2024 - 23:31,"

                                    اقتصاد
                            "
5,France 24,كاتس يتسلم وزارة الدفاع الإسرائيلية خلفا لغالانت وسط توترات سياسية وأمنية,"
تولى يسرائيل كاتس الخميس رسميا منصب وزير الدفاع في إسرائيل، مؤديا اليمين أمام الكنيست، بعد قرار مفاجئ من رئيس الوزراء بنيامين نتانياهو بإقالة يوآف غالانت.
وجاءت هذه الخطوة إثر تصاعد الخلافات بين نتانياهو ووزير دفاعه السابق حول سير العمليات العسكرية في غزة، ما أشعل احتجاجات واسعة في الشارع الإسرائيلي.
وبعد تسلمه المنصب، تعهد كاتس بالعمل بجدية لهزيمة ""أعداء"" إسرائيل، في محاولة لطمأنة الجمهور بشأن الجبهة الداخلية. من جهة أخرى، تم تعيين جدعون ساعر، الوزير بلا حقيبة سابقا، ليشغل منصب وزير الخارجية.
وفي آخر أيامه وزيرا للخارجية، تورط كاتس في حادثة أثارت توترا دبلوماسيا مع فرنسا، حيث اقتحمت عناصر مسلحة من الشرطة الإسرائيلية موقعا دينيا في القدس تديره فرنسا، في أثناء زيارة وزير الخارجية الفرنسي جان-نويل بارو.
وخلال لقاء جمعه بكاتس، عبر بارو عن دعم بلاده لحق إسرائيل في الدفاع عن نفسها، لكنه أشار أيضا إلى مخاطر الاستيطان وتقييد المساعدات الإنسانية في غزة.
وأثارت إقالة وزير الدفاع الإسرائيلي في خضم الحرب، ردود فعل قوية وتظاهرات في كل أنحاء إسرائيل.
وفي جلسة للكنيست، طالب زعيم المعارضة يائير لابيد وزير الدفاع الجديد بالاهتمام بحقوق الجنود، ودعاه إلى معارضة قانون جديد قد يعفي اليهود المتدينين من الخدمة العسكرية.
ويعتبر هذا القانون قضية حساسة، إذ أدى إلى انقسام واسع بين القوى السياسية، خصوصا مع استمرار الحرب في غزة.","
                                        تسلم يسرائيل كاتس مهامه وزيرا للدفاع في إسرائيل، خلفا ليوآف غالانت الذي أقيل بسبب خلافات مع رئيس الحكومة بنيامين نتانياهو حول إدارة الحرب في غزة. وتعهد وزير الدفاع الجديد بمواجهة التحديات الأمنية، فيما يتصاعد الجدل في إسرائيل حول الخدمة العسكرية للمتدينين.                ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20241108-%D9%83%D8%A7%D8%AA%D8%B3-%D9%88%D8%B2%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%BA%D8%A7%D9%84%D8%A7%D9%86%D8%AA-%D9%88%D8%B3%D8%B7-%D8%AA%D9%88%D8%AA%D8%B1%D8%A7%D8%AA-%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D8%A3%D9%85%D9%86%D9%8A%D8%A9,08/11/2024 - 03:49,"

                                    أمريكا
                            "
6,France 24,بعد عودة ترامب للبيت الأبيض.. أوروبا أمام حتمية توحيد الصفوف لمواجهة تحدياتها الأمنية والاقتصادية,"
""على الأوروبيين ألا يفوضوا للأبد أمنهم للأمريكيين""، هذه هي العبارات التي توجه به الرئيس الفرنسي إيمانويل ماكرون إلى القادة الأوروبيين في قمة بودابست، الخميس، التي سيطر عليها هاجس عودة دونالد ترامب إلى البيت الأبيض.
وحاول زعماء ""المجموعة السياسة الأوروبية"" -التي تضم 40 دولة- في هذه القمة الظهور كجبهة موحدة من شأنها رفع التحديات التي يطرحا انتخاب ترامب، في وقت تتخبط فيه ألمانيا -التي غابت عن الاجتماع- في أزمة سياسية تهدد حكم المستشار أولاف شولتز. مما يبقي التساؤلات مفتوحة بشأن مدى قدرة الأوروبيين للتصدي لمخططات الإدارة الأمريكية المقبلة.
شدد ماكرون على أن ""هذه محطة تاريخية حاسمة بالنسبة لنا كأوروبيين""، لافتا إلى أنه ""في العمق، هل نريد أن نقرأ تاريخا يكتبه آخرون"" مشيرا لـ""الحروب التي يطلقها فلاديمير بوتين، الانتخابات الأمريكية، الخيارات التي يقوم بها الصينيون...""، ""أم نريد أن نكتب التاريخ بأنفسنا؟""
أما رئيسة المفوضية الأوروبية أورسولا فون دير لاين، فقالت: ""لقد أثبتنا أن أوروبا قادرة على الإمساك بمصيرها متى كانت موحدة"".
وانعقدت هذه القمة بملعب بوشكاش في بودابست بضيافة رئيس الوزراء المجري فيكتور أوربان المعروف بتأييده لترامب، والذي أشاد الأربعاء بتحقيق ""صديقه.. نصرا عظيما"" في الانتخابات الرئاسية الأمريكية.
وتثير عودة ترامب الى البيت الأبيض قلقا من تغييرات في توجهات السياسة الخارجية الأمريكية، خصوصا فيما يتعلق بالدعم العسكري الذي وفرته إدارة الرئيس الديمقراطي جو بايدن لأوكرانيا منذ 2022 في مواجهة الغزو الروسي.
في هذا الصدد، شدد الرئيس الأوكراني فولوديمير زيلينسكي في كلمته أمام القادة الأوروبيين على أن العلاقات بين الولايات المتحدة وأوروبا يجب ألا ""تضيع"" بل أن ""تُقدّر"" بعد فوز دونالد ترامب. وأكد رفض كييف تقديم ""تنازلات"" لموسكو، معتبرا أن ذلك سيعود بالضرر على أوروبا.
من جانبه، حاول أمين عام حلف شمال الأطلسي مارك روته التأكيد على أن ترامب يبقى جزءا من الجبهة الموحدة ضد الخطر الروسي، وأكد أن التحاق كوريا الشمالية بالحرب في أوكرانيا يغير المعطيات.
وتثير مواقف أخرى للرئيس الأمريكي المنتخب قلق الأوروبيين، فهو يلوح بفك الارتباط العسكري معهم وبفرض رسوم جمركية باهظة على بعض المنتجات وتخليه عن قضايا البيئة.
وقال سيباستيان ميار، الباحث في معهد جاك ديلور، إن ""السكين هي فعلا على رقبة الأوروبيين، إذ إن نتيجة الانتخابات الأمريكية تدفعهم إلى التنبه"".
وعلى الرغم من الدعوات المتزايدة في الأشهر الأخيرة إلى تعزيز الاستقلالية الأوروبية في المجالات الإستراتيجية، يبدو أن التكتل القاري فوجئ بعودة ترامب إلى البيت الأبيض.
وقال غونترام وولف الخبير في مركز بروغيل للبحوث، ومقره بروكسل: ""أعتقد أنهم لم يكونوا مستعدين لسيناريو كهذا... فلا خطة معدة للمسار الواجب اعتماده، سواء أوروبيا أو على المستوى الفرنسي-الألماني"".
على الصعيد الاقتصادي، وفي ظل المخاوف من خطط الرسوم الجمركية التي يعتزم ترامب فرضها، يخشى عدة خبراء ومحليين من أن تقوم كل دولة ببحث المسألة مع واشنطن بشكل منفرد.
وأعرب ترامب عن نيته زيادة الرسوم الجمركية إلى ما بين 10 إلى 20 بالمئة على كل المنتجات التي تدخل الولايات المتحدة، ووصف خلال حملته الانتخابية الاتحاد الأوروبي بأنه ""صين صغيرة"" يستغل حليفه الأمريكي عبر مراكمة الفوائض التجارية لصالحه.
تجدر الإشارة إلى أن هذه ""المجموعة السياسة الأوروبية"" التي تضم 40 دولة كانت مقترحا من ماكرون بهدف تشكيل جبهة أوسع من الاتحاد الأوروبي، إلا أن الدول الأعضاء فيها ليست على قلب رجل واحد، ففيها من يريد الالتحاق في أسرع وقت بالاتحاد الأوروبي فيما تعي دول أخرى أن الباب مغلق أمامها. أما بريطانيا، فاختارت القفز من الزورق الأوروبي منذ سنوات.","
                                        اجتمع قادة نحو 40 دولة أوروبية الخميس في بودابست، غداة الفوز الكاسح الذي حققه دونالد ترامب في الانتخابات الرئاسية الأمريكية. وفيما رحب عدد من القادة بعودة الرئيس السابق إلى البيت الأبيض، حذر آخرون من أن تسلمه مفاتيح السلطة مجددا يطرح تحديات أمنية وسياسية تستوجب توحيد الجبهة في القارة العجوز.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20241108-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D8%AF%D9%88%D9%86%D8%A7%D9%84%D8%AF-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D8%AD%D8%B1%D8%A8-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7-%D8%A7%D9%84%D9%86%D8%A7%D8%AA%D9%88-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF,08/11/2024 - 15:47,"

                                    أوروبا
                            "
7,France 24,إيران: الغاضبون.. يوميات شخصيات تحدت الخوف والقمع,,"
                                                وجهتنا هذه المرة، إيران. في هذا الوثائقي الاستثنائي، نتابع يوميات شخصيات تحدت الخوف وتحاول الكفاح من أجل حريتها. عندما توفيت مهسا أميني قبل عامين، بسبب عنف رجال الأمن، ظهرت حركة ""امرأة، حياة، حرية"". كان ذلك قبل عامين. قرر مخرج إيراني العمل على الاحتجاجات في إيران واستخدم الاسم المستعار ""شورش أفكاري"" وعمل مع المخرجة الفرنسية فيرجيني بلو. رافق فتى وفتاة يريدان أن يعيشا حبهما علنا. رافق سائق سيارة أجرة يندد بالنظام. تابع طبيبا يعالج المتظاهرين الجرحى سرا. وروى قصة رسامة تقاوم رغم الرقابة. ""شورش أفكاري"" عمل عاما ونصف على هذا الموضوع لينقل آمالهم وأحلامهم. تم التصوير في ظروف سرية تمكن من خلاله من التواصل مع الشخصيات في عمق الاحتجاج ورغم القمع.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%85%D8%B1%D8%A7%D8%B3%D9%84%D9%88%D9%86/20241108-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D8%BA%D8%A7%D8%B6%D8%A8%D9%88%D9%86-%D9%8A%D9%88%D9%85%D9%8A%D8%A7%D8%AA-%D8%B4%D8%AE%D8%B5%D9%8A%D8%A7%D8%AA-%D8%AA%D8%AD%D8%AF%D8%AA-%D8%A7%D9%84%D8%AE%D9%88%D9%81-%D9%88%D8%A7%D9%84%D9%82%D9%85%D8%B9,08/11/2024 - 17:27,"

                                    الشرق الأوسط
                            "
8,France 24,"تنديد إسرائيلي ودولي بأعمال عنف ""معادية للسامية"" طالت مشجعي مكابي تل أبيب في أمستردام","
أدان رئيس الوزراء الإسرائيلي بنيامين نتانياهو الجمعة ""اعتداء معاديا للسامية"" على مشجعي كرة قدم إسرائيليين في أمستردام، وذلك في اتصال مع نظيره الهولندي ديك شوف.
وقال نتانياهو ""إنه ينظر الى الاعتداء المعادي للسامية على مواطنين إسرائيليين مع سبق الإصرار، بمنتهى الجدية، وطلب زيادة الأمن لكامل المجتمع اليهودي في هولندا""، بحسب بيان صادر عن مكتبه. وأمر بإرسال طائرتين إلى أمستردام لإجلاء المشجعين.
كما نددت رئيسة بلدية أمستردام فيمكه خالسيما بـ""تفجّر معاداة السامية""، معلنة تعزيز الإجراءات الأمنية فيها، مشيرة في مؤتمر صحافي الى أن أشخاصا اعتدوا على مشجعي فريق مكابي تل أبيب قبل الفرار، وأن ""مثيري شغب على متن دراجات (سكوتر)"" لاحقوا الإسرائيليين. وأردفت ""أشعر بالخزي""، مشيرة الى فرض حظر موقت على التحركات الاحتجاجية.
أعلنت الشرطة الهولندية أن خمسة أشخاص أدخلوا المستشفى بينما تمّ توقيف 62 شخصا على هامش مباراة بين فريقي مكابي تل أبيب وأياكس أمستردام خلال مسابقة الدوري الأوروبي، والتي انتهت بفوز المضيف بخمسة أهداف لصفر.
وأتت الصدامات بعد توتر بدأ منذ الأربعاء في المدينة الهولندية، تخلله قيام مشجعين إسرائيليين بنزع علم فلسطيني، بحسب ما أفادت الشرطة.
وأكدت الشرطة الهولندية أن التوتر بدأ قبل 24 ساعة من موعد المباراة.
وأفاد المتحدث بيتر هولا بتسجيل ""حوادث من الطرفين"" ليل الأربعاء.وتابع ""قام مشجعو مكابي بإزالة علم من واجهة مبنى في روكين، ودمّروا سيارة أجرة. تمّ إشعال علم فلسطيني في دام""، وهي إحدى مناطق العاصمة. وكانت الشرطة وضعت في حال تأهب ومتابعة لعدد من الحوادث التي وقعت.
وأظهرت مقاطع فيديو لم يتم التحقق من صحتها، عددا ممن يرجح أنهم مشجعون للفريق الإسرائيلي، يرددون شعارات بالعبرية ""اقضوا على العرب! سننتصر""...
وبعد ظهر الخميس، تجمع حوالى 100 مشجع للنادي الإسرائيلي في ساحة دام، محاطين بقوة كبيرة من الشرطة، قبل التوجه إلى ملعب يوهان كرويف في جنوب غرب العاصمة الهولندية.
بينما كان مخططا في البداية تنظيم مسيرة مؤيدة للفلسطينيين قرب الملعب للتنديد باستضافة النادي الإسرائيلي، لكن بلدية أمستردام طلبت تنظيمها في مكان أبعد قليلا لأسباب أمنية.
وقارن مسؤولون إسرائيليون بين هذه المشاهد والهجوم الذي شنّته حركة حماس على إسرائيل في السابع من تشرين الأول/أكتوبر 2023، وكان شرارة اندلاع الحرب الدامية في قطاع غزة.
وقال الرئيس الإسرائيلي اسحق هرتسوغ في بيان ""نتابع برعب هذا الصباح الصور ومقاطع الفيديو الصادمة التي كنا نأمل بألا نراها مجددا بعد السابع من أكتوبر (تشرين الأول)"".
وتابع ""بوغروم معادٍ للسامية يحصل ضد مشجعي مكابي تل أبيب المواطنين الإسرائيليين في قلب أمستردام"". وتستخدم هذه العبارة للإشارة الى الاعتداءات والمجازر التي تعرض لها اليهود في ظل الامبراطورية الروسية في القرن التاسع عشر، وباتت تعتمد للإشارة إلى تعرضهم لاعتداءات ممنهجة.
وطلبت السلطات الإسرائيلية من مواطنيها في أمستردام البقاء في فنادقهم وتفادي إظهار أي رموز إسرائيلية أو يهودية في الخارج.
من جهته، كتب رئيس الوزراء الهولندي ديك شوف عبر منصة إكس ""تابعت برعب التغطية من أمستردام. اعتداءات غير مقبولة معادية للسامية على إسرائيليين""، مشيرا الى أنه أكد لنتانياهو أن ""الجناة سيتمّ تعقبهم وملاحقتهم"".
من جهتها، أعربت الأمم المتحدة عن قلقها. فقد قال الناطق باسم مكتب حقوق الإنسان التابع للمنظمة جيريمي لورانس ""اطلعنا على هذه التقارير المثيرة للقلق... يجب ألا يتعرض أحد للتمييز أو العنف على أساس أصله القومي، أو الديني أو العرقي أو أي أساس آخر"".
كما أبدت رئيسة المفوضية الأوروبية أورسولا فون دير لايين ""استيائها"" من ""الهجمات الدنيئة التي استهدفت مواطنين إسرائيليين في أمستردام"".
وأكد الرئيس الفرنسي إيمانويل ماكرون أن باريس ""ستواصل مكافحة معاداة السامية البغيضة بلا هوادة""، معتبرا أن ما جرى ""يعيد التذكير بأشد المراحل قتامة في التاريخ"".

فرانس24/ أ ف ب","
                                        استنكر مسؤولون إسرائيليون وهولنديون ودوليون الجمعة هجمات ""معادية للسامية"" بعد اشتباكات ليلية في أمستردام أعقبت مباراة أياكس الهولندي ومكابي تل أبيب الإسرائيلي في إطار مسابقة الدوري الأوروبي، بينما سارعت الدولة العبرية في وقت سابق لإرسال طائرات ""إنقاذ"" لإعادة المشجعين إلى بلادهم.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20241108-%D8%AA%D9%86%D8%AF%D9%8A%D8%AF-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%88%D8%AF%D9%88%D9%84%D9%8A-%D8%A8%D8%A3%D8%B9%D9%85%D8%A7%D9%84-%D8%B9%D9%86%D9%81-%D9%85%D8%B9%D8%A7%D8%AF%D9%8A%D8%A9-%D9%84%D9%84%D8%B3%D8%A7%D9%85%D9%8A%D8%A9-%D8%B7%D8%A7%D9%84%D8%AA-%D9%85%D8%B4%D8%AC%D8%B9%D9%8A-%D9%85%D9%83%D8%A7%D8%A8%D9%8A-%D8%AA%D9%84-%D8%A3%D8%A8%D9%8A%D8%A8-%D9%81%D9%8A-%D8%A3%D9%85%D8%B3%D8%AA%D8%B1%D8%AF%D8%A7%D9%85,08/11/2024 - 17:22,"

                                    أوروبا
                            "
9,France 24,"""قرابة 70%"" من قتلى حرب غزة من النساء والأطفال وفق تقرير للأمم المتحدة","
استنادا على تحليل تفصيلي لعينة ممثلة للضحايا، كشف تقرير للأمم المتحدة أن النساء والأطفال يشكّلون ""قرابة 70%"" من قتلى الحرب الإسرائيلية على قطاع غزة في الفترة بين تشرين الثاني/نوفمبر 2023 ونيسان/أبريل 2024.
وتحققت مفوضية الأمم المتحدة السامية لحقوق الإنسان من أن ""قرابة 70%"" من 8119 شخصا من بين 34500 سُجّل مقتلهم في الأشهر الستة الأولى من الحرب ""هم من الأطفال والنساء"".
وتضمن التقرير تفصيلا بشأن ""الواقع المروع الذي يعيشه سكان إسرائيل وغزة منذ 7 تشرين الأول/أكتوبر 2023"" عندما شنّت حماس هجومها غير المسبوق على الدولة العبرية الذي أدى إلى اندلاع حرب غزة.
ويفصّل أيضا ""بشكل معمق عمليات قتل المدنيين وانتهاك القانون الدولي"" التي قد ترقى في كثير من الأحيان إلى ""جرائم حرب"" و""جرائم ضد الإنسانية"" وحتى ""الإبادة الجماعية"".
وأشارت الأمم المتحدة بأن التقرير يوضح ""العبء الأكبر الذي يتحمله المدنيون جراء الهجمات"".
ولفت التقرير إلى أن ""استمرار الحكومة الإسرائيلية غير القانوني بعدم السماح بوصول المساعدات الإنسانية وتدمير البنية التحتية المدنية والنزوح الجماعي المتكرر"".
وأضاف ""أدت هذه الممارسات التي تقوم بها القوات الإسرائيلية إلى مستويات غير مسبوقة من القتل والموت والإصابات والجوع والمرض والأوبئة"".
وتابع ""كما نفذت الجماعات المسلحة الفلسطينية أعمالا عدائية بطرق ساهمت في الأضرار التي لحقت بالمدنيين"".
فرانس24/ أ ف ب","
                                        ""قرابة 70%"" من قتلى الحرب الإسرائيلية على قطاع غزة في الفترة بين تشرين الثاني/نوفمبر 2023 ونيسان/أبريل 2024، هم من النساء والأطفال، وفق ما أورد تقرير للأمم المتحدة استند على تحليل تفصيلي لعينة ممثلة للضحايا.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20241108-%D9%82%D8%B1%D8%A7%D8%A8%D8%A9-70-%D8%A8%D8%A7%D9%84%D9%85%D8%A6%D8%A9-%D9%82%D8%AA%D9%84%D9%89-%D8%AD%D8%B1%D8%A8-%D8%BA%D8%B2%D8%A9-%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A1-%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84-%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%A7%D9%84%D8%A3%D9%85%D9%85-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%AC%D8%B1%D8%A7%D8%A6%D9%85-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%B6%D8%AD%D8%A7%D9%8A%D8%A7,08/11/2024 - 10:58,"

                                    الشرق الأوسط
                            "
