,source,title,content,description,url,published_at,tags
0,France 24,محور فيلادلفيا ومعبر رفح...كيف تفاقم التوتر بين مصر وإسرائيل؟,,"
                                                قال وزير الدفاع المصري محمد زكي إن القوات المسلحة قادرة على مجابهة أي تحديات تُفرض عليها. فهل هذا الموقف يرتبط بالتوتر الحالي مع إسرائيل؟ ما أسباب هذا التوتر؟ وما هو محور فيلادلفيا؟ ولماذا يشكل موضوع توتر بين مصر وإسرائيل؟                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240523-%D9%85%D8%AD%D9%88%D8%B1-%D9%81%D9%8A%D9%84%D8%A7%D8%AF%D9%84%D9%81%D9%8A%D8%A7-%D9%88%D9%85%D8%B9%D8%A8%D8%B1-%D8%B1%D9%81%D8%AD-%D9%83%D9%8A%D9%81-%D8%AA%D9%81%D8%A7%D9%82%D9%85-%D8%A7%D9%84%D8%AA%D9%88%D8%AA%D8%B1-%D8%A8%D9%8A%D9%86-%D9%85%D8%B5%D8%B1-%D9%88%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84,23/05/2024 - 22:21,"
                                    الأخبار المغاربية
                            "
1,France 24,محكمة العدل الدولية تعتزم إصدار قرارها بشأن وقف إطلاق النار في غزة الجمعة,"
أهم الأحداث:
العدل الدولية تصدر حكمها الجمعة في إجراءات متعلقة بالهجوم الإسرائيلي على رفح
مقتل 26 فلسطينيا في ضربتين جويتين إسرائيلتين على حي الدرج في مدينة غزة
النرويج وإيرلندا وإسبانيا تعلن الاعتراف بدولة فلسطينية اعتبارا من 28 مايو/أيار الجاري
واشنطن تعارض ""الاعتراف الأحادي"" بدولة فلسطين
السلطة الفلسطينية وحماس ترحبان باعتراف دول أوروبية بدولة فلسطينية
جامعة الدول العربية تحيي قرار إسبانيا وإيرلندا والنرويج ""الشجاع"" الاعتراف بدولة فلسطين
مقتل 11 فلسطينيا بنيران إسرائيلية في جنين بالضفة الغربية
إسرائيل تدعو باريس للتنديد بطلبات كريم خان بإصدار مذكرات توقيف بحق نتانياهو وغالانت
وزارة الصحة في غزة: ارتفاع حصيلة القتلى في غزة إلى 35800 والمصابين إلى 80011 منذ اندلاع الحرب
فرانس24/ أ ف ب/ رويترز","
                                        أعلنت محكمة العدل الدولية الخميس، أنها ستصدر الجمعة قرارها بشأن طلب جنوب أفريقيا توجيه أمر لإسرائيل بوقف إطلاق النار في غزة. وتريد بريتوريا من المحكمة أن تأمر إسرائيل بالوقف ""الفوري"" لجميع العمليات العسكرية في غزة، بما يشمل مدينة رفح التي باشرت عمليات برية فيها في 7 أيار/مايو على الرغم من معارضة المجتمع الدولي. وقالت المحكمة في بيان إن ""جلسة عامة ستعقد في الساعة الثالثة بعد الظهر في قصر السلام في لاهاي"". ميدانيا شن الجيش الإسرائيلي ضربات جوية الأربعاء في قطاع غزة لا سيما في رفح في الجنوب وجباليا وحي الزيتون ومدينة غزة في الشمال.                ",https://www.france24.com/ar/%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7/20240523-%F0%9F%94%B4-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%BA%D8%A7%D8%B6%D8%A8%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D9%81-%D8%AF%D9%88%D9%84-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D8%A8%D8%AF%D9%88%D9%84%D8%A9-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86,23/05/2024 - 04:48,"

                                    الشرق الأوسط
                            "
2,France 24,تأجيل تعديل المرسوم 54 في تونس: التضييق مستمر حتى الانتخابات الرئاسية؟,,"
                                                أكثر من 60 شخصا  منهم صحفيون ومحامون ومعارضون للرئيس تمت محاكمتهم في تونس خلال عام ونصف العام منذ اقرار المرسوم 54 المتعلق بالجرائم الإلكترونية المثير للجدل. مرسوم يوصف من قبل منتقديه في الداخل التونسي وخارجها بأنه سيف مسلط على حرية التعبير في البلاد والتي تعد أهم مكتسب بعد ثورة 2011 . الجدل وصل أروقة البرلمان،حيث تقدم نحو 40 نائبا بمبادرة تعديل للمرسوم. تناقش هذه الحلقة من وجها لوجه هذا الموضوع مع محمد اليوسفي رئيس تحرير موقع الكتيبة ، ونبيل الرابحي عضو مبادرة لينتصر الشعب.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%88%D8%AC%D9%87%D8%A7-%D9%84%D9%88%D8%AC%D9%87/20240523-%D8%AA%D8%A3%D8%AC%D9%8A%D9%84-%D8%AA%D8%B9%D8%AF%D9%8A%D9%84-%D8%A7%D9%84%D9%85%D8%B1%D8%B3%D9%88%D9%85-54-%D9%81%D9%8A-%D8%AA%D9%88%D9%86%D8%B3-%D8%A7%D9%84%D8%AA%D8%B6%D9%8A%D9%8A%D9%82-%D9%85%D8%B3%D8%AA%D9%85%D8%B1-%D8%AD%D8%AA%D9%89-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9,23/05/2024 - 22:21,"

                                    أوروبا
                            "
3,France 24,تقطيع أوصال الضفة الغربية المحتلة: قضم للأراضي وحواجز فصل تقوّض حلم إقامة دولة فلسطينية,,"
                                                حلقة ""صدى المشرق"" وجهتها فلسطين للحديث عن وضع فلسطينيّ الضفة الغربية المحتلة، في ظل إقامة إسرائيل لمئات نقاط التفتيش لاسيما بعد السابع من أكتوبر حيث باتت تتحدث المؤسسات العاملة على الأرض عن تقطيع أوصال الضفة ما يجعل تنقل مواطني الضفة حتى داخل الحي الواحد صعبا. فما الهدف من هذه العملية وكيف يعيش الفلسطينيون في ظل هذه الأوضاع؟ ضيفة الحلقة: الكاتبة والمحللة السياسية نور عودة.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%B5%D8%AF%D9%89-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%82/20240523-%D8%AA%D9%82%D8%B7%D9%8A%D8%B9-%D8%A3%D9%88%D8%B5%D8%A7%D9%84-%D8%A7%D9%84%D8%B6%D9%81%D8%A9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AD%D8%AA%D9%84%D8%A9-%D9%82%D8%B6%D9%85-%D9%84%D9%84%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%88%D8%AD%D9%88%D8%A7%D8%AC%D8%B2-%D9%81%D8%B5%D9%84-%D8%AA%D9%82%D9%88%D9%91%D8%B6-%D8%AD%D9%84%D9%85-%D8%A5%D9%82%D8%A7%D9%85%D8%A9-%D8%AF%D9%88%D9%84%D8%A9-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9,23/05/2024 - 12:16,"

                                    أوروبا
                            "
4,France 24,"إسرائيل تعتبر اعتراف دول أوروبية بدولة فلسطينية ""مكافأة للإرهاب""",,"
                                                عبرت إسرائيل عن غضبها الشديد من القرار الذي يأتي في خضم الحرب الدامية بقطاع غزة المحاصر والمدمر واعتبرته ""مكافأة للإرهاب"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240523-%D9%86%D8%AA%D9%86%D9%8A%D8%A7%D9%87%D9%88-%D9%8A%D8%B9%D8%AA%D8%A8%D8%B1-%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D9%81-%D8%AF%D9%88%D9%84-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D8%A8%D8%AF%D9%88%D9%84%D8%A9-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D8%A9-%D9%85%D9%83%D8%A7%D9%81%D8%A3%D8%A9-%D9%84%D9%84%D8%A5%D8%B1%D9%87%D8%A7%D8%A8,23/05/2024 - 03:37,"
                                    الأخبار المغاربية
                            "
5,France 24,الجيش الإسرائيلي ينسحب من جنين بعد عملية أدت لمقتل 12 فلسطينيا,,"
                                                انسحب الجيش الإسرائيلي الأربعاء من مدينة جنين ومخيمها في شمال الضفة الغربية بعد عملية عسكرية استمرت ليومين اثنين أدت إلى مقتل 12 شخصا على الأقل بينهم 4 أطفال.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240523-%D8%AA%D8%AE%D8%B1%D9%8A%D8%A8-%D9%88%D8%AA%D8%AF%D9%85%D9%8A%D8%B1-%D8%A7%D9%84%D8%A8%D9%86%D9%89-%D8%A7%D9%84%D8%AA%D8%AD%D8%AA%D9%8A%D8%A9-%D9%81%D9%8A-%D8%AC%D9%86%D9%8A%D9%86-%D9%88%D9%85%D8%AE%D9%8A%D9%85%D9%87%D8%A7,23/05/2024 - 10:47,"
                                    الأخبار المغاربية
                            "
6,France 24,بريطانيا: سوناك يبدأ حشد دعم الناخبين لانتخابات عامة في 4 يوليو تهدد حكم حزب المحافظين,"
بعد يوم من مفاجأته الأمة بالدعوة إلى إجراء انتخابات في الرابع من يوليو/تموز. يبدأ رئيس الوزراء البريطاني ريشي سوناك ومنافسه في حزب العمال كير ستارمر حملتيهما الانتخابية رسميا الخميس.
وأنهى سوناك، الذي يتخلف حزب المحافظين الذي يتزعمه عن حزب العمال بنحو 20 نقطة مئوية في استطلاعات الرأي، شهورا من التكهنات التي تركزت على موعد انعقاد الانتخابات في أكتوبر/تشرين الأول أو نوفمبر/تشرين الثاني، وبدلا من ذلك استخدم خطابا ألقاه تحت الأمطار أمام الناخبين لبدء حملته الانتخابية التي من المرجح أن تستمر ستة أسابيع.
ومن المتوقع أن يبدأ زعيما الحزبين حملتهما الانتخابية سعيا لاغتنام الفرصة لمقابلة الناخبين وإيصال الرسائل التي يأملان أن تمنحهما مقاعد كافية في البرلمان لتشكيل حكومة أغلبية في الخامس من يوليو/تموز.
ويسعى الطرفان لقيادة سادس أكبر اقتصاد في العالم، والذي عانى لسنوات من النمو المنخفض والتضخم المرتفع ولا يزال يكافح من أجل إنجاح قراره لعام 2016 بالخروج من الاتحاد الأوروبي ويتعافى ببطء من الصدمات المزدوجة المتمثلة في كوفيد-19 وارتفاع أسعار الطاقة بسبب الحرب في أوكرانيا.
وهذه الخلفية تجعل الاقتصاد واحدا من أهم ساحات المعارك الانتخابية.
وأعلن سوناك الانتخابات في اليوم الذي عاد فيه التضخم بالقرب من المستوى المستهدف، وكانت رسالته الأولى إلى الناخبين هي أن خطته للاقتصاد ناجحة وأنه وحده القادر على تحويل هذا الاستقرار إلى انتعاش يستفيد منه الجميع.
وقال أمام حشد في وقت متأخر من أمس الأربعاء ""بمن تثق لتحويل هذا الأساس إلى مستقبل آمن لك ولعائلتك وبلدنا؟""، ووصف حزب العمال بأنه حزب بلا خطة.
ونجح ستارمر، المحامي السابق البالغ من العمر 61 عاما، في إعادة سياسة حزب العمال إلى الوسط بعد فترة من قيادة جناح اليسار للحزب وإخفاقه في الانتخابات، ورسم صورة لحزبه باعتباره الحزب الذي سيحقق التغيير للناخبين الساخطين.
وقال في أول رسالة لحملته الانتخابية لأعضاء الحزب ""حزب العمال سيوقف الفوضى ويطوي الصفحة ويستعيد مستقبل بريطانيا""، واصفا الانتخابات بأنها ""معركة حياتنا"".
وإذا فاز حزب العمال بالانتخابات، فسينهي ذلك 14 عاما من حكم المحافظين، وسيكون لبريطانيا، التي اشتهرت ذات يوم باستقرارها السياسي، ستة رؤساء وزراء في ثماني سنوات لأول مرة منذ ثلاثينيات القرن التاسع عشر.
من جهة أخرى، قال سوناك الخميس إن أول رحلة جوية تقل طالبي اللجوء إلى رواندا بموجب السياسة الرئيسية التي يتبعها ستنطلق بعد الانتخابات.
وفي حديثه لإذاعة إل.بي.سي بعد يوم من تحديده موعد الانتخابات، أكد أن الرحلة ستنطلق في يوليو/حزيران وجرى بالفعل البدء في الاستعدادات.
","
                                        أنهى رئيس الوزراء البريطاني ريشي سوناك الأربعاء أشهرا من التكهنات وحدد الرابع من يوليو/تموز موعدا لإجراء انتخابات جديدة من المتوقع على نطاق واسع أن يخسر فيها حزب المحافظين الحاكم أمام حزب العمال المعارض بقيادة منافسه كير ستارمر بعد 14 عاما في السلطة. تبعا لذلك، يبدأ زعيما الحزبين الخميس حملتيهما الانتخابيتين سعيا لاغتنام الفرصة لمقابلة الناخبين وإيصال الرسائل التي يأملان أن تمنحهما مقاعد كافية في البرلمان لتشكيل حكومة أغلبية في الخامس من يوليو/تموز.                ",https://www.france24.com/ar/%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7/20240523-%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7-%D8%B3%D9%88%D9%86%D8%A7%D9%83-%D9%88%D8%B3%D8%AA%D8%A7%D8%B1%D9%85%D8%B1-%D9%8A%D8%A8%D8%AF%D8%A2%D9%86-%D8%AD%D8%B4%D8%AF-%D8%AF%D8%B9%D9%85-%D8%A7%D9%84%D9%86%D8%A7%D8%AE%D8%A8%D9%8A%D9%86-%D8%AA%D9%85%D9%87%D9%8A%D8%AF%D8%A7-%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%B9%D8%A7%D9%85%D8%A9-%D8%AA%D9%87%D8%AF%D8%AF-%D8%AD%D9%83%D9%85-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D9%81%D8%B8%D9%8A%D9%86,23/05/2024 - 10:46,"

                                    أوروبا
                            "
7,France 24,فرنسا: الموت الرحيم.. حق الموت بكرامة,,"
                                                تتم في فرنسا مناقشة مشروع قانون يفتح الباب للمرة الأولى أمام إمكانية ""المساعدة على الموت"" اعتبارًا من 27 أيار /مايو. وسوف تستمر هذه الجلسات البرلمانية الماراتونية حتى صيف 2025 على الأقل. لفهم سبب انقسام المجتمع الفرنسي حول هذه المسألة، التقينا بمرضى وممرضين يناضلون من أجل هذه المساعدة على الموت أو يعارضونها على العكس من ذلك. ""الموت الرحيم : حق الموت بكرامة ""، تقرير من إعداد ناتاشا فيسنيتش وجونثان وولش، أعده للعربية محمد الخضيري .                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%87%D9%86%D8%A7-%D9%81%D8%B1%D9%86%D8%B3%D8%A7/20240523-%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D8%A7%D9%84%D9%85%D9%88%D8%AA-%D8%A7%D9%84%D8%B1%D8%AD%D9%8A%D9%85-%D8%AD%D9%82-%D8%A7%D9%84%D9%85%D9%88%D8%AA-%D8%A8%D9%83%D8%B1%D8%A7%D9%85%D8%A9,23/05/2024 - 17:00,"

                                    فرنسا
                            "
8,France 24,الأردن.. افتتاح أول مسجد ذكي!,,"
                                                تستعرض هذه الحلقة من برنامج ""باب الويب"" العناوين التالية: مصر.. إعلان لمطعم يثير ضجة واسعة. العراق.. معلمة تشارك تلميذها بفرحة النجاح. لاعب مغربي ينقذ خصمه من السقوط. الأردن.. افتتاح أول مسجد ذكي. وفي ليبيا.. إطلاق عدد من الغزلان في بلدة سوكنة.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20240523-%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D8%A3%D9%88%D9%84-%D9%85%D8%B3%D8%AC%D8%AF-%D8%B0%D9%83%D9%8A,23/05/2024 - 12:01,"

                                    أوروبا
                            "
9,France 24,الولايات المتحدة: نيكي هايلي تعلن تصويتها لترامب في الانتخابات الرئاسية,"
أعلنت نيكي هايلي المرشحة السابقة للانتخابات الرئاسية الأمريكية الأربعاء، أنها ستصوت لصالح دونالد ترامب في انتخابات تشرين الثاني/نوفمبر، بعد أشهر من التزامها الصمت عقب انسحابها من المنافسة لاختيار مرشح جمهوري لمواجهة جو بايدن.
وكانت الحاكمة السابقة لولاية كارولينا الجنوبية البالغة 52 عاما قد تخلت عن طموحاتها للوصول إلى البيت الأبيض في آذار/مارس، لكنها لم تعط حينها أي إشارة إلى أنها ستدعم الرجل الذي وصفها مرارا بأنها تملك ""عقل عصفور"".
وقالت هايلي خلال مناسبة استضافها معهد هدسون للأبحاث في واشنطن: ""أعهد بأولوياتي إلى رئيس سيحمي ظهور حلفائنا ويحاسب أعداءنا ويحمي الحدود (...) كفى أعذارا (...) رئيس يدعم الرأسمالية والحرية، رئيس يدرك أننا نحتاج إلى ديون أقل وليس أكثر"".
وأضافت: ""لم يكن ترامب مثاليا في هذه السياسات. أوضحت ذلك في العديد من المرات. لكن بايدن كان كارثة. لذلك سأصوت لصالح ترامب"".
ودفع عناد هايلي لمواصلة خوضها الانتخابات التمهيدية حتى بعد حسمها لصالح ترامب بوسائل الإعلام الأمريكية إلى وصف حملتها بأنها ""حملة زومبي"".
لكن فشل ترامب البالغ 77 عاما في جذب المعتدلين الذين يدعمونها سيجعل من دعمها العلني له بمثابة جائزة كبرى قبل انعقاد مؤتمر الحزب الجمهوري في تموز/يوليو.
وأظهرت الانتخابات التمهيدية لاختيار مرشح جمهوري افتقار ترامب إلى الشعبية بين المعتدلين والمستقلين والناخبين الحاصلين على شهادات جامعية، وهو ما يحتاج إليه للفوز على بايدن.
وقالت هايلي: ""ترامب سيكون ذكيا إذا تواصل مع ملايين الأشخاص الذين صوتوا لصالحي ويواصلون دعمي"".
وكان ترامب الذي يدرس ترشيحات العديد من الجمهوريين لمنصب نائب الرئيس قد أشار في وقت سابق من أيار/مايو إلى أنه لا يفكر في هايلي.
وكتب حينها على منصة تروث سوشال: ""نيكي هايلي ليست في الحسبان لمنصب نائب الرئيس، ولكني أتمنى لها الخير"".
","
                                        بعد أشهر من التزامها الصمت عقب انسحابها من المنافسة لاختيار مرشح جمهوري لمواجهة جو بايدن، قالت نيكي هايلي المرشحة السابقة للانتخابات الرئاسية الأمريكية الأربعاء، إنها ستصوت لصالح دونالد ترامب في انتخابات تشرين الثاني/نوفمبر. وكانت الحاكمة السابقة لولاية كارولينا الجنوبية البالغة 52 عاما قد تخلت عن طموحاتها للوصول إلى البيت الأبيض في آذار/مارس، لكنها لم تعط حينها أي إشارة إلى أنها ستدعم الرجل الذي وصفها مرارا بأنها تملك ""عقل عصفور"".                ",https://www.france24.com/ar/%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7/20240523-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%86%D9%8A%D9%83%D9%8A-%D9%87%D8%A7%D9%8A%D9%84%D9%8A-%D8%AA%D8%B9%D9%84%D9%86-%D8%AA%D8%B5%D9%88%D9%8A%D8%AA%D9%87%D8%A7-%D9%84%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A%D8%A9,23/05/2024 - 03:09,"

                                    أمريكا
                            "
