,source,title,content,description,url,published_at,tags
0,France 24,المغرب.. تحرش جماعي في طنجة!,,"
                                                تستعرض هذه الحلقة من باب الويب العناوين التالية: المغرب.. تحرش جماعي في طنجة. العراق.. طلاب مجبرون على تنظيف مدرستهم. مصر.. كائن فضائي يتجول في الشوارع. تونس.. مياه الأمطار تجرف السيارات. الولايات المتحدة.. شرطي يرتدي زي دجاجة.                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D9%88%D9%8A%D8%A8/20240925-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D8%AA%D8%AD%D8%B1%D8%B4-%D8%AC%D9%85%D8%A7%D8%B9%D9%8A-%D9%81%D9%8A-%D8%B7%D9%86%D8%AC%D8%A9,25/09/2024 - 10:56,"

                                    أفريقيا
                            "
1,France 24,بكين تختبر صاروخا عابرا للقارات في المحيط الهادئ يثير قلق الدول المجاورة,"
يبدو أن تجربة الجيش الصيني لصاروخ باليستي عابر للقارات مزوّد ""برأس حربي وهمي"" في المحيط الهادئ، لم يتم تنفيذها منذ عدّة عقود. وعلى الرغم من أنه لم يتمّ ربط هذه التجربة بالأحداث الراهنة، لكنها تأتي في سياق التنافس الصيني الأمريكي في المحيط الهادئ والتوترات بين بكين ومانيلا في بحر الصين الجنوبي والعداء بين الصين وتايوان، الجزيرة التي تعتبرها بكين جزءا لا يتجزأ من أراضيها.
هذا، ولم توضح الوزارة أين سقط الصاروخ ولا طبيعته، كما لم تحدّد ما إذا كان تمّ إطلاقه من غواصة أو من اليابسة.
ومن جهتها، أعلنت نيوزيلندا الأربعاء أنّ تجربة إطلاق الصاروخ البالستي الصيني في جنوب المحيط الهادئ ""غير مرحب بها ومثيرة للقلق""، متعهّدة التشاور مع الحلفاء عندما تتضح التفاصيل.
أما في اليابان، فقال المتحدث باسم الحكومة يوشيماسا هاياشي إنّه ""لم يكن ثمة إشعار مسبق من الجانب الصيني"" بشأن هذه التجربة. مؤكدا أنّ تعزيز بكين السريع لقوتها العسكرية وافتقارها إلى الشفافية يثيران ""قلقا جديا"".
ويشار إلى أن الصواريخ الباليستية العابرة للقارات تُعد من أقوى الأسلحة في العالم ويمكنها حمل رؤوس حربية نووية.
ومن جانبها، قالت وزارة الدفاع الصينية في بيان إنّ ""القوة الصاروخية في جيش التحرير الشعبي أطلقت باتجاه أعالي البحار في المحيط الهادئ صاروخا باليستيا عابرا للقارات يحمل رأسا حربيا وهميا في الساعة 08:44 من يوم 25 أيلول/سبتمبر، وقد سقط الصاروخ بدقة في المنطقة البحرية المحددة سلفا"".
كما أوضحت أنّ ""إطلاق الصاروخ يندرج في إطار برنامج التدريب الروتيني السنوي للقوة الصاروخية""، وأنه ""يتماشى مع القانون والممارسات الدولية ولا يستهدف أي بلد أو هدف محدّدين"".
ومن جهة أخرى، أفاد محللون بأنّ هذه التجربة نادرة، إذ غالبا ما تجري الصين التجارب المماثلة ضمن نطاق مجالها الجوي. وقد سبق لبكين وأن قامت بتجربة صاروخية باليستية عابرة للقارات في جنوب المحيط الهادئ في الثمانينات.
وقال الباحث في مؤسسة كارنيغي للسلام الدولي في الولايات المتحدة أنكيت باندا إنه ""من غير المعتاد على الإطلاق وعلى الأرجح هذه المرة الأولى منذ عقود نشهد فيها تجربة مماثلة"".
كما أشار إلى أن هذه التجربة ""ربما تؤشر إلى تحديث جارٍ في المجال النووي من قبل الصين، ويظهر ذلك من خلال حاجات جديدة في مجال التجارب"".
وتقوم الصين بحسب تقرير لوزارة الدفاع الأمريكية نشر في تشرين الأول/أكتوبر 2023، بتطوير ترسانتها من الأسلحة النووية بشكل سريع جدا. وأفاد التقرير بأن الدولة الآسيوية قد تمتلك أكثر من ألف رأس نووية فاعلة بحلول 2030، أي نحو ضعف ما تمتلكه حاليا.
هذا، وكانت الصين قد انتقدت هذا التقرير، وأكدت أن ترسانتها النووية التي تبقى محدودة مقارنة بما في حوزة الولايات المتحدة، هي حصرا لأغراض ""الدفاع"".
كما كررت بكين التأكيد بأنها لن تكون المبادرة إلى استخدام السلاح الذري ما لم تتعرض لهجوم بسلاح من هذا النوع.
ووفقا للمعلومات المتوافرة عام 2023 للمعهد الدولي لأبحاث السلام، تمتلك الولايات المتحدة 3708 رأسا نوويا، مقابل 4489 رأسا لروسيا، بينما تقتصر ترسانة الصين على 410 رأسا.
ويذكر أن بكين وواشنطن تخوضان صراعا على النفوذ في منطقة المحيد الهادئ. ومع ذلك، أجرى مسؤولون عسكريون صينيون وأمريكيون كبار لقاء عبر الفيديو في أيلول/سبتمبر الجاري، كجزء من الجهود التي تبذلها القوّتان لتخفيف التوترات وتجنّب أي تفسير خاطئ لنواياهم.
وترسل الولايات المتحدة بانتظام سفنا حربية إلى بحر الصين الجنوبي في إطار مواجهة مطالب بكين الإقليمية، ولكنّها ترسل أيضا سفنا بالقرب من تايوان لدعمها في مواجهة الصين.
ومن جانبها، تعتبر الصين الجزيرة التي تحظى بحكم ذاتي، جزءا لا يتجزأ من أراضيها وتؤكد أنها مستعدة لإعادتها إلى سيادتها بالقوة إن لزم الأمر.
ويثير تعزيز القدرات العسكرية الصينية مخاوف لدى بعض الدول المجاورة، خصوصا تلك التي تواجه بكين معها نزاعات إقليمية.
وتطالب الصين بالسيادة على كامل بحر الصين الجنوبي تقريبا، بما في ذلك المياه والجزر القريبة من سواحل عدد من الدول المجاورة، متجاهلة حكما أصدرته محكمة دولية في العام 2016 يفيد بعدم وجود أي أساس قانوني لهذا الموقف.
ويذكر أنه في العقود الأخيرة، قامت الصين بتحديث جيشها بشكل كبير بينما يتزايد إنفاقها العسكري كل عام بما يتماشى مع نموها الاقتصادي، غير أنّه يبقى أقل بكثير من إنفاق الولايات المتحدة.

فرانس24/ أ ف ب","
                                        قامت الصين الأربعاء بإجراء تجربة نادرة لصاروخ باليستي عابر للقارات مزوّد ""برأس حربي وهمي"" في المحيط الهادئ، وفق ما أعلنت وزارة الدفاع التي قلّما تعلن عن هذا النوع من التجارب. واعتبرت نيوزيلندا التجربة ""غير مرحب بها ومثيرة للقلق"" على غرار اليابان التي أعربت عن ""قلق جدي"" بشأنها.                ",https://www.france24.com/ar/%D8%A2%D8%B3%D9%8A%D8%A7/20240925-%D8%A8%D9%83%D9%8A%D9%86-%D8%AA%D8%AE%D8%AA%D8%A8%D8%B1-%D8%B5%D8%A7%D8%B1%D9%88%D8%AE%D8%A7-%D8%B9%D8%A7%D8%A8%D8%B1%D8%A7-%D9%84%D9%84%D9%82%D8%A7%D8%B1%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%AD%D9%8A%D8%B7-%D8%A7%D9%84%D9%87%D8%A7%D8%AF%D8%A6-%D9%8A%D8%AB%D9%8A%D8%B1-%D9%82%D9%84%D9%82-%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%88%D8%B1%D8%A9,25/09/2024 - 19:00,"

                                    آسيا
                            "
2,France 24,"الكونغرس: نوفو نورديسك تتعهد بـ""النظر""في خفض أسعار أدوية السكري والسمنة","
نجح الكونغرس الأمريكي في الضغط على مجموعة الأدوية الدانماركية ""نوفو نورديسك"" الثلاثاء من أجل ""النظر"" في تخفيض أسعار أدوية كل من مرض السكري والسمنة وهما ""أوزمبيك"" و""ويغوفي"" في الولايات المتحدة.
وسأل السيناتور الأمريكي بيرني ساندرز رئيس المجموعة لارس فرورغارد يورغينسن خلال جلسة استماع في الكونغرس ""هل ستتعهد اليوم أن تخفض شركة ’نوفو نورديسك‘ سعر هذين الدواءين في الولايات المتحدة بشكل كبير؟"" ورد الأخير: ""سنكون سعداء بالنظر في أي شيء يمكن أن يساعد المرضى في الحصول على الأدوية بأسعار معقولة"".
ويكتسب خفض الأسعار أهمية كبيرة بالنسبة إلى المرضى الأمريكيين الذين يواجه بعضهم صعوبات في الوصول إلى هذه العقارات التي أحدثت ثورة في علاج السمنة والسكري.
وشدد ساندرز على أن عدم ""جعل (هذين الدواءين) في متناول الجميع، سيؤدي إلى وفاة أمريكيين بلا سبب"".
وذكّر بأن السعر الذي حددته شركة ""نوفو نورديسك"" في الولايات المتحدة لدواء ""أوزمبيك""المضاد لمرض السكري بلغ 969 دولارا شهريا مقابل 71 في فرنسا. كذلك ثمة تفاوت مشابه بين أسعار ""ويغوفي"".
لكن يورغنسن أشار إلى أن 80 في المئة من الأمريكيين الذين يتمتعون بتأمين صحي يدفعون 25 دولارا أو أقل شهريا.
","
                                        تعهد رئيس مجموعة الأدوية الدانماركية ""نوفو نورديسك"" لارس فرورغارد يورغينسن، خلال جلسة استماع في الكونغرس، بإعادة ""النظر"" بخفض أسعار أدويتها ضد مرضي السكري والسمنة في الولايات المتحدة الأمريكية. وباعتبار الدواءين الشهيريين ""أوزمبيك"" و""ويغوفي"" ثورة في عالم الطب، يحذر السيناتور الأمريكي بيرني ساندرز من أن عدم توفرهما في متناول الجميع ""سيؤدي إلى وفاة أمريكيين بلا سبب"".                ",https://www.france24.com/ar/%D9%85%D8%AC%D8%AA%D9%85%D8%B9/20240925-%D8%A7%D9%84%D9%83%D9%88%D9%86%D8%BA%D8%B1%D8%B3-%D9%86%D9%88%D9%81%D9%88-%D9%86%D9%88%D8%B1%D8%AF%D9%8A%D8%B3%D9%83-%D8%AA%D8%B9%D9%87%D8%AF-%D8%AE%D9%81%D8%B6-%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A3%D8%AF%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%83%D8%B1%D9%8A-%D9%88%D8%A7%D9%84%D8%B3%D9%85%D9%86%D8%A9,25/09/2024 - 13:23,"

                                    مجتمع
                            "
3,France 24,"المغرب – إسرائيل: دعوات لـ ""إعادة النظر"" في اتفاق التطبيع؟",,"
                                                يتوقف حكيم بالطيفة في فقرة وجها لوجه عند دعوة رئيس الحكومة المغربية الأسبق والأمين العام لحزب العدالة والتنمية المغربي عبد الإله بنكيران إلى إعادة النظر في اتفاق التطبيع بين بلاده وإسرائيل معتبرا أنه لم يعد لهُ مبرّر أخلاقي، مع الضيفين من الرباط: السيد عزيز هَــناوي عضو المجلس الوطني لحزب العدالة والتنمية والكاتب العام للمرصد المغربي لمناهضة التطبيع والدكتور عبد الفتاح نَعوم  أستاذ العلاقات الدولية في جامعة القاضي عياض بمراكش.                     ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D9%88%D8%AC%D9%87-%D9%84%D9%88%D8%AC%D9%87,25/09/2024 - 22:09,"

                                    الأخبار المغاربية
                            "
4,France 24,يسري نصرالله وزياد ماجد يتحدثان عن رحيل الروائي الكبير إلياس خوري,,"
                                                في هذا العدد من ""ثقافة"" تستضيف ليانا صالح  الكاتب اللبناني و أستاذ العلوم السياسية في الجامعة الأمريكية في باريس زياد ماجد والمخرج المصري يسري نصر الله للحديث عن الروائي اللبناني إلياس خوري أحد أبرز وجوهها الثقافية والفكرية والنضالية في العالم العربي والذي رحل عن هذا العالم قبل أيام ...                    ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20240925-%D9%8A%D8%B3%D8%B1%D9%8A-%D9%86%D8%B5%D8%B1%D8%A7%D9%84%D9%84%D9%87-%D9%88%D8%B2%D9%8A%D8%A7%D8%AF-%D9%85%D8%A7%D8%AC%D8%AF-%D9%8A%D8%AA%D8%AD%D8%AF%D8%AB%D8%A7%D9%86-%D8%B9%D9%86-%D8%B1%D8%AD%D9%8A%D9%84-%D8%A7%D9%84%D8%B1%D9%88%D8%A7%D8%A6%D9%8A-%D8%A7%D9%84%D9%83%D8%A8%D9%8A%D8%B1-%D8%A5%D9%84%D9%8A%D8%A7%D8%B3-%D8%AE%D9%88%D8%B1%D9%8A,25/09/2024 - 16:54,"

                                    أفريقيا
                            "
5,France 24,"هآرتس الإسرائيلية: ""الاستياء الأمريكي من نتانياهو جاء متأخرا جدا""",,"
                                                تهتم الصحف اليوم بالغارات المتبادلة بين إسرائيل وحزب الله، غارات تسببت في نزوح جماعي من قرى جنوب لبنان نحو العاصمة بيروت. يتركز الاهتمام في هذه الأثناء على الجهود الدولية لنزع فتيل الحرب في لبنان وغزة ومدى قدرة قادة العالم المجتمعين في نيويورك هذا الأسبوع على ممارسة ضغوط أكبر على بنيامين نتانياهو. الرئيس الأمريكي جو بايدن يستعد لترك منصبه بعد الانتخابات الرئاسية والصحف تسلط الضوء على ""فشله"" في أوكرانيا والشرق الأوسط. في الصحف كذلك: مجموعة ""بريكس"" تستعد لعقد اجتماع نهاية الشهر الجاري.                     ",https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/20240925-%D9%87%D8%A2%D8%B1%D8%AA%D8%B3-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%8A%D8%A7%D8%A1-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%85%D9%86-%D9%86%D8%AA%D8%A7%D9%86%D9%8A%D8%A7%D9%87%D9%88-%D8%AC%D8%A7%D8%A1-%D9%85%D8%AA%D8%A3%D8%AE%D8%B1%D8%A7-%D8%AC%D8%AF%D8%A7,25/09/2024 - 10:40,"

                                    أفريقيا
                            "
6,France 24,"إسرائيل تعلن أنها دخلت في مرحلة جديدة تستلزم ""المناورة والتحرك"" ضد حزب الله",,"
                                                نقل بيان للجيش الإسرائيلي الأربعاء عن قائد القيادة الشمالية بالجيش القول إن إسرائيل دخلت مرحلة جديدة من حملتها ويجب أن تكون مستعدة ""للمناورة والتحرك"". وقال الجيش الإسرائيلي الأربعاء إنه سيستدعي لواءين إضافيين من قوات الاحتياط لتنفيذ مهام عملياتية على الجبهة الشمالية، وذلك بعد أيام من هجمات جوية متصاعدة قصفت أهدافا لجماعة حزب الله اللبنانية في مناطق متعددة من لبنان.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D9%85%D8%B1%D8%AD%D9%84%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%84%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%81%D9%8A-%D8%AD%D8%B1%D8%A8%D9%87-%D9%85%D8%B9-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D9%84%D9%87,25/09/2024 - 16:33,"
                                    الأخبار المغاربية
                            "
7,France 24,الجزائر ترفع دعوى قضائية ضد نائبة البرلمان الأوروبي الفرنسية سارة نافو,,"
                                                الجزائر ترفع دعوى قضائية ضد نائبة البرلمان الأوروبي الفرنسية سارة نافو                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D8%AF%D8%B9%D9%88%D9%89-%D9%82%D8%B6%D8%A7%D8%A6%D9%8A%D8%A9,25/09/2024 - 22:09,"

                                    الأخبار المغاربية
                            "
8,France 24,ترامب يتهم إيران بالوقوف وراء محاولتي اغتياله,,"
                                                 قال دونالد ترامب مرشح الحزب الجمهوري في انتخابات الرئاسة في الولايات المتحدة الأربعاء إن إيران ربما كانت وراء محاولتي الاغتيال اللتين تعرض لهما في الآونة الأخيرة وأشار إلى أنه إذا أصبح رئيسا وهددت دولة أخرى مرشحا للرئاسة الأمريكية فإنها تخاطر ""بالتحول إلى ركام"".                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%AA%D9%87%D9%85-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%A8-%D8%AA%D9%87%D8%AF%D9%8A%D8%AF%D8%A7%D8%AA-%D9%83%D8%A8%D9%8A%D8%B1%D8%A9-%D8%B9%D9%84%D9%84%D9%89-%D8%AD%D9%8A%D8%A7%D8%AA%D9%87,25/09/2024 - 16:26,"
                                    الأخبار المغاربية
                            "
9,France 24,موفد فرانس24 إلى شمال إسرائيل يزور مستشفى الجليل,,"
                                                قال الجيش الإسرائيلي إن صفارات الإنذار دوت في تل أبيب الأربعاء وقت اعتراض الدفاعات الجوية لصاروخ أرض-أرض بعد رصده قادما من لبنان. ولم ترد أنباء عن أضرار أو إصابات. وقال الجيش إنه لم يطرأ تغيير على تعليمات الدفاع المدني لوسط إسرائيل.كما دوت صفارات الإنذار في مناطق أخرى بوسط إسرائيل بما في ذلك مدينة نتانيا.                    ",https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240925-%D9%85%D9%88%D9%81%D8%AF-%D9%81%D8%B1%D8%A7%D9%86%D8%B324-%D9%8A%D8%B2%D9%88%D8%B1-%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D9%84%D9%84%D8%AC%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D8%A3%D8%B9%D9%84%D9%89,25/09/2024 - 16:19,"
                                    الأخبار المغاربية
                            "
