source,title,content,description,url,published_at,tags
France 24,"صور: ""غريندايزر"" يلتقي بعشاقه في باريس",,,https://www.france24.com/ar/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20240425-%D8%B5%D9%88%D8%B1-%D8%BA%D8%B1%D9%8A%D9%86%D8%AF%D8%A7%D9%8A%D8%B2%D8%B1-%D9%8A%D9%84%D8%AA%D9%82%D9%8A-%D8%A8%D8%B9%D8%B4%D8%A7%D9%82%D9%87-%D9%81%D9%8A-%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,"
                25 أبريل 2024
            ",
France 24,الاحتجاجات المؤيدة للفلسطينيين تزداد في الجامعات الأمريكية.. هل يمكن أن تستمر؟,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240425-%D8%A7%D8%AD%D8%AA%D8%AC%D8%A7%D8%AC%D8%A7%D8%AA-%D9%85%D8%A4%D9%8A%D8%AF%D8%A9-%D9%84%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D9%8A%D9%86-%D8%AA%D8%AA%D8%B2%D8%A7%D9%8A%D8%AF-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9,"
                25 أبريل 2024
            ",
France 24,السودان: خلاف ضريبي يُبقي مواد إغاثة أممية ضرورية عالقة في مستودعات جنوب البلاد,,,https://www.france24.com/ar/%D8%A3%D9%81%D8%B1%D9%8A%D9%82%D9%8A%D8%A7/20240425-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D8%AE%D9%84%D8%A7%D9%81-%D8%B6%D8%B1%D9%8A%D8%A8%D9%8A-%D9%8A%D9%8F%D8%A8%D9%82%D9%8A-%D9%85%D9%88%D8%A7%D8%AF-%D8%A5%D8%BA%D8%A7%D8%AB%D8%A9-%D8%A3%D9%85%D9%85%D9%8A%D8%A9-%D8%B6%D8%B1%D9%88%D8%B1%D9%8A%D8%A9-%D8%B9%D8%A7%D9%84%D9%82%D8%A9-%D9%81%D9%8A-%D9%85%D8%B3%D8%AA%D9%88%D8%AF%D8%B9%D8%A7%D8%AA-%D8%AC%D9%86%D9%88%D8%A8-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF,"
                25 أبريل 2024
            ",
France 24,انطلاق معرض بكين الدولي للسيارات وسط حرب أسعار في قطاع السيارات الكهربائية,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF-%D8%A7%D9%84%D9%8A%D9%88%D9%85/20240425-%D8%A7%D9%86%D8%B7%D9%84%D8%A7%D9%82-%D9%85%D8%B9%D8%B1%D8%B6-%D8%A8%D9%83%D9%8A%D9%86-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88%D8%B3%D8%B7-%D8%AD%D8%B1%D8%A8-%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D9%81%D9%8A-%D9%82%D8%B7%D8%A7%D8%B9-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9,"
                25 أبريل 2024
            ",
France 24,الفنان الجزائري محمد بورويسة في معرض استعادي في قصر طوكيو,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%AB%D9%82%D8%A7%D9%81%D8%A9/20240425-%D8%A7%D9%84%D9%81%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1%D9%8A-%D9%85%D8%AD%D9%85%D8%AF-%D8%A8%D9%88%D8%B1%D9%88%D9%8A%D8%B3%D8%A9-%D9%8A%D8%B9%D8%B1%D8%B6-%D8%A3%D8%B9%D9%85%D8%A7%D9%84%D9%87-%D9%81%D9%8A-%D9%82%D8%B5%D8%B1-%D8%B7%D9%88%D9%83%D9%8A%D9%88-%D8%A8%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3,"
                25 أبريل 2024
            ",
France 24,أوروبا: لماذا ينزل ماكرون إلى الحلبة من جديد؟,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D8%A7%D9%84%D9%86%D9%82%D8%A7%D8%B4/20240425-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D8%A7-%D9%84%D9%85%D8%A7%D8%B0%D8%A7-%D9%8A%D9%86%D8%B2%D9%84-%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D9%84%D8%A8%D8%A9-%D9%85%D9%86-%D8%AC%D8%AF%D9%8A%D8%AF,"
                25 أبريل 2024
            ",
France 24,ذا غارديان.. حشد القوات الإسرائيلية ونصب خيام الإيواء يشير إلى اقتراب الهجوم على رفح,,,https://www.france24.com/ar/%D8%A8%D8%B1%D8%A7%D9%85%D8%AC/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D8%AD%D8%A7%D9%81%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9/20240425-%D8%B0%D8%A7-%D8%BA%D8%A7%D8%B1%D8%AF%D9%8A%D8%A7%D9%86-%D8%AD%D8%B4%D8%AF-%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D9%88%D9%86%D8%B5%D8%A8-%D8%AE%D9%8A%D8%A7%D9%85-%D8%A7%D9%84%D8%A5%D9%8A%D9%88%D8%A7%D8%A1-%D9%8A%D8%B4%D9%8A%D8%B1-%D8%A5%D9%84%D9%89-%D8%A7%D9%82%D8%AA%D8%B1%D8%A7%D8%A8-%D8%A7%D9%84%D9%87%D8%AC%D9%88%D9%85-%D8%B9%D9%84%D9%89-%D8%B1%D9%81%D8%AD,"
                25 أبريل 2024
            ",
France 24,"واشنطن تؤكد إرسال صواريخ ""أتاكمس"" بعيدة المدى لأوكرانيا",,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240425-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86-%D8%AA%D8%A4%D9%83%D8%AF-%D8%A5%D8%B1%D8%B3%D8%A7%D9%84-%D8%B5%D9%88%D8%A7%D8%B1%D9%8A%D8%AE-%D8%A8%D8%B9%D9%8A%D8%AF%D8%A9-%D8%A7%D9%84%D9%85%D8%AF%D9%89-%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7,"
                25 أبريل 2024
            ",
France 24,ماكرون يدعو إلى أوروبا مستقلة أمنيا ودبلوماسيا,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240425-chronique-debrief-macron-13h,"
                25 أبريل 2024
            ",
France 24,بمشاركة بلينكن.. اجتماع عربي -غربي حول غزة في الرياض,,,https://www.france24.com/ar/%D9%81%D9%8A%D8%AF%D9%8A%D9%88/20240425-%D8%B3%D9%8A%D8%AC%D9%88%D8%B1%D9%86%D9%8A%D9%87-%D8%A5%D9%84%D9%89-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A8%D9%85%D9%82%D8%AA%D8%B1%D8%AD%D8%A7%D8%AA-%D9%84%D8%AE%D9%81%D8%B6-%D8%A7%D9%84%D8%AA%D8%B5%D8%B9%D9%8A%D8%AF-%D9%88%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%BA%D8%B1%D8%A8%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%AD%D9%88%D9%84-%D8%BA%D8%B2%D8%A9,"
                25 أبريل 2024
            ",
